MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
90:31:4B:71:8E:B6,ALL,tls,52.217.84.118,17,10984,7,3876,10,7108
90:31:4B:71:8E:B6,ALL,tls,52.217.88.158,34,20001,14,8649,20,11352
90:31:4B:71:8E:B6,ALL,tls,52.217.89.246,17,9620,7,3944,10,5676
90:31:4B:71:8E:B6,ALL,tls,52.217.9.206,17,11025,7,3917,10,7108
90:31:4B:71:8E:B6,ALL,tls,52.217.95.200,17,11059,7,3951,10,7108
90:31:4B:71:8E:B6,ALL,tls,52.217.95.24,17,8296,7,4052,10,4244
90:31:4B:71:8E:B6,ALL,tls,52.217.97.222,17,8191,7,3947,10,4244
90:31:4B:71:8E:B6,ALL,tls,52.217.98.206,17,8926,7,4682,10,4244
90:31:4B:71:8E:B6,ALL,tls,52.217.98.62,17,11277,7,4169,10,7108
90:31:4B:71:8E:B6,ALL,tls,52.44.34.140,20164,1960261,10082,979253,10082,981008
90:31:4B:71:8E:B6,ALL,tls,52.54.212.178,155,120011,79,16275,76,103736
90:31:4B:71:8E:B6,ALL,tls,52.70.161.86,216,167177,109,22431,107,144746
90:31:4B:71:8E:B6,ALL,tls,54.197.57.108,30,23592,15,3078,15,20514
90:31:4B:71:8E:B6,ALL,tls,54.204.59.176,182,137970,93,19212,89,118758
90:31:4B:71:8E:B6,ALL,tls,54.210.33.145,175,135643,89,18327,86,117316
90:31:4B:71:8E:B6,ALL,tls,54.231.130.128,16,10927,7,3873,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.131.16,16,10822,7,3768,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.131.240,16,10954,7,3900,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.132.216,17,10974,7,3866,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.133.152,17,10885,7,3777,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.133.232,17,10987,7,3879,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.134.168,16,10851,7,3797,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.134.24,16,10895,7,3841,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.134.40,17,11601,7,4493,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.135.152,16,11401,7,4347,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.138.168,17,11385,7,4277,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.139.184,16,10960,7,3906,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.139.72,17,11091,7,3983,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.160.32,16,10833,7,3779,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.161.120,16,11049,7,3995,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.166.208,17,10801,7,3693,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.171.184,16,11084,7,4030,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.172.104,16,10991,7,3937,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.172.200,17,10964,7,3856,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.193.224,16,10981,7,3927,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.193.80,16,11745,7,4691,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.194.112,16,11250,7,4196,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.194.120,16,11284,7,4230,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.195.120,17,11265,7,4157,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.196.216,17,11058,7,3950,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.197.96,17,11018,7,3910,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.198.88,16,11146,7,4092,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.199.8,16,10797,7,3743,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.224.144,17,11024,7,3916,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.224.192,16,10708,7,3654,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.224.200,17,11096,7,3988,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.225.16,17,11125,7,4017,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.225.40,17,10960,7,3852,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.225.96,16,11934,7,4880,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.226.192,16,10903,7,3849,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.227.32,16,11059,7,4005,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.229.96,16,10798,7,3744,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.230.0,17,11239,7,4131,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.230.144,16,10743,7,3689,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.232.152,16,11382,7,4328,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.232.216,16,11471,7,4417,9,7054
90:31:4B:71:8E:B6,ALL,tls,54.231.236.136,17,10975,7,3867,10,7108
90:31:4B:71:8E:B6,ALL,tls,54.231.236.88,17,11274,7,4166,10,7108
90:31:4B:71:8E:B6,ALL,udp:8555,34.194.40.211,440,26546,220,12283,220,14263
90:31:4B:71:8E:B6,ALL,udp:8555,52.200.232.52,394,23767,197,10997,197,12770
90:31:4B:71:8E:B6,ALL,tcp:8883,52.44.34.140,30320,2630557,20164,1644665,10156,985892
90:31:4B:71:8E:B6,ALL,https,16.182.100.216,45,18165,26,10559,19,7606
90:31:4B:71:8E:B6,ALL,https,16.182.101.104,43,16977,25,9425,18,7552
90:31:4B:71:8E:B6,ALL,https,16.182.103.72,46,17219,25,9505,21,7714
90:31:4B:71:8E:B6,ALL,https,16.182.103.96,44,16966,25,9360,19,7606
90:31:4B:71:8E:B6,ALL,https,16.182.107.64,43,17658,25,10106,18,7552
90:31:4B:71:8E:B6,ALL,https,16.182.35.224,42,16771,25,9273,17,7498
90:31:4B:71:8E:B6,ALL,https,16.182.36.8,43,16888,25,9336,18,7552
90:31:4B:71:8E:B6,ALL,https,16.182.39.112,43,17581,25,10029,18,7552
90:31:4B:71:8E:B6,ALL,https,16.182.65.0,43,16685,25,9133,18,7552
90:31:4B:71:8E:B6,ALL,https,16.182.65.120,42,16979,25,9481,17,7498
90:31:4B:71:8E:B6,ALL,https,16.182.67.128,43,17727,25,10175,18,7552
90:31:4B:71:8E:B6,ALL,https,16.182.68.192,44,16879,25,9273,19,7606
90:31:4B:71:8E:B6,ALL,https,16.182.68.208,42,16681,25,9183,17,7498
90:31:4B:71:8E:B6,ALL,https,16.182.69.176,47,16882,25,9114,22,7768
90:31:4B:71:8E:B6,ALL,https,16.182.72.216,43,16713,25,9161,18,7552
90:31:4B:71:8E:B6,ALL,https,16.182.96.16,42,17492,25,9994,17,7498
90:31:4B:71:8E:B6,ALL,https,16.182.96.40,43,16632,25,9080,18,7552
90:31:4B:71:8E:B6,ALL,https,16.182.97.208,42,16546,25,9048,17,7498
90:31:4B:71:8E:B6,ALL,https,184.73.233.73,224,72448,128,14080,96,58368
90:31:4B:71:8E:B6,ALL,https,3.216.168.201,179,51556,102,11510,77,40046
90:31:4B:71:8E:B6,ALL,https,3.5.8.175,43,17766,25,9990,18,7776
90:31:4B:71:8E:B6,ALL,https,34.193.127.115,534,163399,305,33985,229,129414
90:31:4B:71:8E:B6,ALL,https,34.196.181.225,84,27204,48,5280,36,21924
90:31:4B:71:8E:B6,ALL,https,34.197.164.221,402,123950,230,25590,172,98360
90:31:4B:71:8E:B6,ALL,https,34.203.118.105,48,12245,27,3115,21,9130
90:31:4B:71:8E:B6,ALL,https,34.225.243.222,384,120893,219,24235,165,96658
90:31:4B:71:8E:B6,ALL,https,44.198.156.16,285,95490,168,19272,117,76218
90:31:4B:71:8E:B6,ALL,https,44.207.230.159,47,15888,28,3206,19,12682
90:31:4B:71:8E:B6,ALL,https,44.209.65.86,451,151155,266,30493,185,120662
90:31:4B:71:8E:B6,ALL,https,44.213.42.13,707,209268,402,45150,305,164118
90:31:4B:71:8E:B6,ALL,https,52.0.113.149,209,71277,126,14427,83,56850
90:31:4B:71:8E:B6,ALL,https,52.216.10.181,43,17404,25,9852,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.108.221,44,17147,25,9541,19,7606
90:31:4B:71:8E:B6,ALL,https,52.216.108.69,43,16614,25,9062,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.109.221,44,16880,25,9274,19,7606
90:31:4B:71:8E:B6,ALL,https,52.216.110.213,44,17330,25,9724,19,7606
90:31:4B:71:8E:B6,ALL,https,52.216.112.13,43,16704,25,9152,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.114.173,43,16772,25,9220,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.114.53,42,16893,24,9341,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.145.101,44,17742,25,10136,19,7606
90:31:4B:71:8E:B6,ALL,https,52.216.145.253,43,17473,25,9921,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.152.246,43,17264,25,9712,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.153.254,44,16750,25,9144,19,7606
90:31:4B:71:8E:B6,ALL,https,52.216.154.206,45,17606,25,9946,20,7660
90:31:4B:71:8E:B6,ALL,https,52.216.168.165,46,18009,26,10349,20,7660
90:31:4B:71:8E:B6,ALL,https,52.216.171.117,43,16729,25,9177,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.177.21,43,16799,25,9247,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.200.157,44,16968,25,9362,19,7606
90:31:4B:71:8E:B6,ALL,https,52.216.205.125,44,17065,25,9459,19,7606
90:31:4B:71:8E:B6,ALL,https,52.216.211.240,43,16893,25,9341,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.215.24,43,16773,25,9221,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.216.224,42,16598,25,9100,17,7498
90:31:4B:71:8E:B6,ALL,https,52.216.218.56,43,17575,25,10023,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.219.40,43,16681,25,9129,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.221.0,42,16807,25,9309,17,7498
90:31:4B:71:8E:B6,ALL,https,52.216.221.176,42,17505,25,10007,17,7498
90:31:4B:71:8E:B6,ALL,https,52.216.240.134,43,16702,25,9150,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.244.70,44,16865,25,9259,19,7606
90:31:4B:71:8E:B6,ALL,https,52.216.245.86,43,16659,25,9107,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.248.14,44,16699,25,9093,19,7606
90:31:4B:71:8E:B6,ALL,https,52.216.249.254,43,17543,25,9991,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.30.62,44,16917,25,9311,19,7606
90:31:4B:71:8E:B6,ALL,https,52.216.33.48,42,16827,25,9329,17,7498
90:31:4B:71:8E:B6,ALL,https,52.216.33.72,42,16757,25,9259,17,7498
90:31:4B:71:8E:B6,ALL,https,52.216.35.224,43,16623,25,9071,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.36.184,44,17736,26,10184,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.41.0,43,17309,25,9757,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.41.80,42,17221,25,9723,17,7498
90:31:4B:71:8E:B6,ALL,https,52.216.43.144,42,16735,25,9237,17,7498
90:31:4B:71:8E:B6,ALL,https,52.216.44.144,42,17432,25,9934,17,7498
90:31:4B:71:8E:B6,ALL,https,52.216.51.144,44,16792,25,9186,19,7606
90:31:4B:71:8E:B6,ALL,https,52.216.52.120,40,16891,22,9339,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.54.80,43,16851,25,9299,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.59.240,43,16664,25,9112,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.59.72,42,16790,25,9292,17,7498
90:31:4B:71:8E:B6,ALL,https,52.216.62.0,42,16933,25,9435,17,7498
90:31:4B:71:8E:B6,ALL,https,52.216.62.40,42,16709,25,9211,17,7498
90:31:4B:71:8E:B6,ALL,https,52.216.63.16,42,16653,25,9155,17,7498
90:31:4B:71:8E:B6,ALL,https,52.216.63.56,42,16551,25,9053,17,7498
90:31:4B:71:8E:B6,ALL,https,52.216.76.126,43,16696,25,9144,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.76.38,43,17446,25,9894,18,7552
90:31:4B:71:8E:B6,ALL,https,52.216.8.229,44,16707,25,9101,19,7606
90:31:4B:71:8E:B6,ALL,https,52.216.9.213,43,16599,25,9047,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.10.206,45,17628,25,9968,20,7660
90:31:4B:71:8E:B6,ALL,https,52.217.100.86,41,16626,25,9182,16,7444
90:31:4B:71:8E:B6,ALL,https,52.217.108.94,44,17735,25,10129,19,7606
90:31:4B:71:8E:B6,ALL,https,52.217.113.56,42,17091,25,9593,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.113.8,43,16840,25,9288,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.114.168,42,17118,25,9620,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.121.184,42,16646,25,9148,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.121.224,42,16681,25,9183,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.122.32,44,16711,25,9105,19,7606
90:31:4B:71:8E:B6,ALL,https,52.217.124.56,42,17106,25,9608,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.132.48,43,17025,25,9473,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.133.152,43,16797,25,9245,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.136.24,43,16735,25,9183,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.137.224,44,17042,25,9436,19,7606
90:31:4B:71:8E:B6,ALL,https,52.217.139.240,43,16579,25,9027,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.140.104,43,16687,25,9135,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.141.0,41,17127,24,9629,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.142.240,42,16764,25,9266,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.164.72,42,16802,25,9304,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.166.96,43,16868,25,9316,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.17.126,43,17184,25,9632,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.170.144,42,16763,25,9265,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.170.16,44,16672,26,9120,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.171.248,43,17002,25,9450,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.202.216,42,16820,25,9322,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.203.0,42,16797,25,9299,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.204.192,44,17771,26,10219,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.205.0,44,16916,25,9310,19,7606
90:31:4B:71:8E:B6,ALL,https,52.217.206.152,43,16909,25,9357,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.207.40,42,16745,25,9247,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.207.56,43,17575,25,10023,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.224.104,44,17432,25,9826,19,7606
90:31:4B:71:8E:B6,ALL,https,52.217.224.216,43,16904,25,9352,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.224.80,42,16898,25,9400,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.225.224,42,17165,25,9667,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.230.32,43,17072,25,9520,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.231.48,42,16587,25,9089,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.233.40,42,16503,25,9005,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.235.160,42,17209,25,9711,17,7498
90:31:4B:71:8E:B6,ALL,https,52.217.4.70,44,16805,25,9199,19,7606
90:31:4B:71:8E:B6,ALL,https,52.217.44.86,43,16805,25,9253,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.47.30,44,16742,25,9136,19,7606
90:31:4B:71:8E:B6,ALL,https,52.217.68.126,44,17055,25,9449,19,7606
90:31:4B:71:8E:B6,ALL,https,52.217.68.150,44,16632,25,9026,19,7606
90:31:4B:71:8E:B6,ALL,https,52.217.84.118,43,16716,25,9164,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.88.158,91,34599,50,19225,41,15374
90:31:4B:71:8E:B6,ALL,https,52.217.89.246,54,25970,31,18148,23,7822
90:31:4B:71:8E:B6,ALL,https,52.217.9.206,43,16757,25,9205,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.95.200,43,16791,25,9239,18,7552
90:31:4B:71:8E:B6,ALL,https,52.217.95.24,44,16946,25,9340,19,7606
90:31:4B:71:8E:B6,ALL,https,52.217.97.222,44,16841,25,9235,19,7606
90:31:4B:71:8E:B6,ALL,https,52.217.98.206,44,17576,25,9970,19,7606
90:31:4B:71:8E:B6,ALL,https,52.217.98.62,43,17009,25,9457,18,7552
90:31:4B:71:8E:B6,ALL,https,52.54.212.178,437,138879,250,27689,187,111190
90:31:4B:71:8E:B6,ALL,https,52.70.161.86,606,193269,347,38315,259,154954
90:31:4B:71:8E:B6,ALL,https,54.197.57.108,84,27204,48,5280,36,21924
90:31:4B:71:8E:B6,ALL,https,54.204.59.176,514,160186,294,32630,220,127556
90:31:4B:71:8E:B6,ALL,https,54.210.33.145,493,156919,283,31275,210,125644
90:31:4B:71:8E:B6,ALL,https,54.231.130.128,42,16659,25,9161,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.131.16,43,16608,25,9056,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.131.240,42,16686,25,9188,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.132.216,44,16760,25,9154,19,7606
90:31:4B:71:8E:B6,ALL,https,54.231.133.152,44,16671,25,9065,19,7606
90:31:4B:71:8E:B6,ALL,https,54.231.133.232,43,16719,25,9167,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.134.168,42,16583,25,9085,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.134.24,42,16627,25,9129,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.134.40,43,17333,25,9781,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.135.152,42,17133,25,9635,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.138.168,43,17117,25,9565,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.139.184,42,16692,25,9194,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.139.72,43,16823,25,9271,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.160.32,42,16565,25,9067,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.161.120,42,16781,25,9283,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.166.208,43,16533,25,8981,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.171.184,41,16762,25,9318,16,7444
90:31:4B:71:8E:B6,ALL,https,54.231.172.104,42,16723,25,9225,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.172.200,44,16750,25,9144,19,7606
90:31:4B:71:8E:B6,ALL,https,54.231.193.224,42,16713,25,9215,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.193.80,42,17477,25,9979,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.194.112,42,16982,25,9484,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.194.120,43,17070,25,9518,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.195.120,44,17051,25,9445,19,7606
90:31:4B:71:8E:B6,ALL,https,54.231.196.216,43,16790,25,9238,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.197.96,43,16750,25,9198,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.198.88,43,16932,25,9380,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.199.8,43,16583,25,9031,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.224.144,43,16756,25,9204,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.224.192,42,16440,25,8942,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.224.200,43,16828,25,9276,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.225.16,43,16857,25,9305,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.225.40,43,16692,25,9140,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.225.96,43,17720,25,10168,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.226.192,42,16635,25,9137,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.227.32,42,16791,25,9293,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.229.96,43,16584,25,9032,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.230.0,43,16971,25,9419,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.230.144,42,16475,25,8977,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.232.152,43,17168,25,9616,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.232.216,42,17203,25,9705,17,7498
90:31:4B:71:8E:B6,ALL,https,54.231.236.136,43,16707,25,9155,18,7552
90:31:4B:71:8E:B6,ALL,https,54.231.236.88,47,17222,25,9454,22,7768
