MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
C0:84:7D:2E:9C:86,ALL,ipv6,240e:97c:2f:1::9f,36,9282,21,7103,15,2179
C0:84:7D:2E:9C:86,ALL,ipv6,240e:97c:2f:2::4a,42,11671,24,9107,18,2564
C0:84:7D:2E:9C:86,ALL,ipv6,2600:1700:5a0f:ee00::314:1b,5,550,3,330,2,220
C0:84:7D:2E:9C:86,ALL,ipv6,2600:3c01:e000:7e6::123,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ipv6,2603:c020:6:b900:6b54:1390:4afd:814a,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ipv6,2604:a840::111,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ipv6,2605:6400:84e1::123,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ipv6,2620:138:5000:0:5054:ff:fe89:6673,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ipv6,2620:46:8000:128::112,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ipv6,2620:83:8000:ffd1:1::e,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ipv6,2a03:2880:f003:112:face:b00c:0:2,22,7438,13,2042,9,5396
C0:84:7D:2E:9C:86,ALL,ipv6,2a03:2880:f003:c07:face:b00c:0:2,134,44739,84,12696,50,32043
C0:84:7D:2E:9C:86,ALL,tcp,240e:97c:2f:1::9f,36,9282,21,7103,15,2179
C0:84:7D:2E:9C:86,ALL,tcp,240e:97c:2f:2::4a,42,11671,24,9107,18,2564
C0:84:7D:2E:9C:86,ALL,tcp,2a03:2880:f003:112:face:b00c:0:2,22,7438,13,2042,9,5396
C0:84:7D:2E:9C:86,ALL,tcp,2a03:2880:f003:c07:face:b00c:0:2,134,44739,84,12696,50,32043
C0:84:7D:2E:9C:86,ALL,udp,2600:1700:5a0f:ee00::314:1b,5,550,3,330,2,220
C0:84:7D:2E:9C:86,ALL,udp,2600:3c01:e000:7e6::123,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,udp,2603:c020:6:b900:6b54:1390:4afd:814a,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,udp,2604:a840::111,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,udp,2605:6400:84e1::123,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,udp,2620:138:5000:0:5054:ff:fe89:6673,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,udp,2620:46:8000:128::112,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,udp,2620:83:8000:ffd1:1::e,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,tls,2a03:2880:f003:112:face:b00c:0:2,8,6242,4,1284,4,4958
C0:84:7D:2E:9C:86,ALL,tls,2a03:2880:f003:c07:face:b00c:0:2,48,37463,24,7704,24,29759
C0:84:7D:2E:9C:86,ALL,http,240e:97c:2f:1::9f,6,2766,3,1511,3,1255
C0:84:7D:2E:9C:86,ALL,http,240e:97c:2f:2::4a,8,3459,4,1967,4,1492
C0:84:7D:2E:9C:86,ALL,ntp,2600:1700:5a0f:ee00::314:1b,5,550,3,330,2,220
C0:84:7D:2E:9C:86,ALL,ntp,2600:3c01:e000:7e6::123,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ntp,2603:c020:6:b900:6b54:1390:4afd:814a,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ntp,2604:a840::111,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ntp,2605:6400:84e1::123,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ntp,2620:138:5000:0:5054:ff:fe89:6673,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ntp,2620:46:8000:128::112,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,ntp,2620:83:8000:ffd1:1::e,2,220,1,110,1,110
C0:84:7D:2E:9C:86,ALL,https,2a03:2880:f003:112:face:b00c:0:2,22,7438,13,2042,9,5396
C0:84:7D:2E:9C:86,ALL,https,2a03:2880:f003:c07:face:b00c:0:2,134,44739,84,12696,50,32043
