MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c06::5e,115157,25924023,75065,17965710,40092,7958313
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c06::5f,1481,528058,822,263106,659,264952
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c06::66,34,12758,19,3100,15,9658
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c06::88,107,19674,64,10138,43,9536
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c06::bc,871,100364,442,40723,429,59641
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c06::be,109,19846,65,10224,44,9622
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c07::5b,47,8530,28,4394,19,4136
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c07::5d,105,19502,63,10052,42,9450
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c07::5e,411,312272,226,28018,185,284254
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c07::5f,1021,340977,549,175986,472,164991
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c07::64,62,16814,34,5056,28,11758
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c07::88,249,371991,168,28417,81,343574
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c07::8b,28,4025,15,1956,13,2069
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c07::bc,10817,1039190,5434,479939,5383,559251
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c07::be,64,11488,38,5916,26,5572
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c08::5b,60,11144,36,5744,24,5400
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c08::5d,77,14102,46,7266,31,6836
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c08::5e,276,147135,153,19744,123,127391
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c08::5f,885,342804,491,161777,394,181027
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c08::65,56,8050,30,3912,26,4138
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c08::66,394,582251,276,40221,118,542030
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c08::71,28,4025,15,1956,13,2069
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c08::88,277,377420,157,28792,120,348628
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c08::8a,28,4025,15,1956,13,2069
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c08::8b,56,8050,30,3912,26,4138
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c08::bc,7956,775762,4000,355049,3956,420713
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c08::be,15,2786,9,1436,6,1350
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c09::5b,298,377797,200,31854,98,345943
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c09::5d,45,8358,27,4308,18,4050
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c09::5e,45,7565,25,3917,20,3648
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c09::5f,1302,474437,751,222737,551,251700
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c09::88,15,2786,9,1436,6,1350
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c09::bc,5758,559892,2894,257488,2864,302404
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c09::be,279,377572,174,30262,105,347310
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c0b::5b,90,16716,54,8616,36,8100
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c0b::5d,107,19674,64,10138,43,9536
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c0b::5f,1403,520602,779,275052,624,245550
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c0b::64,1176,692763,681,93024,495,599739
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c0b::65,1794,1348231,1079,156023,715,1192208
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c0b::66,765,121978,418,58193,347,63785
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c0b::71,1142,702649,718,97790,424,604859
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c0b::88,75,13930,45,7180,30,6750
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c0b::8a,925,154331,501,71592,424,82739
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c0b::8b,1926,1311330,1167,147115,759,1164215
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c0b::bc,835,81083,420,37410,415,43673
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c0b::be,45,8358,27,4308,18,4050
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::5b,30,5572,18,2872,12,2700
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::5d,92,16888,55,8702,37,8186
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::5e,15,2800,9,1450,6,1350
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::5f,1542,558594,862,268407,680,290187
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::64,198,67908,110,17492,88,50416
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::65,202,76442,114,18600,88,57842
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::66,68,25519,38,6200,30,19319
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::71,68,25518,38,6200,30,19318
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::88,92,16888,55,8702,37,8186
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::8a,335,127208,192,31196,143,96012
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::8b,236,89148,134,21798,102,67350
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::94,176,50402,97,14582,79,35820
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::95,66,19769,37,5678,29,14091
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::bc,4866,575636,2465,227971,2401,347665
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c17::be,113,20190,67,10396,46,9794
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c19::5d,32,5744,19,2958,13,2786
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c19::5f,1358,477121,759,225751,599,251370
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c19::64,146,20649,79,10116,67,10533
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c19::65,84,12075,45,5868,39,6207
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c19::66,196,28175,105,13692,91,14483
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c19::71,704,591111,410,43479,294,547632
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c19::88,154,28204,92,14532,62,13672
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c19::8a,155,22915,84,11220,71,11695
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c19::8b,169,31799,91,12460,78,19339
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c19::bc,19068,1834119,9575,847959,9493,986160
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c19::be,79,14274,47,7352,32,6922
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1b::5b,77,14102,46,7266,31,6836
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1b::5d,60,11144,36,5744,24,5400
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1b::5e,2040,485197,1352,334440,688,150757
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1b::5f,1651,667977,904,366590,747,301387
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1b::65,69,25644,39,6298,30,19346
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1b::66,34,12770,19,3112,15,9658
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1b::71,69,25601,38,6200,31,19401
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1b::88,462,736214,297,50839,165,685375
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1b::8a,61,16698,34,5056,27,11642
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1b::8b,102,38306,58,9386,44,28920
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1b::bc,4600,459402,2330,207242,2270,252160
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1b::be,252,372426,156,27423,96,345003
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1d::5b,77,14102,46,7266,31,6836
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1d::5d,30,5572,18,2872,12,2700
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1d::5f,763,267004,426,117943,337,149061
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1d::64,520,81689,279,36632,241,45057
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1d::65,378,58255,202,29978,176,28277
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1d::66,532,76487,285,37176,247,39311
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1d::71,574,117414,314,47486,260,69928
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1d::88,60,11144,36,5744,24,5400
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1d::8a,929,650590,554,73470,375,577120
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1d::8b,295,43040,159,21000,136,22040
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1d::bc,6845,721690,3454,311662,3391,410028
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1d::be,77,14102,46,7266,31,6836
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1f::5b,15,2786,9,1436,6,1350
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1f::5f,38,13256,23,5815,15,7441
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1f::88,15,2786,9,1436,6,1350
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c1f::bc,1121,121971,565,51353,556,70618
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c21::5b,75,13930,45,7180,30,6750
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c21::5d,45,8358,27,4308,18,4050
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c21::5f,624,230908,358,109576,266,121332
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c21::65,35,12845,20,3186,15,9659
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c21::88,79,14274,47,7352,32,6922
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c21::8a,34,12758,19,3100,15,9658
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c21::8b,32,12587,19,3100,13,9487
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c21::95,38,10351,20,2968,18,7383
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c21::bc,3692,321100,1847,160636,1845,160464
D4:F5:47:82:0E:C6,ALL,tcp,2607:f8b0:4004:c21::be,230,365018,129,24404,101,340614
D4:F5:47:82:0E:C6,ALL,tcp,fe80::d6f5:47ff:fe82:ec6,2,188,0,0,2,188
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c06::5b,24,18432,12,8872,12,9560
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c06::5d,32,25824,16,12482,16,13342
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c06::5e,145,106092,77,32936,68,73156
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c06::5f,680,385260,324,149006,356,236254
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c06::66,16,11194,9,2232,7,8962
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c06::88,42,32256,21,15526,21,16730
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c06::bc,46,29366,20,4407,26,24959
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c06::be,42,32256,21,15526,21,16730
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c07::5b,18,13824,9,6654,9,7170
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c07::5d,42,32256,21,15526,21,16730
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c07::5e,170,291434,42,12138,128,279296
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c07::5f,475,246801,241,102406,234,144395
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c07::64,25,16224,12,4454,13,11770
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c07::65,2,2784,1,1392,1,1392
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c07::88,83,363815,22,16769,61,347046
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c07::8b,10,7697,4,3614,6,4083
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c07::bc,442,144388,204,30079,238,114309
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c07::be,26,21216,13,10264,13,10952
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c08::5b,26,21216,13,10264,13,10952
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c08::5d,30,23040,15,11090,15,11950
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c08::5e,107,135117,37,11026,70,124091
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c08::5f,405,264336,170,97111,235,167225
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c08::64,2,2784,1,1392,1,1392
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c08::65,18,12610,7,5836,11,6774
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c08::66,115,569853,28,23971,87,545882
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c08::71,10,7697,4,3614,6,4083
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c08::88,115,374780,28,21202,87,353578
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c08::8a,10,7697,4,3614,6,4083
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c08::8b,18,12610,7,5836,11,6774
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c08::bc,366,116838,169,25511,197,91327
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c08::be,6,4608,3,2218,3,2390
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c09::5b,93,366435,25,18998,68,347437
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c09::5d,18,13824,9,6654,9,7170
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c09::5e,15,4977,8,2463,7,2514
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c09::5f,573,369055,258,137883,315,231172
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c09::88,6,4608,3,2218,3,2390
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c09::bc,280,86256,132,19900,148,66356
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c09::be,101,373556,28,21210,73,352346
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c0b::5b,36,27648,18,13308,18,14340
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c0b::5d,42,32256,21,15526,21,16730
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c0b::5f,628,371136,293,150640,335,220496
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c0b::64,404,769643,132,115850,272,653793
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c0b::65,587,1372013,185,142219,402,1229794
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c0b::66,295,243354,122,113485,173,129869
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c0b::71,376,785378,138,121766,238,663612
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c0b::88,32,25824,16,12482,16,13342
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c0b::8a,327,251379,132,112494,195,138885
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c0b::8b,609,1375204,178,148967,431,1226237
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c0b::bc,46,13213,22,3174,24,10039
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c0b::be,18,13824,9,6654,9,7170
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::5b,12,9216,6,4436,6,4780
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::5d,36,27648,18,13308,18,14340
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::5e,6,4622,3,2232,3,2390
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::5f,715,425840,326,160943,389,264897
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::64,90,58732,48,13418,42,45314
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::65,98,67402,54,13392,44,54010
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::66,32,22391,18,4464,14,17927
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::71,32,21182,18,4464,14,16718
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::88,36,27648,18,13308,18,14340
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::8a,160,105927,90,22344,70,83583
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::8b,112,74748,63,15636,49,59112
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::94,62,39904,30,8780,32,31124
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::95,26,16297,12,3512,14,12785
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::bc,303,163606,129,26927,174,136679
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c17::be,42,32256,21,15526,21,16730
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c19::5d,12,9216,6,4436,6,4780
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c19::5f,610,355641,286,128137,324,227504
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c19::64,51,39877,21,19462,30,20415
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c19::65,30,23091,12,10842,18,12249
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c19::66,62,42743,24,19730,38,23013
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c19::71,266,575067,28,20481,238,554586
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c19::88,60,46080,30,22180,30,23900
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c19::8a,48,31961,19,14724,29,17237
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c19::8b,62,44849,26,18576,36,26273
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c19::bc,860,252239,402,58937,458,193302
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c19::be,30,23040,15,11090,15,11950
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1b::5b,30,23040,15,11090,15,11950
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1b::5d,24,18432,12,8872,12,9560
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1b::5e,14,9665,6,1524,8,8141
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1b::5f,756,468483,339,196956,417,271527
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1b::65,33,22516,18,4476,15,18040
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1b::66,16,7582,9,2244,7,5338
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1b::71,32,21179,18,4464,14,16715
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1b::88,165,707656,32,24673,133,682983
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1b::8a,26,18892,13,5846,13,13046
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1b::8b,48,31792,27,6696,21,25096
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1b::bc,211,81852,95,14984,116,66868
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1b::be,93,366280,23,18321,70,347959
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1d::5b,30,23040,15,11090,15,11950
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1d::5d,14,12000,7,5828,7,6172
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1d::5f,343,210844,154,74639,189,136205
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1d::64,174,124973,69,54984,105,69989
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1d::65,130,90287,53,43058,77,47229
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1d::66,200,160163,81,75626,119,84537
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1d::71,198,147084,83,59858,115,87226
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1d::88,24,18432,12,8872,12,9560
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1d::8a,319,663474,79,66196,240,597278
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1d::8b,114,92718,47,43930,67,48788
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1d::bc,366,157024,164,28610,202,128414
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1d::be,30,23040,15,11090,15,11950
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1f::5b,6,4608,3,2218,3,2390
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1f::5f,16,11372,7,4455,9,6917
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1f::88,6,4608,3,2218,3,2390
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1f::8b,2,2784,1,1392,1,1392
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c1f::bc,50,22569,22,4631,28,17938
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c21::5b,30,23040,15,11090,15,11950
D4:F5:47:82:0E:C6,ALL,tls,2607:f8b0:4004:c21::5d,18,13824,9,6654,9,7170
