MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
44:3D:54:BE:12:3C,ALL,ip,192.168.1.106,7924,1605138,2900,241802,5024,1363336
44:3D:54:BE:12:3C,ALL,ip,192.168.1.116,173,111758,0,0,173,111758
44:3D:54:BE:12:3C,ALL,ip,224.0.0.251,1800,183201,1800,183201,0,0
44:3D:54:BE:12:3C,ALL,ip,239.255.255.250,528,78780,528,78780,0,0
44:3D:54:BE:12:3C,ALL,ip,255.255.255.255,348,25926,348,25926,0,0
44:3D:54:BE:12:3C,ALL,tcp,192.168.1.106*,5800,887226,2900,241802,2900,645424
44:3D:54:BE:12:3C,ALL,tcp,192.168.1.109*,5800,887226,2900,645424,2900,241802
44:3D:54:BE:12:3C,ALL,udp,192.168.1.106,2124,717912,0,0,2124,717912
44:3D:54:BE:12:3C,ALL,udp,192.168.1.116,173,111758,0,0,173,111758
44:3D:54:BE:12:3C,ALL,udp,224.0.0.251,1800,183201,1800,183201,0,0
44:3D:54:BE:12:3C,ALL,udp,239.255.255.250,528,78780,528,78780,0,0
44:3D:54:BE:12:3C,ALL,udp,255.255.255.255,348,25926,348,25926,0,0
44:3D:54:BE:12:3C,ALL,http,192.168.1.106*,1160,139722,580,104922,580,34800
44:3D:54:BE:12:3C,ALL,http,192.168.1.109*,1160,139722,580,34800,580,104922
44:3D:54:BE:12:3C,ALL,mdns,192.168.1.109*,1800,183201,0,0,1800,183201
44:3D:54:BE:12:3C,ALL,mdns,224.0.0.251*,1800,183201,1800,183201,0,0
44:3D:54:BE:12:3C,ALL,ssdp,192.168.1.106,2124,717912,0,0,2124,717912
44:3D:54:BE:12:3C,ALL,ssdp,239.255.255.250,354,54942,354,54942,0,0
44:3D:54:BE:12:3C,ALL,tplink-smarthome,192.168.1.116,173,111758,0,0,173,111758
44:3D:54:BE:12:3C,ALL,tplink-smarthome,255.255.255.255,174,12354,174,12354,0,0
44:3D:54:BE:12:3C,ALL,udp:56700,192.168.1.109*,174,13572,0,0,174,13572
44:3D:54:BE:12:3C,ALL,udp:56700,255.255.255.255*,174,13572,174,13572,0,0
44:3D:54:BE:12:3C,ALL,udp:1982,192.168.1.109*,174,23838,0,0,174,23838
44:3D:54:BE:12:3C,ALL,udp:1982,239.255.255.250*,174,23838,174,23838,0,0
44:3D:54:BE:12:3C,ALL,tcp:37952,192.168.1.106*,10,1483,5,420,5,1063
44:3D:54:BE:12:3C,ALL,tcp:37952,192.168.1.109*,10,1483,5,1063,5,420
