MAC,WAN/LAN,Protocol,IP,TotalPackets,TotalBytes,TxPackets,TxBytes,RxPackets,RxBytes
2C:26:17:56:C7:22,ALL,ipv6,2601:14d:8500:7764:583f:d38b:42ab:3722,33006,18793736,15310,5083769,17696,13709967
2C:26:17:56:C7:22,ALL,ipv6,2601:14d:8500:7764:6c82:816d:43fd:c576,129334,73675179,58665,22930049,70669,50745130
2C:26:17:56:C7:22,ALL,ipv6,2601:14d:8500:7764:804:69d7:86e5:d261,122038,68239814,56953,19329995,65085,48909819
2C:26:17:56:C7:22,ALL,ipv6,2601:14d:8500:7764:9117:5d78:eb30:67a1,152453,112199674,70436,22719468,82017,89480206
2C:26:17:56:C7:22,ALL,ipv6,2601:14d:8500:7764:a44d:32f2:c6a1:c01b,110927,63848821,50611,16671830,60316,47176991
2C:26:17:56:C7:22,ALL,ipv6,2601:14d:8500:7764:b527:adb1:6930:7b3c,1159057,1398864534,505491,972149229,653566,426715305
2C:26:17:56:C7:22,ALL,ipv6,2601:14d:8500:7764:b9d2:cbf8:77cc:47d9,110391,63710841,50729,16559873,59662,47150968
2C:26:17:56:C7:22,ALL,ipv6,2601:14d:8500:7764:fd81:60c0:6e04:27c4,108303,63041826,50081,16076239,58222,46965587
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c06::63,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c06::67,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c06::68,43,15530,22,3586,21,11944
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c06::69,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c06::6a,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c06::93,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c07::5e,30,3747,15,1995,15,1752
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c07::68,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c08::5e,20,2498,10,1330,10,1168
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c09::5e,20,2498,10,1330,10,1168
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c09::68,22,7807,12,1879,10,5928
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c09::69,45,15698,24,3758,21,11940
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c0b::5e,10,1249,5,665,5,584
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c0b::69,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c0b::6a,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c17::5e,60,7494,30,3990,30,3504
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c17::67,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c17::68,21,7719,11,1793,10,5926
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c17::69,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c19::68,22,7807,12,1879,10,5928
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c1b::5e,50,6245,25,3325,25,2920
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c1b::63,43,15524,22,3586,21,11938
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c1b::67,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c1b::69,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c1b::93,22,7806,11,1793,11,6013
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c1d::5e,30,3747,15,1995,15,1752
2C:26:17:56:C7:22,ALL,ipv6,2607:f8b0:4004:c1d::63,24,7966,12,1879,12,6087
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f003:100:face:b00c:0:3,50,14495,27,3994,23,10501
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f003:110:face:b00c:0:2b80,1801,567371,937,189748,864,377623
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f003:112:face:b00c:0:2,280885,380847788,135235,358814251,145650,22033537
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f003:115:face:b00c:0:8e,128738,13587723,71914,7350961,56824,6236762
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f003:116:face:b00c:0:6206,18619,2045140,9332,1025698,9287,1019442
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f003:c05:face:b00c:0:8e,36718,4024770,23239,2383992,13479,1640778
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f003:c07:face:b00c:0:2,155265,215755204,73886,203278758,81379,12476446
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f003:c09:face:b00c:0:6206,6713,728575,3369,360052,3344,368523
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f003:c1b:face:b00c:0:2b80,1316,410145,683,128283,633,281862
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f011:110:face:b00c:0:2,40,35581,24,29987,16,5594
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f011:1:face:b00c:0:1,1010,1470390,498,1387901,512,82489
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f012:100:face:b00c:0:2,8424,12530598,3845,11853877,4579,676721
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f012:10f:face:b00c:0:2b80,27,8018,14,2403,13,5615
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f012:113:face:b00c:0:8e,207,25990,132,13952,75,12038
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f012:1:face:b00c:0:1,1986,3003526,909,2843413,1077,160113
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f082:e:face:b00c:0:2,298,409590,149,388338,149,21252
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f103:181:face:b00c:0:25de,7362,8453614,4622,576789,2740,7876825
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f103:183:face:b00c:0:1ea0,2089,244353,1220,141816,869,102537
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f103:80:face:b00c:0:1ea0,634,76301,368,45066,266,31235
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f103:83:face:b00c:0:25de,7207,8641541,4664,493482,2543,8148059
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f203:1cc:face:b00c:0:32c2,4920157,7306179704,2630805,382947120,2289352,6923232584
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f203:c1:face:b00c:0:32c2,1538156,2145666637,852336,183746068,685820,1961920569
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f211:1ce:face:b00c:0:32c2,607,216166,329,60090,278,156076
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f211:c1:face:b00c:0:32c2,524,177873,280,50675,244,127198
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f212:1c8:face:b00c:0:32c2,909,488638,495,103861,414,384777
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f212:c1:face:b00c:0:32c2,177,60030,96,16552,81,43478
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:f272:ca:face:b00c:0:32c2,16,6710,10,1668,6,5042
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:ff08::123,322,35420,161,17710,161,17710
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:ff09::123,328,36080,164,18040,164,18040
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:ff0a::123,222,24420,111,12210,111,12210
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:ff0b::123,248,27280,124,13640,124,13640
2C:26:17:56:C7:22,ALL,ipv6,2a03:2880:ff0c::123,308,33880,154,16940,154,16940
2C:26:17:56:C7:22,ALL,ipv6,fdb3:3744:776d:0:4056:3d01:e971:800e,12,1008,6,444,6,564
2C:26:17:56:C7:22,ALL,ipv6,fdb3:3744:776d:0:583f:d38b:42ab:3722,4,336,2,148,2,188
2C:26:17:56:C7:22,ALL,ipv6,fdb3:3744:776d:0:6c82:816d:43fd:c576,12,1008,6,444,6,564
2C:26:17:56:C7:22,ALL,ipv6,fdb3:3744:776d:0:804:69d7:86e5:d261,8,672,4,296,4,376
2C:26:17:56:C7:22,ALL,ipv6,fdb3:3744:776d:0:9117:5d78:eb30:67a1,12,1008,6,444,6,564
2C:26:17:56:C7:22,ALL,ipv6,fdb3:3744:776d:0:a44d:32f2:c6a1:c01b,10,840,5,370,5,470
2C:26:17:56:C7:22,ALL,ipv6,fdb3:3744:776d:0:b527:adb1:6930:7b3c,8,672,4,296,4,376
2C:26:17:56:C7:22,ALL,ipv6,fdb3:3744:776d:0:b9d2:cbf8:77cc:47d9,10,840,5,370,5,470
2C:26:17:56:C7:22,ALL,ipv6,fdb3:3744:776d:0:fd81:60c0:6e04:27c4,10,840,5,370,5,470
2C:26:17:56:C7:22,ALL,ipv6,fdb3:3744:776d::1,86,7224,43,4042,43,3182
2C:26:17:56:C7:22,ALL,tcp,2601:14d:8500:7764:583f:d38b:42ab:3722,32954,18788016,15284,5080909,17670,13707107
2C:26:17:56:C7:22,ALL,tcp,2601:14d:8500:7764:6c82:816d:43fd:c576,129178,73658019,58587,22921469,70591,50736550
2C:26:17:56:C7:22,ALL,tcp,2601:14d:8500:7764:804:69d7:86e5:d261,121872,68221554,56870,19320865,65002,48900689
2C:26:17:56:C7:22,ALL,tcp,2601:14d:8500:7764:9117:5d78:eb30:67a1,152289,112181634,70354,22710448,81935,89471186
2C:26:17:56:C7:22,ALL,tcp,2601:14d:8500:7764:a44d:32f2:c6a1:c01b,110749,63829241,50522,16662040,60227,47167201
2C:26:17:56:C7:22,ALL,tcp,2601:14d:8500:7764:b527:adb1:6930:7b3c,1158871,1398844074,505398,972138999,653473,426705075
2C:26:17:56:C7:22,ALL,tcp,2601:14d:8500:7764:b9d2:cbf8:77cc:47d9,110211,63691041,50639,16549973,59572,47141068
2C:26:17:56:C7:22,ALL,tcp,2601:14d:8500:7764:fd81:60c0:6e04:27c4,108125,63022246,49992,16066449,58133,46955797
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c06::63,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c06::67,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c06::68,43,15530,22,3586,21,11944
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c06::69,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c06::6a,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c06::93,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c07::5e,30,3747,15,1995,15,1752
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c07::68,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c08::5e,20,2498,10,1330,10,1168
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c09::5e,20,2498,10,1330,10,1168
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c09::68,22,7807,12,1879,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c09::69,45,15698,24,3758,21,11940
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c0b::5e,10,1249,5,665,5,584
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c0b::69,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c0b::6a,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c17::5e,60,7494,30,3990,30,3504
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c17::67,21,7721,11,1793,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c17::68,21,7719,11,1793,10,5926
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c17::69,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c19::68,22,7807,12,1879,10,5928
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1b::5e,50,6245,25,3325,25,2920
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1b::63,43,15524,22,3586,21,11938
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1b::67,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1b::69,21,7720,11,1793,10,5927
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1b::93,22,7806,11,1793,11,6013
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1d::5e,30,3747,15,1995,15,1752
2C:26:17:56:C7:22,ALL,tcp,2607:f8b0:4004:c1d::63,24,7966,12,1879,12,6087
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:100:face:b00c:0:3,50,14495,27,3994,23,10501
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:110:face:b00c:0:2b80,1801,567371,937,189748,864,377623
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:112:face:b00c:0:2,280885,380847788,135235,358814251,145650,22033537
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:115:face:b00c:0:8e,128738,13587723,71914,7350961,56824,6236762
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:116:face:b00c:0:6206,18619,2045140,9332,1025698,9287,1019442
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:c05:face:b00c:0:8e,36718,4024770,23239,2383992,13479,1640778
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:c07:face:b00c:0:2,155265,215755204,73886,203278758,81379,12476446
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:c09:face:b00c:0:6206,6713,728575,3369,360052,3344,368523
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f003:c1b:face:b00c:0:2b80,1316,410145,683,128283,633,281862
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f011:110:face:b00c:0:2,40,35581,24,29987,16,5594
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f011:1:face:b00c:0:1,1010,1470390,498,1387901,512,82489
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f012:100:face:b00c:0:2,8424,12530598,3845,11853877,4579,676721
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f012:10f:face:b00c:0:2b80,27,8018,14,2403,13,5615
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f012:113:face:b00c:0:8e,207,25990,132,13952,75,12038
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f012:1:face:b00c:0:1,1986,3003526,909,2843413,1077,160113
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f082:e:face:b00c:0:2,298,409590,149,388338,149,21252
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f103:181:face:b00c:0:25de,7362,8453614,4622,576789,2740,7876825
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f103:183:face:b00c:0:1ea0,2089,244353,1220,141816,869,102537
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f103:80:face:b00c:0:1ea0,634,76301,368,45066,266,31235
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f103:83:face:b00c:0:25de,7207,8641541,4664,493482,2543,8148059
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f203:1cc:face:b00c:0:32c2,4920157,7306179704,2630805,382947120,2289352,6923232584
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f203:c1:face:b00c:0:32c2,1538156,2145666637,852336,183746068,685820,1961920569
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f211:1ce:face:b00c:0:32c2,607,216166,329,60090,278,156076
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f211:c1:face:b00c:0:32c2,524,177873,280,50675,244,127198
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f212:1c8:face:b00c:0:32c2,909,488638,495,103861,414,384777
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f212:c1:face:b00c:0:32c2,177,60030,96,16552,81,43478
2C:26:17:56:C7:22,ALL,tcp,2a03:2880:f272:ca:face:b00c:0:32c2,16,6710,10,1668,6,5042
2C:26:17:56:C7:22,ALL,tcp,fdb3:3744:776d:0:4056:3d01:e971:800e,12,1008,6,444,6,564
2C:26:17:56:C7:22,ALL,tcp,fdb3:3744:776d:0:583f:d38b:42ab:3722,4,336,2,148,2,188
2C:26:17:56:C7:22,ALL,tcp,fdb3:3744:776d:0:6c82:816d:43fd:c576,12,1008,6,444,6,564
2C:26:17:56:C7:22,ALL,tcp,fdb3:3744:776d:0:804:69d7:86e5:d261,8,672,4,296,4,376
2C:26:17:56:C7:22,ALL,tcp,fdb3:3744:776d:0:9117:5d78:eb30:67a1,12,1008,6,444,6,564
2C:26:17:56:C7:22,ALL,tcp,fdb3:3744:776d:0:a44d:32f2:c6a1:c01b,10,840,5,370,5,470
2C:26:17:56:C7:22,ALL,tcp,fdb3:3744:776d:0:b527:adb1:6930:7b3c,8,672,4,296,4,376
2C:26:17:56:C7:22,ALL,tcp,fdb3:3744:776d:0:b9d2:cbf8:77cc:47d9,10,840,5,370,5,470
2C:26:17:56:C7:22,ALL,tcp,fdb3:3744:776d:0:fd81:60c0:6e04:27c4,10,840,5,370,5,470
2C:26:17:56:C7:22,ALL,tcp,fdb3:3744:776d::1,86,7224,43,4042,43,3182
2C:26:17:56:C7:22,ALL,udp,2601:14d:8500:7764:4056:3d01:e971:800e,168,18480,84,9240,84,9240
2C:26:17:56:C7:22,ALL,udp,2601:14d:8500:7764:583f:d38b:42ab:3722,52,5720,26,2860,26,2860
2C:26:17:56:C7:22,ALL,udp,2601:14d:8500:7764:6c82:816d:43fd:c576,156,17160,78,8580,78,8580
2C:26:17:56:C7:22,ALL,udp,2601:14d:8500:7764:804:69d7:86e5:d261,166,18260,83,9130,83,9130
2C:26:17:56:C7:22,ALL,udp,2601:14d:8500:7764:9117:5d78:eb30:67a1,164,18040,82,9020,82,9020
2C:26:17:56:C7:22,ALL,udp,2601:14d:8500:7764:a44d:32f2:c6a1:c01b,178,19580,89,9790,89,9790
2C:26:17:56:C7:22,ALL,udp,2601:14d:8500:7764:b527:adb1:6930:7b3c,186,20460,93,10230,93,10230
2C:26:17:56:C7:22,ALL,udp,2601:14d:8500:7764:b9d2:cbf8:77cc:47d9,180,19800,90,9900,90,9900
2C:26:17:56:C7:22,ALL,udp,2601:14d:8500:7764:fd81:60c0:6e04:27c4,178,19580,89,9790,89,9790
2C:26:17:56:C7:22,ALL,udp,2a03:2880:ff08::123,322,35420,161,17710,161,17710
2C:26:17:56:C7:22,ALL,udp,2a03:2880:ff0a::123,222,24420,111,12210,111,12210
2C:26:17:56:C7:22,ALL,udp,2a03:2880:ff0b::123,248,27280,124,13640,124,13640
2C:26:17:56:C7:22,ALL,udp,2a03:2880:ff0c::123,308,33880,154,16940,154,16940
2C:26:17:56:C7:22,ALL,tls,2601:14d:8500:7764:4056:3d01:e971:800e,823789,5117006858,788579,5048019812,35210,68987046
2C:26:17:56:C7:22,ALL,tls,2601:14d:8500:7764:583f:d38b:42ab:3722,13443,8693417,8061,4310541,5382,4382876
2C:26:17:56:C7:22,ALL,tls,2601:14d:8500:7764:6c82:816d:43fd:c576,55558,38497445,33699,20253573,21859,18243872
2C:26:17:56:C7:22,ALL,tls,2601:14d:8500:7764:804:69d7:86e5:d261,52792,33364408,32009,16895307,20783,16469101
2C:26:17:56:C7:22,ALL,tls,2601:14d:8500:7764:9117:5d78:eb30:67a1,60381,54646751,34107,19236408,26274,35410343
2C:26:17:56:C7:22,ALL,tls,2601:14d:8500:7764:a44d:32f2:c6a1:c01b,46871,29850358,28430,14498210,18441,15352148
2C:26:17:56:C7:22,ALL,tls,2601:14d:8500:7764:b527:adb1:6930:7b3c,367450,897487052,248546,716087707,118904,181399345
2C:26:17:56:C7:22,ALL,tls,2601:14d:8500:7764:b9d2:cbf8:77cc:47d9,45718,28759200,27337,14257811,18381,14501389
