Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
PhilipsBridge (FR),0,559,107756,391,93737,168,14019,210,73710,210,73710,0,0,349,34046,181,20027,168,14019
PhilipsBridge (FR),1800,548,101156,384,91136,164,10020,216,75816,216,75816,0,0,332,25340,168,15320,164,10020
PhilipsBridge (FR),3600,586,109404,403,94507,183,14897,216,75816,216,75816,0,0,370,33588,187,18691,183,14897
PhilipsBridge (FR),5400,505,93588,359,85044,146,8544,210,73710,210,73710,0,0,295,19878,149,11334,146,8544
PhilipsBridge (FR),7200,599,112141,411,93911,188,18230,216,75816,216,75816,0,0,383,36325,195,18095,188,18230
PhilipsBridge (FR),9000,557,105046,388,91441,169,13605,216,75816,216,75816,0,0,341,29230,172,15625,169,13605
PhilipsBridge (FR),10800,558,103745,386,89918,172,13827,210,73710,210,73710,0,0,348,30035,176,16208,172,13827
PhilipsBridge (FR),12600,501,93156,359,84792,142,8364,216,75816,216,75816,0,0,285,17340,143,8976,142,8364
PhilipsBridge (FR),14400,548,103273,381,89932,167,13341,210,73710,210,73710,0,0,338,29563,171,16222,167,13341
PhilipsBridge (FR),16200,501,93586,359,85258,142,8328,216,75816,216,75816,0,0,285,17770,143,9442,142,8328
PhilipsBridge (FR),18000,552,104771,386,91484,166,13287,216,75816,216,75816,0,0,336,28955,170,15668,166,13287
PhilipsBridge (FR),19800,497,92088,354,83706,143,8382,210,73710,210,73710,0,0,287,18378,144,9996,143,8382
PhilipsBridge (FR),21600,546,103875,383,90786,163,13089,216,75816,216,75816,0,0,330,28059,167,14970,163,13089
PhilipsBridge (FR),23400,492,92288,355,84386,137,7902,216,75816,216,75816,0,0,276,16472,139,8570,137,7902
PhilipsBridge (FR),25200,546,103782,380,90455,166,13327,210,73710,210,73710,0,0,336,30072,170,16745,166,13327
PhilipsBridge (FR),27000,639,123453,434,96392,205,27061,216,75816,216,75816,0,0,423,47637,218,20576,205,27061
PhilipsBridge (FR),28800,681,177751,452,149707,229,28044,210,73710,210,73710,0,0,471,104041,242,75997,229,28044
PhilipsBridge (FR),30600,513,95313,365,86606,148,8707,216,75816,216,75816,0,0,297,19497,149,10790,148,8707
PhilipsBridge (FR),32400,543,103165,381,90154,162,13011,216,75816,216,75816,0,0,327,27349,165,14338,162,13011
PhilipsBridge (FR),34200,494,92186,353,84032,141,8154,210,73710,210,73710,0,0,284,18476,143,10322,141,8154
PhilipsBridge (FR),36000,580,111791,401,94443,179,17348,216,75816,216,75816,0,0,364,35975,185,18627,179,17348
PhilipsBridge (FR),37800,505,94300,362,85954,143,8346,216,75816,216,75816,0,0,289,18484,146,10138,143,8346
PhilipsBridge (FR),39600,525,99171,370,86658,155,12513,210,73710,210,73710,0,0,315,25461,160,12948,155,12513
PhilipsBridge (FR),41400,502,94032,360,85776,142,8256,216,75816,216,75816,0,0,286,18216,144,9960,142,8256
PhilipsBridge (FR),43200,578,114288,397,96760,181,17528,210,73710,210,73710,0,0,368,40578,187,23050,181,17528
PhilipsBridge (FR),45000,499,93760,358,85594,141,8166,216,75816,216,75816,0,0,283,17944,142,9778,141,8166
PhilipsBridge (FR),46800,545,104639,383,91712,162,12927,216,75816,216,75816,0,0,329,28823,167,15896,162,12927
PhilipsBridge (FR),48600,493,92080,353,84040,140,8040,210,73710,210,73710,0,0,283,18370,143,10330,140,8040
PhilipsBridge (FR),50400,546,104301,383,91248,163,13053,216,75816,216,75816,0,0,330,28485,167,15432,163,13053
PhilipsBridge (FR),52200,495,93398,356,85412,139,7986,216,75816,216,75816,0,0,279,17582,140,9596,139,7986
PhilipsBridge (FR),54000,544,102648,379,89387,165,13261,210,73710,210,73710,0,0,334,28938,169,15677,165,13261
PhilipsBridge (FR),55800,493,92786,355,84854,138,7932,216,75816,216,75816,0,0,277,16970,139,9038,138,7932
PhilipsBridge (FR),57600,545,103959,380,90798,165,13161,210,73710,210,73710,0,0,335,30249,170,17088,165,13161
PhilipsBridge (FR),59400,548,104634,386,91843,162,12791,216,75816,216,75816,0,0,332,28818,170,16027,162,12791
PhilipsBridge (FR),61200,551,107415,386,94350,165,13065,216,75816,216,75816,0,0,335,31599,170,18534,165,13065
PhilipsBridge (FR),63000,508,96548,360,87944,148,8604,210,73710,210,73710,0,0,298,22838,150,14234,148,8604
PhilipsBridge (FR),64800,588,114289,405,96677,183,17612,216,75816,216,75816,0,0,372,38473,189,20861,183,17612
PhilipsBridge (FR),66600,558,106392,390,93133,168,13259,216,75816,216,75816,0,0,342,30576,174,17317,168,13259
PhilipsBridge (FR),68400,545,105175,379,92092,166,13083,210,73710,210,73710,0,0,335,31465,169,18382,166,13083
PhilipsBridge (FR),70200,514,98084,366,89516,148,8568,216,75816,216,75816,0,0,298,22268,150,13700,148,8568
PhilipsBridge (FR),72000,557,108247,389,95020,168,13227,216,75816,216,75816,0,0,341,32431,173,19204,168,13227
PhilipsBridge (FR),73800,506,95794,359,87316,147,8478,210,73710,210,73710,0,0,296,22084,149,13606,147,8478
PhilipsBridge (FR),75600,559,108374,388,94025,171,14349,216,75816,216,75816,0,0,343,32558,172,18209,171,14349
PhilipsBridge (FR),77400,503,94636,357,86212,146,8424,210,73710,210,73710,0,0,293,20926,147,12502,146,8424
PhilipsBridge (FR),79200,557,107903,389,94580,168,13323,216,75816,216,75816,0,0,341,32087,173,18764,168,13323
PhilipsBridge (FR),81000,505,95978,362,87776,143,8202,216,75816,216,75816,0,0,289,20162,146,11960,143,8202
PhilipsBridge (FR),82800,744,143843,488,115543,256,28300,210,73710,210,73710,0,0,534,70133,278,41833,256,28300
PhilipsBridge (FR),84600,512,97882,365,89428,147,8454,216,75816,216,75816,0,0,296,22066,149,13612,147,8454
PhilipsBridge (FR),86400,550,106766,385,93713,165,13053,216,75816,216,75816,0,0,334,30950,169,17897,165,13053
PhilipsBridge (FR),88200,510,96126,361,87492,149,8634,210,73710,210,73710,0,0,300,22416,151,13782,149,8634
PhilipsBridge (FR),90000,555,107052,388,93593,167,13459,216,75816,216,75816,0,0,339,31236,172,17777,167,13459
PhilipsBridge (FR),91800,497,92440,354,84130,143,8310,210,73710,210,73710,0,0,287,18730,144,10420,143,8310
PhilipsBridge (FR),93600,573,110986,399,93872,174,17114,216,75816,216,75816,0,0,357,35170,183,18056,174,17114
PhilipsBridge (FR),95400,540,102478,380,89647,160,12831,216,75816,216,75816,0,0,324,26662,164,13831,160,12831
PhilipsBridge (FR),97200,536,101841,375,88968,161,12873,210,73710,210,73710,0,0,326,28131,165,15258,161,12873
PhilipsBridge (FR),99000,493,92365,355,84397,138,7968,216,75816,216,75816,0,0,277,16549,139,8581,138,7968
PhilipsBridge (FR),100800,544,103700,382,90701,162,12999,216,75816,216,75816,0,0,328,27884,166,14885,162,12999
PhilipsBridge (FR),102600,496,92789,354,84581,142,8208,210,73710,210,73710,0,0,286,19079,144,10871,142,8208
PhilipsBridge (FR),104400,544,104079,382,91140,162,12939,216,75816,216,75816,0,0,328,28263,166,15324,162,12939
PhilipsBridge (FR),106200,492,91575,352,83475,140,8100,210,73710,210,73710,0,0,282,17865,142,9765,140,8100
PhilipsBridge (FR),108000,537,101777,378,88964,159,12813,216,75816,216,75816,0,0,321,25961,162,13148,159,12813
PhilipsBridge (FR),109800,494,92894,356,84938,138,7956,216,75816,216,75816,0,0,278,17078,140,9122,138,7956
PhilipsBridge (FR),111600,534,101828,374,88969,160,12859,210,73710,210,73710,0,0,324,28118,164,15259,160,12859
PhilipsBridge (FR),113400,636,123128,434,96316,202,26812,216,75816,216,75816,0,0,420,47312,218,20500,202,26812
PhilipsBridge (FR),115200,678,171907,454,144353,224,27554,216,75816,216,75816,0,0,462,96091,238,68537,224,27554
PhilipsBridge (FR),117000,505,93436,358,84879,147,8557,210,73710,210,73710,0,0,295,19726,148,11169,147,8557
PhilipsBridge (FR),118800,540,103765,380,90982,160,12783,216,75816,216,75816,0,0,324,27949,164,15166,160,12783
PhilipsBridge (FR),120600,496,92346,354,84126,142,8220,210,73710,210,73710,0,0,286,18636,144,10416,142,8220
PhilipsBridge (FR),122400,584,111760,405,94340,179,17420,216,75816,216,75816,0,0,368,35944,189,18524,179,17420
PhilipsBridge (FR),124200,504,95063,362,86879,142,8184,216,75816,216,75816,0,0,288,19247,146,11063,142,8184
PhilipsBridge (FR),126000,540,102199,377,89146,163,13053,210,73710,210,73710,0,0,330,28489,167,15436,163,13053
PhilipsBridge (FR),127800,497,94006,357,85966,140,8040,216,75816,216,75816,0,0,281,18190,141,10150,140,8040
PhilipsBridge (FR),129600,546,104305,383,91252,163,13053,216,75816,216,75816,0,0,330,28489,167,15436,163,13053
PhilipsBridge (FR),131400,529,103482,371,90895,158,12587,210,73710,210,73710,0,0,319,29772,161,17185,158,12587
PhilipsBridge (FR),133200,546,104802,385,91893,161,12909,216,75816,216,75816,0,0,330,28986,169,16077,161,12909
PhilipsBridge (FR),135000,492,91146,352,83010,140,8136,210,73710,210,73710,0,0,282,17436,142,9300,140,8136
PhilipsBridge (FR),136800,541,104266,380,91453,161,12813,216,75816,216,75816,0,0,325,28450,164,15637,161,12813
PhilipsBridge (FR),138600,507,94918,363,86494,144,8424,216,75816,216,75816,0,0,291,19102,147,10678,144,8424
PhilipsBridge (FR),140400,532,101173,373,88404,159,12769,210,73710,210,73710,0,0,322,27463,163,14694,159,12769
PhilipsBridge (FR),142200,502,94464,360,86220,142,8244,216,75816,216,75816,0,0,286,18648,144,10404,142,8244
PhilipsBridge (FR),144000,545,105057,383,92190,162,12867,216,75816,216,75816,0,0,329,29241,167,16374,162,12867
PhilipsBridge (FR),145800,501,95051,357,86735,144,8316,210,73710,210,73710,0,0,291,21341,147,13025,144,8316
PhilipsBridge (FR),147600,550,106471,385,93334,165,13137,216,75816,216,75816,0,0,334,30655,169,17518,165,13137
PhilipsBridge (FR),149400,504,95676,358,87252,146,8424,210,73710,210,73710,0,0,294,21966,148,13542,146,8424
PhilipsBridge (FR),151200,587,112844,405,95250,182,17594,216,75816,216,75816,0,0,371,37028,189,19434,182,17594
PhilipsBridge (FR),153000,521,99435,371,89998,150,9437,216,75816,216,75816,0,0,305,23619,155,14182,150,9437
PhilipsBridge (FR),154800,548,104545,381,91336,167,13209,210,73710,210,73710,0,0,338,30835,171,17626,167,13209
PhilipsBridge (FR),156600,512,98321,365,89879,147,8442,216,75816,216,75816,0,0,296,22505,149,14063,147,8442
PhilipsBridge (FR),158400,556,108154,388,94927,168,13227,216,75816,216,75816,0,0,340,32338,172,19111,168,13227
PhilipsBridge (FR),160200,515,97446,365,88770,150,8676,210,73710,210,73710,0,0,305,23736,155,15060,150,8676
PhilipsBridge (FR),162000,561,108102,390,94526,171,13576,216,75816,216,75816,0,0,345,32286,174,18710,171,13576
PhilipsBridge (FR),163800,511,97361,364,88871,147,8490,216,75816,216,75816,0,0,295,21545,148,13055,147,8490
PhilipsBridge (FR),165600,541,103073,378,90092,163,12981,210,73710,210,73710,0,0,331,29363,168,16382,163,12981
PhilipsBridge (FR),167400,511,97369,364,88879,147,8490,216,75816,216,75816,0,0,295,21553,148,13063,147,8490
PhilipsBridge (FR),169200,776,150077,503,117050,273,33027,210,73710,210,73710,0,0,566,76367,293,43340,273,33027
PhilipsBridge (FR),171000,512,96584,367,88214,145,8370,216,75816,216,75816,0,0,296,20768,151,12398,145,8370
PhilipsBridge (FR),172800,558,107423,388,93992,170,13431,216,75816,216,75816,0,0,342,31607,172,18176,170,13431
PhilipsBridge (FR),174600,507,96127,359,87393,148,8734,210,73710,210,73710,0,0,297,22417,149,13683,148,8734
PhilipsBridge (FR),176400,545,103807,382,90718,163,13089,216,75816,216,75816,0,0,329,27991,166,14902,163,13089
PhilipsBridge (FR),178200,495,93402,356,85416,139,7986,216,75816,216,75816,0,0,279,17586,140,9600,139,7986
PhilipsBridge (FR),180000,580,109805,398,92151,182,17654,210,73710,210,73710,0,0,370,36095,188,18441,182,17654
PhilipsBridge (FR),181800,537,102580,378,89875,159,12705,216,75816,216,75816,0,0,321,26764,162,14059,159,12705
PhilipsBridge (FR),183600,532,101557,373,88828,159,12729,210,73710,210,73710,0,0,322,27847,163,15118,159,12729
PhilipsBridge (FR),185400,497,92298,357,84114,140,8184,216,75816,216,75816,0,0,281,16482,141,8298,140,8184
PhilipsBridge (FR),187200,538,103163,379,90434,159,12729,216,75816,216,75816,0,0,322,27347,163,14618,159,12729
PhilipsBridge (FR),189000,497,92014,354,83668,143,8346,210,73710,210,73710,0,0,287,18304,144,9958,143,8346
PhilipsBridge (FR),190800,531,101285,376,88772,155,12513,216,75816,216,75816,0,0,315,25469,160,12956,155,12513
PhilipsBridge (FR),192600,496,92636,357,84578,139,8058,216,75816,216,75816,0,0,280,16820,141,8762,139,8058
PhilipsBridge (FR),194400,526,99305,371,86756,155,12549,210,73710,210,73710,0,0,316,25595,161,13046,155,12549
PhilipsBridge (FR),196200,494,93394,356,85438,138,7956,216,75816,216,75816,0,0,278,17578,140,9622,138,7956
PhilipsBridge (FR),198000,544,103086,379,89849,165,13237,210,73710,210,73710,0,0,334,29376,169,16139,165,13237
PhilipsBridge (FR),199800,629,123049,430,96492,199,26557,216,75816,216,75816,0,0,413,47233,214,20676,199,26557
PhilipsBridge (FR),201600,690,173381,458,145227,232,28154,216,75816,216,75816,0,0,474,97565,242,69411,232,28154
PhilipsBridge (FR),203400,491,90483,351,82388,140,8095,210,73710,210,73710,0,0,281,16773,141,8678,140,8095
PhilipsBridge (FR),205200,536,102115,378,89428,158,12687,216,75816,216,75816,0,0,320,26299,162,13612,158,12687
PhilipsBridge (FR),207000,496,92646,357,84564,139,8082,216,75816,216,75816,0,0,280,16830,141,8748,139,8082
PhilipsBridge (FR),208800,566,107785,391,90641,175,17144,210,73710,210,73710,0,0,356,34075,181,16931,175,17144
PhilipsBridge (FR),210600,505,94312,362,85942,143,8370,216,75816,216,75816,0,0,289,18496,146,10126,143,8370
PhilipsBridge (FR),212400,529,100345,371,87694,158,12651,210,73710,210,73710,0,0,319,26635,161,13984,158,12651
PhilipsBridge (FR),214200,500,93434,359,85208,141,8226,216,75816,216,75816,0,0,284,17618,143,9392,141,8226
PhilipsBridge (FR),216000,576,114735,400,97573,176,17162,216,75816,216,75816,0,0,360,38919,184,21757,176,17162
PhilipsBridge (FR),217800,501,93204,357,84816,144,8388,210,73710,210,73710,0,0,291,19494,147,11106,144,8388
PhilipsBridge (FR),219600,542,103937,381,91088,161,12849,216,75816,216,75816,0,0,326,28121,165,15272,161,12849
PhilipsBridge (FR),221400,501,94378,360,86224,141,8154,216,75816,216,75816,0,0,285,18562,144,10408,141,8154
PhilipsBridge (FR),223200,537,101493,375,88518,162,12975,210,73710,210,73710,0,0,327,27783,165,14808,162,12975
PhilipsBridge (FR),225000,498,94110,358,86046,140,8064,216,75816,216,75816,0,0,282,18294,142,10230,140,8064
PhilipsBridge (FR),226800,547,104248,381,90969,166,13279,210,73710,210,73710,0,0,337,30538,171,17259,166,13279
PhilipsBridge (FR),228600,495,93400,356,85414,139,7986,216,75816,216,75816,0,0,279,17584,140,9598,139,7986
PhilipsBridge (FR),230400,545,104257,382,91204,163,13053,216,75816,216,75816,0,0,329,28441,166,15388,163,13053
PhilipsBridge (FR),232200,510,96421,361,87098,149,9323,210,73710,210,73710,0,0,300,22711,151,13388,149,9323
PhilipsBridge (FR),234000,554,107609,388,94490,166,13119,216,75816,216,75816,0,0,338,31793,172,18674,166,13119
PhilipsBridge (FR),235800,515,98304,368,89754,147,8550,216,75816,216,75816,0,0,299,22488,152,13938,147,8550
PhilipsBridge (FR),237600,576,111775,397,94415,179,17360,210,73710,210,73710,0,0,366,38065,187,20705,179,17360
PhilipsBridge (FR),239400,514,97650,366,89046,148,8604,216,75816,216,75816,0,0,298,21834,150,13230,148,8604
PhilipsBridge (FR),241200,547,105343,381,92260,166,13083,210,73710,210,73710,0,0,337,31633,171,18550,166,13083
PhilipsBridge (FR),243000,511,97372,365,88948,146,8424,216,75816,216,75816,0,0,295,21556,149,13132,146,8424
PhilipsBridge (FR),244800,556,107741,388,94454,168,13287,216,75816,216,75816,0,0,340,31925,172,18638,168,13287
PhilipsBridge (FR),246600,502,94568,358,86312,144,8256,210,73710,210,73710,0,0,292,20858,148,12602,144,8256
PhilipsBridge (FR),248400,565,108469,392,94713,173,13756,216,75816,216,75816,0,0,349,32653,176,18897,173,13756
PhilipsBridge (FR),250200,505,96410,361,88154,144,8256,216,75816,216,75816,0,0,289,20594,145,12338,144,8256
PhilipsBridge (FR),252000,545,104973,380,91812,165,13161,210,73710,210,73710,0,0,335,31263,170,18102,165,13161
PhilipsBridge (FR),253800,503,95370,361,87222,142,8148,216,75816,216,75816,0,0,287,19554,145,11406,142,8148
