Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
MaxcioSmartStrip (FR),0,434,68179,313,55030,121,13149,181,41630,181,41630,0,0,253,26549,132,13400,121,13149
MaxcioSmartStrip (FR),1800,319,58447,273,52925,46,5522,201,46230,201,46230,0,0,118,12217,72,6695,46,5522
MaxcioSmartStrip (FR),3600,312,60236,281,56492,31,3744,223,51290,223,51290,0,0,89,8946,58,5202,31,3744
MaxcioSmartStrip (FR),5400,368,61760,289,53413,79,8347,193,44390,193,44390,0,0,175,17370,96,9023,79,8347
MaxcioSmartStrip (FR),7200,427,69202,313,57015,114,12187,193,44390,193,44390,0,0,234,24812,120,12625,114,12187
MaxcioSmartStrip (FR),9000,305,53509,252,47536,53,5973,176,40480,176,40480,0,0,129,13029,76,7056,53,5973
MaxcioSmartStrip (FR),10800,304,51625,242,44992,62,6633,163,37490,163,37490,0,0,141,14135,79,7502,62,6633
MaxcioSmartStrip (FR),12600,258,46680,217,42141,41,4539,160,36800,160,36800,0,0,98,9880,57,5341,41,4539
MaxcioSmartStrip (FR),14400,388,62721,294,52647,94,10074,180,41400,180,41400,0,0,208,21321,114,11247,94,10074
MaxcioSmartStrip (FR),16200,300,54570,254,49048,46,5522,184,42320,184,42320,0,0,116,12250,70,6728,46,5522
MaxcioSmartStrip (FR),18000,386,58725,279,47635,107,11090,157,36110,157,36110,0,0,229,22615,122,11525,107,11090
MaxcioSmartStrip (FR),19800,418,67865,310,56057,108,11808,190,43700,190,43700,0,0,228,24165,120,12357,108,11808
MaxcioSmartStrip (FR),21600,333,55513,253,46685,80,8828,163,37490,163,37490,0,0,170,18023,90,9195,80,8828
MaxcioSmartStrip (FR),23400,322,57382,266,51312,56,6070,192,44160,192,44160,0,0,130,13222,74,7152,56,6070
MaxcioSmartStrip (FR),25200,293,54634,256,50566,37,4068,197,45310,197,45310,0,0,96,9324,59,5256,37,4068
MaxcioSmartStrip (FR),27000,426,65010,305,51770,121,13240,167,38410,167,38410,0,0,259,26600,138,13360,121,13240
MaxcioSmartStrip (FR),28800,316,55051,256,48117,60,6934,173,39790,173,39790,0,0,143,15261,83,8327,60,6934
MaxcioSmartStrip (FR),30600,416,65747,318,55621,98,10126,192,44160,192,44160,0,0,224,21587,126,11461,98,10126
MaxcioSmartStrip (FR),32400,276,52346,247,48779,29,3567,190,43700,190,43700,0,0,86,8646,57,5079,29,3567
MaxcioSmartStrip (FR),34200,349,57354,273,49090,76,8264,172,39560,172,39560,0,0,177,17794,101,9530,76,8264
MaxcioSmartStrip (FR),36000,343,58015,260,48964,83,9051,173,39790,173,39790,0,0,170,18225,87,9174,83,9051
MaxcioSmartStrip (FR),37800,293,53758,241,47879,52,5879,180,41400,180,41400,0,0,113,12358,61,6479,52,5879
MaxcioSmartStrip (FR),39600,296,45699,215,37131,81,8568,120,27600,120,27600,0,0,176,18099,95,9531,81,8568
MaxcioSmartStrip (FR),41400,313,49659,231,40988,82,8671,138,31740,138,31740,0,0,175,17919,93,9248,82,8671
MaxcioSmartStrip (FR),43200,359,61698,290,54027,69,7671,196,45080,196,45080,0,0,163,16618,94,8947,69,7671
MaxcioSmartStrip (FR),45000,299,56856,268,53043,31,3813,207,47610,207,47610,0,0,92,9246,61,5433,31,3813
MaxcioSmartStrip (FR),46800,358,60496,274,51186,84,9310,182,41860,182,41860,0,0,176,18636,92,9326,84,9310
MaxcioSmartStrip (FR),48600,365,66360,311,60159,54,6201,228,52440,228,52440,0,0,137,13920,83,7719,54,6201
MaxcioSmartStrip (FR),50400,328,63916,298,60226,30,3690,239,54970,239,54970,0,0,89,8946,59,5256,30,3690
MaxcioSmartStrip (FR),52200,378,67747,314,60994,64,6753,231,53130,231,53130,0,0,147,14617,83,7864,64,6753
MaxcioSmartStrip (FR),54000,371,67375,310,60389,61,6986,226,51980,226,51980,0,0,145,15395,84,8409,61,6986
MaxcioSmartStrip (FR),55800,329,64146,299,60456,30,3690,240,55200,240,55200,0,0,89,8946,59,5256,30,3690
MaxcioSmartStrip (FR),57600,310,59776,280,56086,30,3690,221,50830,221,50830,0,0,89,8946,59,5256,30,3690
MaxcioSmartStrip (FR),59400,375,66787,315,60414,60,6373,229,52670,229,52670,0,0,146,14117,86,7744,60,6373
MaxcioSmartStrip (FR),61200,383,66229,312,58626,71,7603,216,49680,216,49680,0,0,167,16549,96,8946,71,7603
MaxcioSmartStrip (FR),63000,392,69763,317,61391,75,8372,226,51980,226,51980,0,0,166,17783,91,9411,75,8372
MaxcioSmartStrip (FR),64800,429,74452,346,65468,83,8984,243,55890,243,55890,0,0,186,18562,103,9578,83,8984
MaxcioSmartStrip (FR),66600,325,55948,261,48551,64,7397,175,40250,175,40250,0,0,150,15698,86,8301,64,7397
MaxcioSmartStrip (FR),68400,419,67229,310,55583,109,11646,189,43470,189,43470,0,0,230,23759,121,12113,109,11646
MaxcioSmartStrip (FR),70200,391,60047,288,49487,103,10560,166,38180,166,38180,0,0,225,21867,122,11307,103,10560
MaxcioSmartStrip (FR),72000,395,59420,283,48034,112,11386,157,36110,157,36110,0,0,238,23310,126,11924,112,11386
MaxcioSmartStrip (FR),73800,402,57166,282,44859,120,12307,141,32430,141,32430,0,0,261,24736,141,12429,120,12307
MaxcioSmartStrip (FR),75600,400,50831,253,36497,147,14334,94,21620,94,21620,0,0,306,29211,159,14877,147,14334
MaxcioSmartStrip (FR),77400,341,46168,238,36348,103,9820,113,25990,113,25990,0,0,228,20178,125,10358,103,9820
MaxcioSmartStrip (FR),79200,379,54885,260,42866,119,12019,133,30590,133,30590,0,0,246,24295,127,12276,119,12019
MaxcioSmartStrip (FR),81000,400,52908,258,39030,142,13878,112,25760,112,25760,0,0,288,27148,146,13270,142,13878
MaxcioSmartStrip (FR),82800,331,40013,216,29801,115,10212,84,19320,84,19320,0,0,247,20693,132,10481,115,10212
MaxcioSmartStrip (FR),84600,457,57524,284,41159,173,16365,115,26450,115,26450,0,0,342,31074,169,14709,173,16365
MaxcioSmartStrip (FR),86400,338,39345,218,28570,120,10775,80,18400,80,18400,0,0,258,20945,138,10170,120,10775
MaxcioSmartStrip (FR),88200,415,52536,267,38969,148,13567,112,25760,112,25760,0,0,303,26776,155,13209,148,13567
MaxcioSmartStrip (FR),90000,315,42039,215,32432,100,9607,96,22080,96,22080,0,0,219,19959,119,10352,100,9607
MaxcioSmartStrip (FR),91800,229,30271,153,23154,76,7117,71,16330,71,16330,0,0,158,13941,82,6824,76,7117
MaxcioSmartStrip (FR),93600,296,34637,193,25528,103,9109,71,16330,71,16330,0,0,225,18307,122,9198,103,9109
MaxcioSmartStrip (FR),95400,325,35290,197,23285,128,12005,52,11960,52,11960,0,0,273,23330,145,11325,128,12005
MaxcioSmartStrip (FR),97200,319,33700,185,21961,134,11739,48,11040,48,11040,0,0,271,22660,137,10921,134,11739
MaxcioSmartStrip (FR),99000,299,38428,200,29025,99,9403,83,19090,83,19090,0,0,216,19338,117,9935,99,9403
MaxcioSmartStrip (FR),100800,153,19736,103,14963,50,4773,43,9890,43,9890,0,0,110,9846,60,5073,50,4773
MaxcioSmartStrip (FR),102600,349,39912,213,27573,136,12339,71,16330,71,16330,0,0,278,23582,142,11243,136,12339
MaxcioSmartStrip (FR),104400,320,36652,206,26439,114,10213,73,16790,73,16790,0,0,247,19862,133,9649,114,10213
MaxcioSmartStrip (FR),106200,300,33462,199,24818,101,8644,67,15410,67,15410,0,0,233,18052,132,9408,101,8644
MaxcioSmartStrip (FR),108000,386,45845,241,32659,145,13186,90,20700,90,20700,0,0,296,25145,151,11959,145,13186
MaxcioSmartStrip (FR),109800,266,33344,169,24037,97,9307,66,15180,66,15180,0,0,200,18164,103,8857,97,9307
MaxcioSmartStrip (FR),111600,316,33747,198,23937,118,9810,63,14490,63,14490,0,0,253,19257,135,9447,118,9810
MaxcioSmartStrip (FR),113400,346,42848,220,31457,126,11391,89,20470,89,20470,0,0,257,22378,131,10987,126,11391
MaxcioSmartStrip (FR),115200,307,39586,188,27966,119,11620,77,17710,77,17710,0,0,230,21876,111,10256,119,11620
MaxcioSmartStrip (FR),117000,297,33027,188,23629,109,9398,62,14260,62,14260,0,0,235,18767,126,9369,109,9398
MaxcioSmartStrip (FR),118800,448,48902,279,34423,169,14479,90,20700,90,20700,0,0,358,28202,189,13723,169,14479
MaxcioSmartStrip (FR),120600,427,53804,283,40774,144,13030,119,27370,119,27370,0,0,308,26434,164,13404,144,13030
MaxcioSmartStrip (FR),122400,291,31528,189,22964,102,8564,63,14490,63,14490,0,0,228,17038,126,8474,102,8564
MaxcioSmartStrip (FR),124200,368,40358,225,27996,143,12362,70,16100,70,16100,0,0,298,24258,155,11896,143,12362
MaxcioSmartStrip (FR),126000,316,37576,206,27737,110,9839,79,18170,79,18170,0,0,237,19406,127,9567,110,9839
MaxcioSmartStrip (FR),127800,339,39956,217,29272,122,10684,81,18630,81,18630,0,0,258,21326,136,10642,122,10684
MaxcioSmartStrip (FR),129600,375,46647,237,33790,138,12857,92,21160,92,21160,0,0,283,25487,145,12630,138,12857
MaxcioSmartStrip (FR),131400,352,39067,218,26659,134,12408,62,14260,62,14260,0,0,290,24807,156,12399,134,12408
MaxcioSmartStrip (FR),133200,360,42368,226,29992,134,12376,80,18400,80,18400,0,0,280,23968,146,11592,134,12376
MaxcioSmartStrip (FR),135000,348,42451,225,31250,123,11201,89,20470,89,20470,0,0,259,21981,136,10780,123,11201
MaxcioSmartStrip (FR),136800,267,29842,164,20492,103,9350,50,11500,50,11500,0,0,217,18342,114,8992,103,9350
MaxcioSmartStrip (FR),138600,308,35911,200,26297,108,9614,74,17020,74,17020,0,0,234,18891,126,9277,108,9614
MaxcioSmartStrip (FR),140400,347,50560,242,39544,105,11016,120,27600,120,27600,0,0,227,22960,122,11944,105,11016
MaxcioSmartStrip (FR),142200,302,38482,209,29895,93,8587,90,20700,90,20700,0,0,212,17782,119,9195,93,8587
MaxcioSmartStrip (FR),144000,308,34905,198,24936,110,9969,67,15410,67,15410,0,0,241,19495,131,9526,110,9969
MaxcioSmartStrip (FR),145800,356,42415,233,31235,123,11180,87,20010,87,20010,0,0,269,22405,146,11225,123,11180
MaxcioSmartStrip (FR),147600,351,40454,229,30320,122,10134,88,20240,88,20240,0,0,263,20214,141,10080,122,10134
MaxcioSmartStrip (FR),149400,262,31763,171,23883,91,7880,67,15410,67,15410,0,0,195,16353,104,8473,91,7880
MaxcioSmartStrip (FR),151200,312,37385,198,27249,114,10136,78,17940,78,17940,0,0,234,19445,120,9309,114,10136
MaxcioSmartStrip (FR),153000,260,34330,184,27625,76,6705,89,20470,89,20470,0,0,171,13860,95,7155,76,6705
MaxcioSmartStrip (FR),154800,160,17607,106,13207,54,4400,38,8740,38,8740,0,0,122,8867,68,4467,54,4400
MaxcioSmartStrip (FR),156600,291,33060,184,23681,107,9379,64,14720,64,14720,0,0,227,18340,120,8961,107,9379
MaxcioSmartStrip (FR),158400,208,23224,146,18437,62,4787,56,12880,56,12880,0,0,152,10344,90,5557,62,4787
MaxcioSmartStrip (FR),160200,284,30966,174,20921,110,10045,53,12190,53,12190,0,0,231,18776,121,8731,110,10045
MaxcioSmartStrip (FR),162000,279,31082,177,22411,102,8671,62,14260,62,14260,0,0,217,16822,115,8151,102,8671
MaxcioSmartStrip (FR),163800,230,25369,149,18687,81,6682,53,12190,53,12190,0,0,177,13179,96,6497,81,6682
MaxcioSmartStrip (FR),165600,313,36110,203,27080,110,9030,79,18170,79,18170,0,0,234,17940,124,8910,110,9030
MaxcioSmartStrip (FR),167400,243,28793,155,21264,88,7529,62,14260,62,14260,0,0,181,14533,93,7004,88,7529
MaxcioSmartStrip (FR),169200,151,17328,91,12115,60,5213,32,7360,32,7360,0,0,119,9968,59,4755,60,5213
MaxcioSmartStrip (FR),171000,297,32134,194,23723,103,8411,68,15640,68,15640,0,0,229,16494,126,8083,103,8411
MaxcioSmartStrip (FR),172800,248,27265,166,20586,82,6679,58,13340,58,13340,0,0,190,13925,108,7246,82,6679
MaxcioSmartStrip (FR),174600,185,19802,122,14588,63,5214,42,9660,42,9660,0,0,143,10142,80,4928,63,5214
MaxcioSmartStrip (FR),176400,278,30460,173,21615,105,8845,58,13340,58,13340,0,0,220,17120,115,8275,105,8845
MaxcioSmartStrip (FR),178200,198,22509,133,17262,65,5247,51,11730,51,11730,0,0,147,10779,82,5532,65,5247
MaxcioSmartStrip (FR),180000,139,15833,96,12499,43,3334,39,8970,39,8970,0,0,100,6863,57,3529,43,3334
MaxcioSmartStrip (FR),181800,143,15749,91,11643,52,4106,31,7130,31,7130,0,0,112,8619,60,4513,52,4106
MaxcioSmartStrip (FR),183600,210,23694,143,18331,67,5363,53,12190,53,12190,0,0,157,11504,90,6141,67,5363
MaxcioSmartStrip (FR),185400,184,18514,119,13640,65,4874,36,8280,36,8280,0,0,148,10234,83,5360,65,4874
MaxcioSmartStrip (FR),187200,220,25167,137,17661,83,7506,47,10810,47,10810,0,0,173,14357,90,6851,83,7506
MaxcioSmartStrip (FR),189000,202,20554,133,15012,69,5542,39,8970,39,8970,0,0,163,11584,94,6042,69,5542
MaxcioSmartStrip (FR),190800,283,30605,182,21655,101,8950,54,12420,54,12420,0,0,229,18185,128,9235,101,8950
MaxcioSmartStrip (FR),192600,170,17796,112,13073,58,4723,34,7820,34,7820,0,0,136,9976,78,5253,58,4723
MaxcioSmartStrip (FR),194400,217,23967,131,16540,86,7427,44,10120,44,10120,0,0,173,13847,87,6420,86,7427
MaxcioSmartStrip (FR),196200,222,23310,140,16527,82,6783,42,9660,42,9660,0,0,180,13650,98,6867,82,6783
MaxcioSmartStrip (FR),198000,237,24791,146,17202,91,7589,40,9200,40,9200,0,0,197,15591,106,8002,91,7589
MaxcioSmartStrip (FR),199800,140,13891,93,10256,47,3635,26,5980,26,5980,0,0,114,7911,67,4276,47,3635
MaxcioSmartStrip (FR),201600,210,22878,139,17621,71,5257,51,11730,51,11730,0,0,159,11148,88,5891,71,5257
MaxcioSmartStrip (FR),203400,227,25006,153,19101,74,5905,54,12420,54,12420,0,0,173,12586,99,6681,74,5905
MaxcioSmartStrip (FR),205200,186,22491,123,17408,63,5083,53,12190,53,12190,0,0,133,10301,70,5218,63,5083
MaxcioSmartStrip (FR),207000,209,22192,123,14461,86,7731,33,7590,33,7590,0,0,176,14602,90,6871,86,7731
MaxcioSmartStrip (FR),208800,361,41157,224,28634,137,12523,71,16330,71,16330,0,0,290,24827,153,12304,137,12523
MaxcioSmartStrip (FR),210600,149,15972,86,10441,63,5531,23,5290,23,5290,0,0,126,10682,63,5151,63,5531
MaxcioSmartStrip (FR),212400,70,6764,42,4432,28,2332,10,2300,10,2300,0,0,60,4464,32,2132,28,2332
MaxcioSmartStrip (FR),214200,232,24413,148,17591,84,6822,46,10580,46,10580,0,0,186,13833,102,7011,84,6822
MaxcioSmartStrip (FR),216000,225,23386,139,16521,86,6865,43,9890,43,9890,0,0,182,13496,96,6631,86,6865
MaxcioSmartStrip (FR),217800,187,19394,116,13497,71,5897,33,7590,33,7590,0,0,154,11804,83,5907,71,5897
MaxcioSmartStrip (FR),219600,83,9831,47,6473,36,3358,17,3910,17,3910,0,0,66,5921,30,2563,36,3358
MaxcioSmartStrip (FR),221400,83,8344,51,6088,32,2256,17,3910,17,3910,0,0,66,4434,34,2178,32,2256
MaxcioSmartStrip (FR),223200,273,27613,169,18984,104,8629,45,10350,45,10350,0,0,228,17263,124,8634,104,8629
MaxcioSmartStrip (FR),225000,139,14378,89,10411,50,3967,27,6210,27,6210,0,0,112,8168,62,4201,50,3967
MaxcioSmartStrip (FR),226800,277,29740,171,20829,106,8911,55,12650,55,12650,0,0,222,17090,116,8179,106,8911
MaxcioSmartStrip (FR),228600,255,27566,161,19823,94,7743,52,11960,52,11960,0,0,203,15606,109,7863,94,7743
MaxcioSmartStrip (FR),230400,252,27914,162,20142,90,7772,54,12420,54,12420,0,0,198,15494,108,7722,90,7772
MaxcioSmartStrip (FR),232200,195,19082,114,12199,81,6883,24,5520,24,5520,0,0,171,13562,90,6679,81,6883
MaxcioSmartStrip (FR),234000,116,12482,81,9896,35,2586,30,6900,30,6900,0,0,86,5582,51,2996,35,2586
MaxcioSmartStrip (FR),235800,183,19884,118,14797,65,5087,41,9430,41,9430,0,0,142,10454,77,5367,65,5087
MaxcioSmartStrip (FR),237600,152,17329,98,12787,54,4542,35,8050,35,8050,0,0,117,9279,63,4737,54,4542
MaxcioSmartStrip (FR),239400,203,20954,119,13800,84,7154,32,7360,32,7360,0,0,171,13594,87,6440,84,7154
MaxcioSmartStrip (FR),241200,185,19003,115,13543,70,5460,36,8280,36,8280,0,0,149,10723,79,5263,70,5460
MaxcioSmartStrip (FR),243000,194,20543,128,15471,66,5072,44,10120,44,10120,0,0,150,10423,84,5351,66,5072
MaxcioSmartStrip (FR),244800,277,29778,173,21435,104,8343,58,13340,58,13340,0,0,219,16438,115,8095,104,8343
MaxcioSmartStrip (FR),246600,235,24592,147,17289,88,7303,43,9890,43,9890,0,0,192,14702,104,7399,88,7303
MaxcioSmartStrip (FR),248400,270,27218,177,20308,93,6910,55,12650,55,12650,0,0,215,14568,122,7658,93,6910
MaxcioSmartStrip (FR),250200,156,15724,101,11106,55,4618,28,6440,28,6440,0,0,128,9284,73,4666,55,4618
MaxcioSmartStrip (FR),252000,199,20506,124,14535,75,5971,37,8510,37,8510,0,0,162,11996,87,6025,75,5971
MaxcioSmartStrip (FR),253800,173,18417,116,14078,57,4339,39,8970,39,8970,0,0,134,9447,77,5108,57,4339
