Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
HoloLens2 (US),0,997,512929,611,176450,386,336479,147,22942,147,22942,0,0,850,489987,464,153508,386,336479
HoloLens2 (US),1800,104,25228,54,6769,50,18459,0,0,0,0,0,0,104,25228,54,6769,50,18459
HoloLens2 (US),3600,121,33116,58,10817,63,22299,0,0,0,0,0,0,121,33116,58,10817,63,22299
HoloLens2 (US),5400,124,37810,61,15118,63,22692,0,0,0,0,0,0,124,37810,61,15118,63,22692
HoloLens2 (US),7200,54,11864,29,4605,25,7259,0,0,0,0,0,0,54,11864,29,4605,25,7259
HoloLens2 (US),9000,61,16444,31,4592,30,11852,0,0,0,0,0,0,61,16444,31,4592,30,11852
HoloLens2 (US),10800,355,157596,119,69672,236,87924,0,0,0,0,0,0,355,157596,119,69672,236,87924
HoloLens2 (US),12600,54,11857,29,4605,25,7252,0,0,0,0,0,0,54,11857,29,4605,25,7252
HoloLens2 (US),14400,40,9743,22,3539,18,6204,0,0,0,0,0,0,40,9743,22,3539,18,6204
HoloLens2 (US),16200,109,32216,59,9876,50,22340,0,0,0,0,0,0,109,32216,59,9876,50,22340
HoloLens2 (US),18000,339,149809,123,69075,216,80734,0,0,0,0,0,0,339,149809,123,69075,216,80734
HoloLens2 (US),19800,84,24595,38,8822,46,15773,0,0,0,0,0,0,84,24595,38,8822,46,15773
HoloLens2 (US),21600,44,10508,27,4359,17,6149,6,816,6,816,0,0,38,9692,21,3543,17,6149
HoloLens2 (US),23400,238,122378,130,21907,108,100471,0,0,0,0,0,0,238,122378,130,21907,108,100471
HoloLens2 (US),25200,163,95283,88,15032,75,80251,0,0,0,0,0,0,163,95283,88,15032,75,80251
HoloLens2 (US),27000,72,23309,33,8185,39,15124,0,0,0,0,0,0,72,23309,33,8185,39,15124
HoloLens2 (US),28800,56,12023,29,4638,27,7385,0,0,0,0,0,0,56,12023,29,4638,27,7385
HoloLens2 (US),30600,63,16568,33,4702,30,11866,0,0,0,0,0,0,63,16568,33,4702,30,11866
HoloLens2 (US),32400,116,34685,59,12762,57,21923,0,0,0,0,0,0,116,34685,59,12762,57,21923
HoloLens2 (US),34200,42,9906,22,3542,20,6364,0,0,0,0,0,0,42,9906,22,3542,20,6364
HoloLens2 (US),36000,172,55717,94,21699,78,34018,0,0,0,0,0,0,172,55717,94,21699,78,34018
HoloLens2 (US),37800,41,9811,22,3543,19,6268,0,0,0,0,0,0,41,9811,22,3543,19,6268
HoloLens2 (US),39600,38,9634,21,3484,17,6150,0,0,0,0,0,0,38,9634,21,3484,17,6150
HoloLens2 (US),41400,119,46795,63,19199,56,27596,6,816,6,816,0,0,113,45979,57,18383,56,27596
HoloLens2 (US),43200,272,74185,196,42579,76,31606,108,16976,108,16976,0,0,164,57209,88,25603,76,31606
HoloLens2 (US),45000,112,20937,94,14679,18,6258,72,11136,72,11136,0,0,40,9801,22,3543,18,6258
HoloLens2 (US),46800,123,21047,84,12567,39,8480,48,7424,48,7424,0,0,75,13623,36,5143,39,8480
HoloLens2 (US),48600,355,143114,219,84142,136,58972,72,11136,72,11136,0,0,283,131978,147,73006,136,58972
HoloLens2 (US),50400,108,25259,82,13634,26,11625,48,7424,48,7424,0,0,60,17835,34,6210,26,11625
HoloLens2 (US),52200,262,58441,170,25319,92,33122,72,11136,72,11136,0,0,190,47305,98,14183,92,33122
HoloLens2 (US),54000,224,62559,148,24442,76,38117,70,10972,70,10972,0,0,154,51587,78,13470,76,38117
HoloLens2 (US),55800,147,32403,100,15346,47,17057,48,7424,48,7424,0,0,99,24979,52,7922,47,17057
HoloLens2 (US),57600,111,20826,93,14622,18,6204,72,11136,72,11136,0,0,39,9690,21,3486,18,6204
HoloLens2 (US),59400,133,27537,102,15619,31,11918,70,10972,70,10972,0,0,63,16565,32,4647,31,11918
HoloLens2 (US),61200,178,32415,127,18992,51,13423,78,12064,78,12064,0,0,100,20351,49,6928,51,13423
HoloLens2 (US),63000,117,30043,79,15383,38,14660,46,7260,46,7260,0,0,71,22783,33,8123,38,14660
HoloLens2 (US),64800,200,39450,171,27651,29,11799,136,21136,136,21136,0,0,64,18314,35,6515,29,11799
HoloLens2 (US),66600,124,22948,100,15687,24,7261,72,11136,72,11136,0,0,52,11812,28,4551,24,7261
HoloLens2 (US),68400,132,29845,94,13885,38,15960,48,7424,48,7424,0,0,84,22421,46,6461,38,15960
HoloLens2 (US),70200,147,34011,107,19109,40,14902,72,11136,72,11136,0,0,75,22875,35,7973,40,14902
HoloLens2 (US),72000,132,23272,101,15721,31,7551,72,11136,72,11136,0,0,60,12136,29,4585,31,7551
HoloLens2 (US),73800,110,20814,93,14623,17,6191,72,11136,72,11136,0,0,38,9678,21,3487,17,6191
HoloLens2 (US),75600,215,60457,134,24189,81,36268,48,7424,48,7424,0,0,167,53033,86,16765,81,36268
HoloLens2 (US),77400,111,20826,93,14622,18,6204,72,11136,72,11136,0,0,39,9690,21,3486,18,6204
HoloLens2 (US),79200,196,39039,146,21763,50,17276,88,13756,88,13756,0,0,108,25283,58,8007,50,17276
HoloLens2 (US),81000,147,29410,112,17241,35,12169,72,11136,72,11136,0,0,75,18274,40,6105,35,12169
HoloLens2 (US),82800,255,85537,166,31850,89,53687,70,10972,70,10972,0,0,185,74565,96,20878,89,53687
HoloLens2 (US),84600,249,144944,144,22579,105,122365,48,7424,48,7424,0,0,201,137520,96,15155,105,122365
HoloLens2 (US),86400,109,20715,93,14619,16,6096,72,11136,72,11136,0,0,37,9579,21,3483,16,6096
HoloLens2 (US),88200,125,26427,90,14115,35,12312,48,7424,48,7424,0,0,77,19003,42,6691,35,12312
HoloLens2 (US),90000,112,20879,93,14621,19,6258,72,11136,72,11136,0,0,40,9743,21,3485,19,6258
HoloLens2 (US),91800,189,81823,131,33140,58,48683,72,11136,72,11136,0,0,117,70687,59,22004,58,48683
HoloLens2 (US),93600,337,130406,213,54325,124,76081,72,11136,72,11136,0,0,265,119270,141,43189,124,76081
HoloLens2 (US),95400,91,17459,71,11058,20,6401,48,7424,48,7424,0,0,43,10035,23,3634,20,6401
HoloLens2 (US),97200,159,35957,115,18994,44,16963,68,10808,68,10808,0,0,91,25149,47,8186,44,16963
HoloLens2 (US),99000,157,36093,113,20473,44,15620,72,11136,72,11136,0,0,85,24957,41,9337,44,15620
HoloLens2 (US),100800,114,21537,97,15387,17,6150,76,11900,76,11900,0,0,38,9637,21,3487,17,6150
HoloLens2 (US),102600,186,45353,124,18990,62,26363,48,7424,48,7424,0,0,138,37929,76,11566,62,26363
HoloLens2 (US),104400,145,33552,106,18980,39,14572,70,10972,70,10972,0,0,75,22580,36,8008,39,14572
HoloLens2 (US),106200,238,121794,137,54342,101,67452,48,7424,48,7424,0,0,190,114370,89,46918,101,67452
HoloLens2 (US),108000,360,156580,225,87684,135,68896,72,11136,72,11136,0,0,288,145444,153,76548,135,68896
HoloLens2 (US),109800,135,28981,104,17366,31,11615,70,10972,70,10972,0,0,65,18009,34,6394,31,11615
HoloLens2 (US),111600,104,26790,78,11763,26,15027,48,7424,48,7424,0,0,56,19366,30,4339,26,15027
HoloLens2 (US),113400,155,35722,109,20093,46,15629,70,10972,70,10972,0,0,85,24750,39,9121,46,15629
HoloLens2 (US),115200,196,49136,140,22756,56,26380,72,11136,72,11136,0,0,124,38000,68,11620,56,26380
HoloLens2 (US),117000,87,17155,69,10909,18,6246,48,7424,48,7424,0,0,39,9731,21,3485,18,6246
HoloLens2 (US),118800,146,29619,111,16846,35,12773,72,11136,72,11136,0,0,74,18483,39,5710,35,12773
HoloLens2 (US),120600,188,47841,133,23599,55,24242,78,12064,78,12064,0,0,110,35777,55,11535,55,24242
HoloLens2 (US),122400,114,21301,95,14830,19,6471,72,11136,72,11136,0,0,42,10165,23,3694,19,6471
HoloLens2 (US),124200,350,107982,199,43864,151,64118,46,7260,46,7260,0,0,304,100722,153,36604,151,64118
HoloLens2 (US),126000,149,33829,108,19148,41,14681,72,11136,72,11136,0,0,77,22693,36,8012,41,14681
HoloLens2 (US),127800,123,25436,90,13529,33,11907,48,7424,48,7424,0,0,75,18012,42,6105,33,11907
HoloLens2 (US),129600,136,29451,105,17462,31,11989,70,10972,70,10972,0,0,66,18479,35,6490,31,11989
HoloLens2 (US),131400,114,21045,94,14680,20,6365,72,11136,72,11136,0,0,42,9909,22,3544,20,6365
HoloLens2 (US),133200,178,43228,124,22273,54,20955,72,11136,72,11136,0,0,106,32092,52,11137,54,20955
HoloLens2 (US),135000,185,50630,116,21337,69,29293,48,7424,48,7424,0,0,137,43206,68,13913,69,29293
HoloLens2 (US),136800,146,24647,106,16113,40,8534,70,10972,70,10972,0,0,76,13675,36,5141,40,8534
HoloLens2 (US),138600,196,58613,127,31535,69,27078,48,7424,48,7424,0,0,148,51189,79,24111,69,27078
HoloLens2 (US),140400,117,21797,99,15551,18,6246,78,12064,78,12064,0,0,39,9733,21,3487,18,6246
HoloLens2 (US),142200,156,35937,111,20238,45,15699,72,11136,72,11136,0,0,84,24801,39,9102,45,15699
HoloLens2 (US),144000,153,36704,106,15911,47,20793,48,7424,48,7424,0,0,105,29280,58,8487,47,20793
HoloLens2 (US),145800,114,21260,95,14831,19,6429,72,11136,72,11136,0,0,42,10124,23,3695,19,6429
HoloLens2 (US),147600,152,36007,110,20179,42,15828,72,11136,72,11136,0,0,80,24871,38,9043,42,15828
HoloLens2 (US),149400,196,46138,142,20623,54,25515,72,11136,72,11136,0,0,124,35002,70,9487,54,25515
HoloLens2 (US),151200,144,34165,98,16239,46,17926,48,7424,48,7424,0,0,96,26741,50,8815,46,17926
HoloLens2 (US),153000,115,21097,94,14677,21,6420,72,11136,72,11136,0,0,43,9961,22,3541,21,6420
HoloLens2 (US),154800,148,32114,102,15041,46,17073,48,7424,48,7424,0,0,100,24690,54,7617,46,17073
HoloLens2 (US),156600,168,40531,118,21027,50,19504,70,10972,70,10972,0,0,98,29559,48,10055,50,19504
HoloLens2 (US),158400,112,20879,92,14513,20,6366,70,10972,70,10972,0,0,42,9907,22,3541,20,6366
HoloLens2 (US),160200,104,19506,82,12667,22,6839,54,8352,54,8352,0,0,50,11154,28,4315,22,6839
HoloLens2 (US),162000,120,22032,98,15220,22,6812,70,10972,70,10972,0,0,50,11060,28,4248,22,6812
HoloLens2 (US),163800,240,59507,154,24719,86,34788,72,11136,72,11136,0,0,168,48371,82,13583,86,34788
HoloLens2 (US),165600,151,26040,123,18586,28,7454,90,13920,90,13920,0,0,61,12120,33,4666,28,7454
HoloLens2 (US),167400,231,45470,158,22104,73,23366,72,11136,72,11136,0,0,159,34334,86,10968,73,23366
HoloLens2 (US),169200,159,43723,104,19092,55,24631,48,7424,48,7424,0,0,111,36299,56,11668,55,24631
HoloLens2 (US),171000,297,94584,197,34467,100,60117,72,11136,72,11136,0,0,225,83448,125,23331,100,60117
HoloLens2 (US),172800,205,49778,145,23780,60,25998,72,11136,72,11136,0,0,133,38642,73,12644,60,25998
HoloLens2 (US),174600,87,17112,69,10908,18,6204,48,7424,48,7424,0,0,39,9688,21,3484,18,6204
HoloLens2 (US),176400,159,36346,111,20236,48,16110,72,11136,72,11136,0,0,87,25210,39,9100,48,16110
HoloLens2 (US),178200,109,20619,90,14349,19,6270,68,10808,68,10808,0,0,41,9811,22,3541,19,6270
HoloLens2 (US),180000,165,40924,113,18531,52,22393,48,7424,48,7424,0,0,117,33500,65,11107,52,22393
HoloLens2 (US),181800,137,27757,106,16511,31,11246,72,11136,72,11136,0,0,65,16621,34,5375,31,11246
HoloLens2 (US),183600,86,17047,67,10746,19,6301,46,7260,46,7260,0,0,40,9787,21,3486,19,6301
HoloLens2 (US),185400,469,223471,281,82377,188,141094,72,11136,72,11136,0,0,397,212335,209,71241,188,141094
HoloLens2 (US),187200,140,28411,111,17286,29,11125,78,12064,78,12064,0,0,62,16347,33,5222,29,11125
HoloLens2 (US),189000,89,17196,70,10965,19,6231,48,7424,48,7424,0,0,41,9772,22,3541,19,6231
HoloLens2 (US),190800,187,44448,134,21779,53,22669,72,11136,72,11136,0,0,115,33312,62,10643,53,22669
HoloLens2 (US),192600,219,66089,128,30300,91,35789,48,7424,48,7424,0,0,171,58665,80,22876,91,35789
HoloLens2 (US),194400,151,31538,115,18803,36,12735,72,11136,72,11136,0,0,79,20402,43,7667,36,12735
HoloLens2 (US),196200,139,29314,108,17643,31,11671,72,11136,72,11136,0,0,67,18178,36,6507,31,11671
HoloLens2 (US),198000,178,44941,113,19619,65,25322,48,7424,48,7424,0,0,130,37517,65,12195,65,25322
HoloLens2 (US),199800,116,21154,95,14732,21,6422,72,11136,72,11136,0,0,44,10018,23,3596,21,6422
HoloLens2 (US),201600,125,22978,101,15745,24,7233,72,11136,72,11136,0,0,53,11842,29,4609,24,7233
HoloLens2 (US),203400,111,20874,93,14626,18,6248,72,11136,72,11136,0,0,39,9738,21,3490,18,6248
HoloLens2 (US),205200,209,47688,131,19776,78,27912,46,7260,46,7260,0,0,163,40428,85,12516,78,27912
HoloLens2 (US),207000,243,73117,160,35677,83,37440,76,11900,76,11900,0,0,167,61217,84,23777,83,37440
HoloLens2 (US),208800,129,27187,104,16621,25,10566,72,11136,72,11136,0,0,57,16051,32,5485,25,10566
HoloLens2 (US),210600,126,22879,101,15763,25,7116,72,11136,72,11136,0,0,54,11743,29,4627,25,7116
HoloLens2 (US),212400,135,30081,95,13969,40,16112,48,7424,48,7424,0,0,87,22657,47,6545,40,16112
HoloLens2 (US),214200,150,33919,108,19166,42,14753,72,11136,72,11136,0,0,78,22783,36,8030,42,14753
HoloLens2 (US),216000,170,36698,125,19650,45,17048,70,10972,70,10972,0,0,100,25726,55,8678,45,17048
HoloLens2 (US),217800,86,17066,69,10914,17,6152,48,7424,48,7424,0,0,38,9642,21,3490,17,6152
HoloLens2 (US),219600,208,57485,141,23826,67,33659,72,11136,72,11136,0,0,136,46349,69,12690,67,33659
HoloLens2 (US),221400,84,16900,67,10748,17,6152,46,7260,46,7260,0,0,38,9640,21,3488,17,6152
HoloLens2 (US),223200,196,46883,140,21260,56,25623,70,10972,70,10972,0,0,126,35911,70,10288,56,25623
HoloLens2 (US),225000,152,30047,115,17871,37,12176,72,11136,72,11136,0,0,80,18911,43,6735,37,12176
HoloLens2 (US),226800,555,265386,245,114881,310,150505,54,8352,54,8352,0,0,501,257034,191,106529,310,150505
HoloLens2 (US),228600,296,82209,183,35279,113,46930,72,11136,72,11136,0,0,224,71073,111,24143,113,46930
HoloLens2 (US),230400,132,29174,103,17159,29,12015,72,11136,72,11136,0,0,60,18038,31,6023,29,12015
HoloLens2 (US),232200,89,17282,70,10969,19,6313,48,7424,48,7424,0,0,41,9858,22,3545,19,6313
HoloLens2 (US),234000,189,42322,134,19736,55,22586,72,11136,72,11136,0,0,117,31186,62,8600,55,22586
HoloLens2 (US),235800,247,75329,162,39916,85,35413,70,10972,70,10972,0,0,177,64357,92,28944,85,35413
HoloLens2 (US),237600,172,41690,115,19366,57,22324,48,7424,48,7424,0,0,124,34266,67,11942,57,22324
HoloLens2 (US),239400,115,21321,96,14889,19,6432,72,11136,72,11136,0,0,43,10185,24,3753,19,6432
HoloLens2 (US),241200,138,36546,93,17319,45,19227,48,7424,48,7424,0,0,90,29122,45,9895,45,19227
HoloLens2 (US),243000,125,22975,101,15742,24,7233,72,11136,72,11136,0,0,53,11839,29,4606,24,7233
HoloLens2 (US),244800,117,21584,95,14900,22,6684,70,10972,70,10972,0,0,47,10612,25,3928,22,6684
HoloLens2 (US),246600,343,148133,206,84406,137,63727,52,8188,52,8188,0,0,291,139945,154,76218,137,63727
HoloLens2 (US),248400,206,46734,141,20492,65,26242,70,10972,70,10972,0,0,136,35762,71,9520,65,26242
HoloLens2 (US),250200,152,39104,99,18573,53,20531,48,7424,48,7424,0,0,104,31680,51,11149,53,20531
HoloLens2 (US),252000,175,29686,145,22139,30,7547,112,17468,112,17468,0,0,63,12218,33,4671,30,7547
HoloLens2 (US),253800,180,39922,131,19083,49,20839,72,11136,72,11136,0,0,108,28786,59,7947,49,20839
HoloLens2 (US),255600,139,33011,99,15990,40,17021,48,7424,48,7424,0,0,91,25587,51,8566,40,17021
HoloLens2 (US),257400,172,40818,119,21136,53,19682,72,11136,72,11136,0,0,100,29682,47,10000,53,19682
HoloLens2 (US),259200,265,86326,165,29864,100,56462,48,7424,48,7424,0,0,217,78902,117,22440,100,56462
HoloLens2 (US),261000,110,20761,91,14459,19,6302,70,10972,70,10972,0,0,40,9789,21,3487,19,6302
HoloLens2 (US),262800,130,30676,86,15662,44,15014,48,7424,48,7424,0,0,82,23252,38,8238,44,15014
HoloLens2 (US),264600,125,22826,101,15764,24,7062,72,11136,72,11136,0,0,53,11690,29,4628,24,7062
HoloLens2 (US),266400,131,29144,104,17214,27,11930,72,11136,72,11136,0,0,59,18008,32,6078,27,11930
HoloLens2 (US),268200,88,17219,69,10917,19,6302,48,7424,48,7424,0,0,40,9795,21,3493,19,6302
HoloLens2 (US),270000,155,35560,112,20062,43,15498,72,11136,72,11136,0,0,83,24424,40,8926,43,15498
HoloLens2 (US),271800,226,88508,149,37609,77,50899,72,11136,72,11136,0,0,154,77372,77,26473,77,50899
HoloLens2 (US),273600,212,39493,151,21129,61,18364,78,12064,78,12064,0,0,134,27429,73,9065,61,18364
HoloLens2 (US),275400,151,40692,102,15743,49,24949,46,7260,46,7260,0,0,105,33432,56,8483,49,24949
HoloLens2 (US),277200,134,27523,105,16357,29,11166,72,11136,72,11136,0,0,62,16387,33,5221,29,11166
HoloLens2 (US),279000,159,36295,112,20312,47,15983,72,11136,72,11136,0,0,87,25159,40,9176,47,15983
HoloLens2 (US),280800,132,29876,93,13872,39,16004,48,7424,48,7424,0,0,84,22452,45,6448,39,16004
HoloLens2 (US),282600,136,29096,105,17425,31,11671,70,10972,70,10972,0,0,66,18124,35,6453,31,11671
HoloLens2 (US),284400,149,29674,113,17594,36,12080,72,11136,72,11136,0,0,77,18538,41,6458,36,12080
HoloLens2 (US),286200,145,37125,97,17655,48,19470,48,7424,48,7424,0,0,97,29701,49,10231,48,19470
HoloLens2 (US),288000,494,265441,282,115755,212,149686,72,11136,72,11136,0,0,422,254305,210,104619,212,149686
HoloLens2 (US),289800,169,55651,107,27093,62,28558,48,7424,48,7424,0,0,121,48227,59,19669,62,28558
HoloLens2 (US),291600,150,34272,109,19256,41,15016,72,11136,72,11136,0,0,78,23136,37,8120,41,15016
HoloLens2 (US),293400,133,24057,107,16674,26,7383,78,12064,78,12064,0,0,55,11993,29,4610,26,7383
HoloLens2 (US),295200,236,63841,159,30998,77,32843,72,11136,72,11136,0,0,164,52705,87,19862,77,32843
HoloLens2 (US),297000,100,19164,76,11976,24,7188,48,7424,48,7424,0,0,52,11740,28,4552,24,7188
HoloLens2 (US),298800,113,20951,94,14679,19,6272,72,11136,72,11136,0,0,41,9815,22,3543,19,6272
HoloLens2 (US),300600,244,62144,157,26826,87,35318,72,11136,72,11136,0,0,172,51008,85,15690,87,35318
HoloLens2 (US),302400,89,17240,70,10968,19,6272,48,7424,48,7424,0,0,41,9816,22,3544,19,6272
HoloLens2 (US),304200,249,71642,161,31327,88,40315,72,11136,72,11136,0,0,177,60506,89,20191,88,40315
HoloLens2 (US),306000,110,25611,81,13553,29,12058,48,7424,48,7424,0,0,62,18187,33,6129,29,12058
HoloLens2 (US),307800,142,33834,103,19120,39,14714,72,11136,72,11136,0,0,70,22698,31,7984,39,14714
HoloLens2 (US),309600,171,37012,127,19814,44,17198,72,11136,72,11136,0,0,99,25876,55,8678,44,17198
