Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
HoloLens2 (US),311400,87,17161,69,10914,18,6247,48,7424,48,7424,0,0,39,9737,21,3490,18,6247
HoloLens2 (US),313200,207,45340,135,23337,72,22003,76,11900,76,11900,0,0,131,33440,59,11437,72,22003
HoloLens2 (US),315000,90,17321,69,10911,21,6410,48,7424,48,7424,0,0,42,9897,21,3487,21,6410
HoloLens2 (US),316800,193,42623,137,20726,56,21897,72,11136,72,11136,0,0,121,31487,65,9590,56,21897
HoloLens2 (US),318600,113,20994,94,14680,19,6314,72,11136,72,11136,0,0,41,9858,22,3544,19,6314
HoloLens2 (US),320400,573,172310,364,74163,209,98147,134,19900,134,19900,0,0,439,152410,230,54263,209,98147
HoloLens2 (US),322200,174,39174,128,21911,46,17263,76,11788,76,11788,0,0,98,27386,52,10123,46,17263
HoloLens2 (US),324000,192,36694,143,21539,49,15155,78,11952,78,11952,0,0,114,24742,65,9587,49,15155
HoloLens2 (US),325800,188,30417,143,20188,45,10229,84,12768,84,12768,0,0,104,17649,59,7420,45,10229
HoloLens2 (US),327600,185,38718,127,22706,58,16012,54,8240,54,8240,0,0,131,30478,73,14466,58,16012
HoloLens2 (US),329400,219,43874,148,24135,71,19739,78,11952,78,11952,0,0,141,31922,70,12183,71,19739
HoloLens2 (US),331200,200,41996,132,17898,68,24098,54,8240,54,8240,0,0,146,33756,78,9658,68,24098
HoloLens2 (US),333000,313,65760,208,30037,105,35723,90,13696,90,13696,0,0,223,52064,118,16341,105,35723
HoloLens2 (US),334800,482,159847,282,68857,200,90990,54,8240,54,8240,0,0,428,151607,228,60617,200,90990
HoloLens2 (US),336600,185,67796,102,23867,83,43929,12,1632,12,1632,0,0,173,66164,90,22235,83,43929
HoloLens2 (US),338400,443,227369,250,108019,193,119350,12,1632,12,1632,0,0,431,225737,238,106387,193,119350
HoloLens2 (US),340200,84,11672,64,7152,20,4520,24,2952,24,2952,0,0,60,8720,40,4200,20,4520
HoloLens2 (US),342000,4800,4814723,1968,247852,2832,4566871,82,11820,82,11820,0,0,4718,4802903,1886,236032,2832,4566871
HoloLens2 (US),343800,86,11418,58,6342,28,5076,18,2144,18,2144,0,0,68,9274,40,4198,28,5076
HoloLens2 (US),345600,3530,1931650,1805,395091,1725,1536559,150,22332,150,22332,0,0,3380,1909318,1655,372759,1725,1536559
HoloLens2 (US),347400,72,10350,52,5830,20,4520,12,1632,12,1632,0,0,60,8718,40,4198,20,4520
HoloLens2 (US),349200,96,12450,61,6423,35,6027,6,816,6,816,0,0,90,11634,55,5607,35,6027
HoloLens2 (US),351000,66,9536,46,5016,20,4520,6,816,6,816,0,0,60,8720,40,4200,20,4520
HoloLens2 (US),352800,223,44061,130,23289,93,20772,18,2336,18,2336,0,0,205,41725,112,20953,93,20772
HoloLens2 (US),354600,66,9576,46,5036,20,4540,6,816,6,816,0,0,60,8760,40,4220,20,4540
HoloLens2 (US),356400,138,43279,82,15612,56,27667,6,816,6,816,0,0,132,42463,76,14796,56,27667
HoloLens2 (US),358200,66,9516,46,5004,20,4512,6,816,6,816,0,0,60,8700,40,4188,20,4512
HoloLens2 (US),360000,191,40659,111,20969,80,19690,6,816,6,816,0,0,185,39843,105,20153,80,19690
HoloLens2 (US),361800,78,11167,58,6647,20,4520,18,2448,18,2448,0,0,60,8719,40,4199,20,4520
HoloLens2 (US),363600,587,343021,282,123922,305,219099,6,816,6,816,0,0,581,342205,276,123106,305,219099
HoloLens2 (US),365400,69,9698,46,5016,23,4682,6,816,6,816,0,0,63,8882,40,4200,23,4682
HoloLens2 (US),367200,204,45729,115,21721,89,24008,6,816,6,816,0,0,198,44913,109,20905,89,24008
HoloLens2 (US),369000,72,10350,52,5830,20,4520,12,1632,12,1632,0,0,60,8718,40,4198,20,4520
HoloLens2 (US),370800,96,12451,61,6424,35,6027,6,816,6,816,0,0,90,11635,55,5608,35,6027
HoloLens2 (US),372600,96,18814,65,8669,31,10145,12,1520,12,1520,0,0,84,17294,53,7149,31,10145
HoloLens2 (US),374400,180,39051,105,20112,75,18939,6,816,6,816,0,0,174,38235,99,19296,75,18939
HoloLens2 (US),376200,72,10391,52,5851,20,4540,12,1632,12,1632,0,0,60,8759,40,4219,20,4540
HoloLens2 (US),378000,319,128936,192,50949,127,77987,36,4440,36,4440,0,0,283,124496,156,46509,127,77987
HoloLens2 (US),379800,92,12398,62,6820,30,5578,12,1632,12,1632,0,0,80,10766,50,5188,30,5578
HoloLens2 (US),381600,128,30276,75,15196,53,15080,12,1632,12,1632,0,0,116,28644,63,13564,53,15080
HoloLens2 (US),383400,42,6010,32,3740,10,2270,12,1632,12,1632,0,0,30,4378,20,2108,10,2270
HoloLens2 (US),385200,171,105937,102,40218,69,65719,6,816,6,816,0,0,165,105121,96,39402,69,65719
HoloLens2 (US),387000,36,5196,26,2926,10,2270,6,816,6,816,0,0,30,4380,20,2110,10,2270
HoloLens2 (US),388800,99,20559,57,10679,42,9880,6,816,6,816,0,0,93,19743,51,9863,42,9880
HoloLens2 (US),390600,42,6012,32,3742,10,2270,12,1632,12,1632,0,0,30,4380,20,2110,10,2270
HoloLens2 (US),392400,79,15696,48,6763,31,8933,6,816,6,816,0,0,73,14880,42,5947,31,8933
HoloLens2 (US),394200,36,5195,26,2925,10,2270,6,816,6,816,0,0,30,4379,20,2109,10,2270
HoloLens2 (US),396000,99,20543,59,10794,40,9749,6,816,6,816,0,0,93,19727,53,9978,40,9749
HoloLens2 (US),397800,42,6012,32,3742,10,2270,12,1632,12,1632,0,0,30,4380,20,2110,10,2270
HoloLens2 (US),399600,56,7207,36,3899,20,3308,6,816,6,816,0,0,50,6391,30,3083,20,3308
HoloLens2 (US),401400,74,13390,46,6563,28,6827,12,1632,12,1632,0,0,62,11758,34,4931,28,6827
HoloLens2 (US),403200,218,54009,117,19766,101,34243,6,816,6,816,0,0,212,53193,111,18950,101,34243
HoloLens2 (US),405000,82,16095,50,6567,32,9528,6,816,6,816,0,0,76,15279,44,5751,32,9528
HoloLens2 (US),406800,32,3211,21,2119,11,1092,6,816,6,816,0,0,26,2395,15,1303,11,1092
HoloLens2 (US),408600,29,3246,20,2202,9,1044,6,816,6,816,0,0,23,2430,14,1386,9,1044
HoloLens2 (US),410400,75,16893,42,9066,33,7827,6,816,6,816,0,0,69,16077,36,8250,33,7827
HoloLens2 (US),412200,20,2348,14,1652,6,696,6,816,6,816,0,0,14,1532,8,836,6,696
HoloLens2 (US),414000,40,4359,24,2625,16,1734,6,816,6,816,0,0,34,3543,18,1809,16,1734
HoloLens2 (US),415800,20,2348,14,1652,6,696,6,816,6,816,0,0,14,1532,8,836,6,696
HoloLens2 (US),417600,151,53271,85,16982,66,36289,6,816,6,816,0,0,145,52455,79,16166,66,36289
HoloLens2 (US),419400,26,3164,20,2468,6,696,12,1632,12,1632,0,0,14,1532,8,836,6,696
HoloLens2 (US),421200,30,3091,20,2053,10,1038,6,816,6,816,0,0,24,2275,14,1237,10,1038
HoloLens2 (US),423000,8,948,8,948,0,0,6,816,6,816,0,0,2,132,2,132,0,0
HoloLens2 (US),424800,97,19007,54,10147,43,8860,6,816,6,816,0,0,91,18191,48,9331,43,8860
HoloLens2 (US),426600,18,2216,12,1520,6,696,6,816,6,816,0,0,12,1400,6,704,6,696
HoloLens2 (US),428400,40,4359,24,2625,16,1734,6,816,6,816,0,0,34,3543,18,1809,16,1734
HoloLens2 (US),430200,8,948,8,948,0,0,6,816,6,816,0,0,2,132,2,132,0,0
HoloLens2 (US),432000,1648,585463,924,181150,724,404313,76,11796,76,11796,0,0,1572,573667,848,169354,724,404313
HoloLens2 (US),433800,13,1582,10,1234,3,348,6,816,6,816,0,0,7,766,4,418,3,348
HoloLens2 (US),435600,28,2959,18,1921,10,1038,6,816,6,816,0,0,22,2143,12,1105,10,1038
HoloLens2 (US),437400,13,1408,10,1234,3,174,6,816,6,816,0,0,7,592,4,418,3,174
HoloLens2 (US),439200,95,24814,55,11806,40,13008,6,816,6,816,0,0,89,23998,49,10990,40,13008
HoloLens2 (US),441000,57,8146,54,7798,3,348,48,7248,48,7248,0,0,9,898,6,550,3,348
HoloLens2 (US),442800,150,61295,80,19402,70,41893,0,0,0,0,0,0,150,61295,80,19402,70,41893
HoloLens2 (US),444600,98,32266,51,11283,47,20983,0,0,0,0,0,0,98,32266,51,11283,47,20983
HoloLens2 (US),446400,77,23085,40,10546,37,12539,0,0,0,0,0,0,77,23085,40,10546,37,12539
HoloLens2 (US),448200,382,195406,131,84902,251,110504,0,0,0,0,0,0,382,195406,131,84902,251,110504
HoloLens2 (US),450000,69,14171,38,5462,31,8709,0,0,0,0,0,0,69,14171,38,5462,31,8709
HoloLens2 (US),451800,30,4340,20,2090,10,2250,0,0,0,0,0,0,30,4340,20,2090,10,2250
HoloLens2 (US),453600,112,63422,62,12164,50,51258,0,0,0,0,0,0,112,63422,62,12164,50,51258
HoloLens2 (US),455400,40,5245,25,2526,15,2719,0,0,0,0,0,0,40,5245,25,2526,15,2719
HoloLens2 (US),457200,67,14088,39,5621,28,8467,0,0,0,0,0,0,67,14088,39,5621,28,8467
HoloLens2 (US),459000,30,4340,20,2090,10,2250,0,0,0,0,0,0,30,4340,20,2090,10,2250
HoloLens2 (US),460800,86,19115,51,9955,35,9160,6,704,6,704,0,0,80,18411,45,9251,35,9160
HoloLens2 (US),462600,30,4338,20,2088,10,2250,0,0,0,0,0,0,30,4338,20,2088,10,2250
HoloLens2 (US),464400,40,5245,25,2526,15,2719,0,0,0,0,0,0,40,5245,25,2526,15,2719
HoloLens2 (US),466200,216,134718,112,46384,104,88334,0,0,0,0,0,0,216,134718,112,46384,104,88334
HoloLens2 (US),468000,83,18571,46,9303,37,9268,0,0,0,0,0,0,83,18571,46,9303,37,9268
HoloLens2 (US),469800,30,4340,20,2090,10,2250,0,0,0,0,0,0,30,4340,20,2090,10,2250
HoloLens2 (US),471600,40,5245,25,2526,15,2719,0,0,0,0,0,0,40,5245,25,2526,15,2719
HoloLens2 (US),473400,30,4340,20,2090,10,2250,0,0,0,0,0,0,30,4340,20,2090,10,2250
HoloLens2 (US),475200,81,18492,46,9309,35,9183,0,0,0,0,0,0,81,18492,46,9309,35,9183
HoloLens2 (US),477000,30,4340,20,2090,10,2250,0,0,0,0,0,0,30,4340,20,2090,10,2250
HoloLens2 (US),478800,206,113628,117,41512,89,72116,0,0,0,0,0,0,206,113628,117,41512,89,72116
HoloLens2 (US),480600,36,5041,26,2791,10,2250,6,704,6,704,0,0,30,4337,20,2087,10,2250
HoloLens2 (US),482400,81,18469,45,9254,36,9215,0,0,0,0,0,0,81,18469,45,9254,36,9215
HoloLens2 (US),484200,30,4380,20,2110,10,2270,0,0,0,0,0,0,30,4380,20,2110,10,2270
HoloLens2 (US),486000,65,13860,39,5538,26,8322,0,0,0,0,0,0,65,13860,39,5538,26,8322
HoloLens2 (US),487800,30,4379,20,2109,10,2270,0,0,0,0,0,0,30,4379,20,2109,10,2270
HoloLens2 (US),489600,107,26313,59,11957,48,14356,0,0,0,0,0,0,107,26313,59,11957,48,14356
HoloLens2 (US),491400,30,4379,20,2109,10,2270,0,0,0,0,0,0,30,4379,20,2109,10,2270
HoloLens2 (US),493200,40,5282,25,2543,15,2739,0,0,0,0,0,0,40,5282,25,2543,15,2739
HoloLens2 (US),495000,30,4378,20,2108,10,2270,0,0,0,0,0,0,30,4378,20,2108,10,2270
HoloLens2 (US),496800,91,24512,51,9859,40,14653,0,0,0,0,0,0,91,24512,51,9859,40,14653
HoloLens2 (US),498600,68,8601,48,5293,20,3308,18,2296,18,2296,0,0,50,6305,30,2997,20,3308
HoloLens2 (US),500400,84,14774,54,6587,30,8187,12,1632,12,1632,0,0,72,13142,42,4955,30,8187
HoloLens2 (US),502200,60,13733,39,5880,21,7853,6,816,6,816,0,0,54,12917,33,5064,21,7853
HoloLens2 (US),504000,96,20383,56,10634,40,9749,6,816,6,816,0,0,90,19567,50,9818,40,9749
HoloLens2 (US),505800,366,163280,128,75338,238,87942,6,816,6,816,0,0,360,162464,122,74522,238,87942
HoloLens2 (US),507600,64,8171,42,4715,22,3456,12,1632,12,1632,0,0,52,6539,30,3083,22,3456
HoloLens2 (US),509400,36,5195,26,2925,10,2270,6,816,6,816,0,0,30,4379,20,2109,10,2270
HoloLens2 (US),511200,96,20368,57,10673,39,9695,6,816,6,816,0,0,90,19552,51,9857,39,9695
HoloLens2 (US),513000,36,5195,26,2925,10,2270,6,816,6,816,0,0,30,4379,20,2109,10,2270
HoloLens2 (US),514800,62,8022,42,4714,20,3308,12,1632,12,1632,0,0,50,6390,30,3082,20,3308
HoloLens2 (US),516600,36,5196,26,2926,10,2270,6,816,6,816,0,0,30,4380,20,2110,10,2270
HoloLens2 (US),518400,3371,2030279,1679,430679,1692,1599600,124,18532,124,18532,0,0,3247,2011747,1555,412147,1692,1599600
HoloLens2 (US),520200,42,5899,32,3629,10,2270,12,1520,12,1520,0,0,30,4379,20,2109,10,2270
HoloLens2 (US),522000,56,7150,36,3842,20,3308,6,760,6,760,0,0,50,6390,30,3082,20,3308
HoloLens2 (US),523800,42,5900,32,3630,10,2270,12,1520,12,1520,0,0,30,4380,20,2110,10,2270
HoloLens2 (US),525600,147,44592,83,26244,64,18348,6,760,6,760,0,0,141,43832,77,25484,64,18348
HoloLens2 (US),527400,37,5193,26,2869,11,2324,6,760,6,760,0,0,31,4433,20,2109,11,2324
HoloLens2 (US),529200,141,54032,74,21278,67,32754,6,760,6,760,0,0,135,53272,68,20518,67,32754
HoloLens2 (US),531000,44,6048,32,3630,12,2418,12,1520,12,1520,0,0,32,4528,20,2110,12,2418
HoloLens2 (US),532800,122,29016,71,13618,51,15398,6,760,6,760,0,0,116,28256,65,12858,51,15398
HoloLens2 (US),534600,36,5137,26,2867,10,2270,6,760,6,760,0,0,30,4377,20,2107,10,2270
HoloLens2 (US),536400,56,7150,36,3842,20,3308,6,760,6,760,0,0,50,6390,30,3082,20,3308
HoloLens2 (US),538200,36,5140,26,2870,10,2270,6,760,6,760,0,0,30,4380,20,2110,10,2270
HoloLens2 (US),540000,108,21831,68,12082,40,9749,18,2280,18,2280,0,0,90,19551,50,9802,40,9749
HoloLens2 (US),541800,287,226168,124,79687,163,146481,6,648,6,648,0,0,281,225520,118,79039,163,146481
HoloLens2 (US),543600,93,35804,46,13633,47,22171,0,0,0,0,0,0,93,35804,46,13633,47,22171
HoloLens2 (US),545400,31,4433,20,2109,11,2324,0,0,0,0,0,0,31,4433,20,2109,11,2324
HoloLens2 (US),547200,76,18184,45,9270,31,8914,0,0,0,0,0,0,76,18184,45,9270,31,8914
HoloLens2 (US),549000,199,56906,126,22681,73,34225,24,2848,24,2848,0,0,175,54058,102,19833,73,34225
HoloLens2 (US),550800,116,15791,76,8003,40,7788,6,760,6,760,0,0,110,15031,70,7243,40,7788
HoloLens2 (US),552600,122,16551,82,8763,40,7788,12,1520,12,1520,0,0,110,15031,70,7243,40,7788
HoloLens2 (US),554400,157,29082,98,14872,59,14210,6,760,6,760,0,0,151,28322,92,14112,59,14210
HoloLens2 (US),556200,96,13898,66,7088,30,6810,6,760,6,760,0,0,90,13138,60,6328,30,6810
HoloLens2 (US),558000,122,16667,82,8819,40,7848,12,1520,12,1520,0,0,110,15147,70,7299,40,7848
HoloLens2 (US),559800,102,14658,72,7848,30,6810,12,1520,12,1520,0,0,90,13138,60,6328,30,6810
HoloLens2 (US),561600,154,28917,95,14732,59,14185,6,760,6,760,0,0,148,28157,89,13972,59,14185
HoloLens2 (US),563400,102,14658,72,7848,30,6810,12,1520,12,1520,0,0,90,13138,60,6328,30,6810
HoloLens2 (US),565200,116,15911,76,8063,40,7848,6,760,6,760,0,0,110,15151,70,7303,40,7848
HoloLens2 (US),567000,120,22435,79,10042,41,12393,6,760,6,760,0,0,114,21675,73,9282,41,12393
HoloLens2 (US),568800,152,28784,95,14749,57,14035,6,760,6,760,0,0,146,28024,89,13989,57,14035
HoloLens2 (US),570600,102,14659,72,7849,30,6810,12,1520,12,1520,0,0,90,13139,60,6329,30,6810
HoloLens2 (US),572400,235,114945,142,44388,93,70557,6,760,6,760,0,0,229,114185,136,43628,93,70557
HoloLens2 (US),574200,96,13897,66,7087,30,6810,6,760,6,760,0,0,90,13137,60,6327,30,6810
HoloLens2 (US),576000,164,29964,103,15595,61,14369,12,1520,12,1520,0,0,152,28444,91,14075,61,14369
HoloLens2 (US),577800,116,15911,76,8063,40,7848,6,760,6,760,0,0,110,15151,70,7303,40,7848
HoloLens2 (US),579600,263,103507,149,39385,114,64122,18,2280,18,2280,0,0,245,101227,131,37105,114,64122
HoloLens2 (US),581400,97,13972,66,7088,31,6884,6,760,6,760,0,0,91,13212,60,6328,31,6884
HoloLens2 (US),583200,186,36737,117,17596,69,19141,12,1520,12,1520,0,0,174,35217,105,16076,69,19141
HoloLens2 (US),585000,117,20440,78,8819,39,11621,6,760,6,760,0,0,111,19680,72,8059,39,11621
HoloLens2 (US),586800,117,15962,76,8060,41,7902,6,760,6,760,0,0,111,15202,70,7300,41,7902
HoloLens2 (US),588600,141,18517,100,10615,41,7902,30,3400,30,3400,0,0,111,15117,70,7215,41,7902
HoloLens2 (US),590400,153,28868,96,14791,57,14077,6,760,6,760,0,0,147,28108,90,14031,57,14077
HoloLens2 (US),592200,96,13897,66,7087,30,6810,6,760,6,760,0,0,90,13137,60,6327,30,6810
HoloLens2 (US),594000,106,14549,71,7270,35,7279,6,504,6,504,0,0,100,14045,65,6766,35,7279
HoloLens2 (US),595800,91,13193,60,6329,31,6864,0,0,0,0,0,0,91,13193,60,6329,31,6864
HoloLens2 (US),597600,137,26998,85,13490,52,13508,0,0,0,0,0,0,137,26998,85,13490,52,13508
HoloLens2 (US),599400,96,13786,66,6976,30,6810,6,648,6,648,0,0,90,13138,60,6328,30,6810
HoloLens2 (US),601200,100,14044,65,6765,35,7279,0,0,0,0,0,0,100,14044,65,6765,35,7279
HoloLens2 (US),603000,90,13137,60,6327,30,6810,0,0,0,0,0,0,90,13137,60,6327,30,6810
HoloLens2 (US),604800,1934,723914,1076,244312,858,479602,72,10008,72,10008,0,0,1862,713906,1004,234304,858,479602
HoloLens2 (US),606600,101,14097,65,6764,36,7333,0,0,0,0,0,0,101,14097,65,6764,36,7333
HoloLens2 (US),608400,100,14116,65,6801,35,7315,0,0,0,0,0,0,100,14116,65,6801,35,7315
HoloLens2 (US),610200,115,22455,73,9945,42,12510,0,0,0,0,0,0,115,22455,73,9945,42,12510
HoloLens2 (US),612000,136,27069,84,13501,52,13568,0,0,0,0,0,0,136,27069,84,13501,52,13568
HoloLens2 (US),613800,90,13260,60,6390,30,6870,0,0,0,0,0,0,90,13260,60,6390,30,6870
HoloLens2 (US),615600,100,14162,65,6823,35,7339,0,0,0,0,0,0,100,14162,65,6823,35,7339
HoloLens2 (US),617400,90,13257,60,6387,30,6870,0,0,0,0,0,0,90,13257,60,6387,30,6870
HoloLens2 (US),619200,197,52866,121,29749,76,23117,6,648,6,648,0,0,191,52218,115,29101,76,23117
HoloLens2 (US),621000,90,13258,60,6388,30,6870,0,0,0,0,0,0,90,13258,60,6388,30,6870
HoloLens2 (US),622800,100,14164,65,6825,35,7339,0,0,0,0,0,0,100,14164,65,6825,35,7339
HoloLens2 (US),624600,90,13257,60,6387,30,6870,0,0,0,0,0,0,90,13257,60,6387,30,6870
HoloLens2 (US),626400,164,37067,98,17645,66,19422,0,0,0,0,0,0,164,37067,98,17645,66,19422
HoloLens2 (US),628200,90,13257,60,6387,30,6870,0,0,0,0,0,0,90,13257,60,6387,30,6870
HoloLens2 (US),630000,259,121736,133,49199,126,72537,0,0,0,0,0,0,259,121736,133,49199,126,72537
HoloLens2 (US),631800,91,13309,60,6385,31,6924,0,0,0,0,0,0,91,13309,60,6385,31,6924
HoloLens2 (US),633600,198,33774,134,19088,64,14686,36,4272,36,4272,0,0,162,29502,98,14816,64,14686
HoloLens2 (US),635400,158,46664,98,17294,60,29370,6,760,6,760,0,0,152,45904,92,16534,60,29370
HoloLens2 (US),637200,116,15791,76,8003,40,7788,6,760,6,760,0,0,110,15031,70,7243,40,7788
HoloLens2 (US),639000,108,15298,78,8548,30,6750,18,2280,18,2280,0,0,90,13018,60,6268,30,6750
HoloLens2 (US),640800,181,36798,111,17546,70,19252,6,760,6,760,0,0,175,36038,105,16786,70,19252
HoloLens2 (US),642600,96,13899,66,7089,30,6810,6,760,6,760,0,0,90,13139,60,6329,30,6810
HoloLens2 (US),644400,122,16670,82,8822,40,7848,12,1520,12,1520,0,0,110,15150,70,7302,40,7848
HoloLens2 (US),646200,96,13894,66,7084,30,6810,6,760,6,760,0,0,90,13134,60,6324,30,6810
HoloLens2 (US),648000,72,10395,50,5401,22,4994,6,760,6,760,0,0,66,9635,44,4641,22,4994
