Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
MetaQuest2 (US),0,883,447442,443,351639,440,95803,0,0,0,0,0,0,883,447442,443,351639,440,95803
MetaQuest2 (US),1800,785,430404,388,349835,397,80569,0,0,0,0,0,0,785,430404,388,349835,397,80569
MetaQuest2 (US),3600,900,577972,433,480278,467,97694,0,0,0,0,0,0,900,577972,433,480278,467,97694
MetaQuest2 (US),5400,705,246941,364,179827,341,67114,0,0,0,0,0,0,705,246941,364,179827,341,67114
MetaQuest2 (US),7200,1062,638566,510,512379,552,126187,0,0,0,0,0,0,1062,638566,510,512379,552,126187
MetaQuest2 (US),9000,798,424751,389,342487,409,82264,0,0,0,0,0,0,798,424751,389,342487,409,82264
MetaQuest2 (US),10800,974,511736,478,395053,496,116683,0,0,0,0,0,0,974,511736,478,395053,496,116683
MetaQuest2 (US),12600,865,469895,427,376596,438,93299,0,0,0,0,0,0,865,469895,427,376596,438,93299
MetaQuest2 (US),14400,654,261864,326,202228,328,59636,0,0,0,0,0,0,654,261864,326,202228,328,59636
MetaQuest2 (US),16200,1029,634196,501,518716,528,115480,0,0,0,0,0,0,1029,634196,501,518716,528,115480
MetaQuest2 (US),18000,759,396245,374,313786,385,82459,0,0,0,0,0,0,759,396245,374,313786,385,82459
MetaQuest2 (US),19800,891,446923,448,352838,443,94085,0,0,0,0,0,0,891,446923,448,352838,443,94085
MetaQuest2 (US),21600,1295,641634,654,439584,641,202050,6,396,3,234,3,162,1289,641238,651,439350,638,201888
MetaQuest2 (US),23400,866,495716,427,399313,439,96403,0,0,0,0,0,0,866,495716,427,399313,439,96403
MetaQuest2 (US),25200,1010,497885,515,379791,495,118094,0,0,0,0,0,0,1010,497885,515,379791,495,118094
MetaQuest2 (US),27000,763,389257,378,307002,385,82255,0,0,0,0,0,0,763,389257,378,307002,385,82255
MetaQuest2 (US),28800,879,486627,431,398769,448,87858,0,0,0,0,0,0,879,486627,431,398769,448,87858
MetaQuest2 (US),30600,820,450573,396,364153,424,86420,0,0,0,0,0,0,820,450573,396,364153,424,86420
MetaQuest2 (US),32400,945,419048,458,318844,487,100204,0,0,0,0,0,0,945,419048,458,318844,487,100204
MetaQuest2 (US),34200,830,424550,398,340400,432,84150,0,0,0,0,0,0,830,424550,398,340400,432,84150
MetaQuest2 (US),36000,910,486966,442,377217,468,109749,0,0,0,0,0,0,910,486966,442,377217,468,109749
MetaQuest2 (US),37800,835,443850,418,349876,417,93974,0,0,0,0,0,0,835,443850,418,349876,417,93974
MetaQuest2 (US),39600,1581,1212700,905,503270,676,709430,0,0,0,0,0,0,1581,1212700,905,503270,676,709430
MetaQuest2 (US),41400,741,407825,357,330041,384,77784,0,0,0,0,0,0,741,407825,357,330041,384,77784
MetaQuest2 (US),43200,895,428096,442,331795,453,96301,0,0,0,0,0,0,895,428096,442,331795,453,96301
MetaQuest2 (US),45000,799,440565,398,361437,401,79128,0,0,0,0,0,0,799,440565,398,361437,401,79128
MetaQuest2 (US),46800,863,506669,419,415750,444,90919,0,0,0,0,0,0,863,506669,419,415750,444,90919
MetaQuest2 (US),48600,816,406799,405,322731,411,84068,0,0,0,0,0,0,816,406799,405,322731,411,84068
MetaQuest2 (US),50400,1007,499161,505,376760,502,122401,0,0,0,0,0,0,1007,499161,505,376760,502,122401
MetaQuest2 (US),52200,808,444161,398,361048,410,83113,0,0,0,0,0,0,808,444161,398,361048,410,83113
MetaQuest2 (US),54000,1001,495602,491,383326,510,112276,0,0,0,0,0,0,1001,495602,491,383326,510,112276
MetaQuest2 (US),55800,797,399826,395,316030,402,83796,0,0,0,0,0,0,797,399826,395,316030,402,83796
MetaQuest2 (US),57600,848,442013,419,351950,429,90063,0,0,0,0,0,0,848,442013,419,351950,429,90063
MetaQuest2 (US),59400,781,447396,378,366792,403,80604,0,0,0,0,0,0,781,447396,378,366792,403,80604
MetaQuest2 (US),61200,824,417612,406,335958,418,81654,0,0,0,0,0,0,824,417612,406,335958,418,81654
MetaQuest2 (US),63000,837,457286,408,367893,429,89393,0,0,0,0,0,0,837,457286,408,367893,429,89393
MetaQuest2 (US),64800,1255,623154,624,422197,631,200957,6,396,3,234,3,162,1249,622758,621,421963,628,200795
MetaQuest2 (US),66600,835,397346,422,305387,413,91959,0,0,0,0,0,0,835,397346,422,305387,413,91959
MetaQuest2 (US),68400,943,511522,465,401035,478,110487,0,0,0,0,0,0,943,511522,465,401035,478,110487
MetaQuest2 (US),70200,828,444864,402,357747,426,87117,0,0,0,0,0,0,828,444864,402,357747,426,87117
MetaQuest2 (US),72000,930,484548,460,387749,470,96799,0,0,0,0,0,0,930,484548,460,387749,470,96799
MetaQuest2 (US),73800,763,396035,378,315153,385,80882,0,0,0,0,0,0,763,396035,378,315153,385,80882
MetaQuest2 (US),75600,850,458783,418,377499,432,81284,0,0,0,0,0,0,850,458783,418,377499,432,81284
MetaQuest2 (US),77400,931,460400,467,360647,464,99753,0,0,0,0,0,0,931,460400,467,360647,464,99753
MetaQuest2 (US),79200,927,500376,449,389724,478,110652,0,0,0,0,0,0,927,500376,449,389724,478,110652
MetaQuest2 (US),81000,874,459908,433,365871,441,94037,0,0,0,0,0,0,874,459908,433,365871,441,94037
MetaQuest2 (US),82800,894,453386,448,348217,446,105169,0,0,0,0,0,0,894,453386,448,348217,446,105169
MetaQuest2 (US),84600,806,469017,391,385593,415,83424,0,0,0,0,0,0,806,469017,391,385593,415,83424
MetaQuest2 (US),86400,874,454849,446,362312,428,92537,0,0,0,0,0,0,874,454849,446,362312,428,92537
MetaQuest2 (US),88200,736,400625,357,322186,379,78439,0,0,0,0,0,0,736,400625,357,322186,379,78439
MetaQuest2 (US),90000,885,441943,442,348584,443,93359,0,0,0,0,0,0,885,441943,442,348584,443,93359
MetaQuest2 (US),91800,812,438448,398,360721,414,77727,0,0,0,0,0,0,812,438448,398,360721,414,77727
MetaQuest2 (US),93600,906,475883,456,357601,450,118282,0,0,0,0,0,0,906,475883,456,357601,450,118282
MetaQuest2 (US),95400,818,413922,410,329604,408,84318,0,0,0,0,0,0,818,413922,410,329604,408,84318
MetaQuest2 (US),97200,1017,534993,514,410139,503,124854,0,0,0,0,0,0,1017,534993,514,410139,503,124854
MetaQuest2 (US),99000,792,416388,395,340955,397,75433,0,0,0,0,0,0,792,416388,395,340955,397,75433
MetaQuest2 (US),100800,841,449152,417,354744,424,94408,0,0,0,0,0,0,841,449152,417,354744,424,94408
MetaQuest2 (US),102600,712,405847,348,333045,364,72802,0,0,0,0,0,0,712,405847,348,333045,364,72802
MetaQuest2 (US),104400,912,483785,458,382323,454,101462,0,0,0,0,0,0,912,483785,458,382323,454,101462
MetaQuest2 (US),106200,794,420906,393,342685,401,78221,0,0,0,0,0,0,794,420906,393,342685,401,78221
MetaQuest2 (US),108000,1269,642024,636,428699,633,213325,6,396,3,234,3,162,1263,641628,633,428465,630,213163
MetaQuest2 (US),109800,783,424086,385,343382,398,80704,0,0,0,0,0,0,783,424086,385,343382,398,80704
MetaQuest2 (US),111600,950,494392,475,378868,475,115524,0,0,0,0,0,0,950,494392,475,378868,475,115524
MetaQuest2 (US),113400,849,458347,431,369723,418,88624,0,0,0,0,0,0,849,458347,431,369723,418,88624
MetaQuest2 (US),115200,776,414706,390,333345,386,81361,0,0,0,0,0,0,776,414706,390,333345,386,81361
MetaQuest2 (US),117000,816,411217,417,330271,399,80946,0,0,0,0,0,0,816,411217,417,330271,399,80946
MetaQuest2 (US),118800,856,446063,436,352458,420,93605,0,0,0,0,0,0,856,446063,436,352458,420,93605
MetaQuest2 (US),120600,846,458800,421,373750,425,85050,0,0,0,0,0,0,846,458800,421,373750,425,85050
MetaQuest2 (US),122400,937,512470,472,401579,465,110891,0,0,0,0,0,0,937,512470,472,401579,465,110891
MetaQuest2 (US),124200,901,460330,454,361391,447,98939,0,0,0,0,0,0,901,460330,454,361391,447,98939
MetaQuest2 (US),126000,6339,9231378,3179,697590,3160,8533788,0,0,0,0,0,0,6339,9231378,3179,697590,3160,8533788
MetaQuest2 (US),127800,889,444527,444,347903,445,96624,0,0,0,0,0,0,889,444527,444,347903,445,96624
MetaQuest2 (US),129600,921,461274,464,370020,457,91254,0,0,0,0,0,0,921,461274,464,370020,457,91254
MetaQuest2 (US),131400,799,428924,393,348796,406,80128,0,0,0,0,0,0,799,428924,393,348796,406,80128
MetaQuest2 (US),133200,768,362751,392,282481,376,80270,0,0,0,0,0,0,768,362751,392,282481,376,80270
MetaQuest2 (US),135000,837,507381,411,417292,426,90089,0,0,0,0,0,0,837,507381,411,417292,426,90089
MetaQuest2 (US),136800,860,464687,434,374985,426,89702,0,0,0,0,0,0,860,464687,434,374985,426,89702
MetaQuest2 (US),138600,936,429802,479,319196,457,110606,0,0,0,0,0,0,936,429802,479,319196,457,110606
MetaQuest2 (US),140400,1025,545185,511,425968,514,119217,0,0,0,0,0,0,1025,545185,511,425968,514,119217
MetaQuest2 (US),142200,761,405910,378,325254,383,80656,0,0,0,0,0,0,761,405910,378,325254,383,80656
MetaQuest2 (US),144000,849,464372,428,369077,421,95295,0,0,0,0,0,0,849,464372,428,369077,421,95295
MetaQuest2 (US),145800,797,404784,394,318268,403,86516,0,0,0,0,0,0,797,404784,394,318268,403,86516
MetaQuest2 (US),147600,852,405938,435,318066,417,87872,0,0,0,0,0,0,852,405938,435,318066,417,87872
MetaQuest2 (US),149400,785,467881,380,381424,405,86457,0,0,0,0,0,0,785,467881,380,381424,405,86457
MetaQuest2 (US),151200,1188,569268,598,394990,590,174278,6,396,3,234,3,162,1182,568872,595,394756,587,174116
MetaQuest2 (US),153000,966,460038,491,343251,475,116787,0,0,0,0,0,0,966,460038,491,343251,475,116787
MetaQuest2 (US),154800,959,581876,475,469771,484,112105,0,0,0,0,0,0,959,581876,475,469771,484,112105
MetaQuest2 (US),156600,789,390639,396,303685,393,86954,0,0,0,0,0,0,789,390639,396,303685,393,86954
MetaQuest2 (US),158400,875,488041,445,380766,430,107275,0,0,0,0,0,0,875,488041,445,380766,430,107275
MetaQuest2 (US),160200,775,416381,382,329189,393,87192,0,0,0,0,0,0,775,416381,382,329189,393,87192
MetaQuest2 (US),162000,802,387164,396,301301,406,85863,0,0,0,0,0,0,802,387164,396,301301,406,85863
MetaQuest2 (US),163800,872,481958,434,391737,438,90221,0,0,0,0,0,0,872,481958,434,391737,438,90221
MetaQuest2 (US),165600,834,400443,420,317225,414,83218,0,0,0,0,0,0,834,400443,420,317225,414,83218
MetaQuest2 (US),167400,915,526067,452,416696,463,109371,0,0,0,0,0,0,915,526067,452,416696,463,109371
MetaQuest2 (US),169200,993,449660,497,330160,496,119500,0,0,0,0,0,0,993,449660,497,330160,496,119500
MetaQuest2 (US),171000,807,507972,393,421787,414,86185,0,0,0,0,0,0,807,507972,393,421787,414,86185
MetaQuest2 (US),172800,845,449934,424,364858,421,85076,0,0,0,0,0,0,845,449934,424,364858,421,85076
MetaQuest2 (US),174600,793,425418,391,344156,402,81262,0,0,0,0,0,0,793,425418,391,344156,402,81262
MetaQuest2 (US),176400,845,417622,417,326808,428,90814,0,0,0,0,0,0,845,417622,417,326808,428,90814
MetaQuest2 (US),178200,799,379238,400,299432,399,79806,0,0,0,0,0,0,799,379238,400,299432,399,79806
MetaQuest2 (US),180000,927,520389,455,423341,472,97048,0,0,0,0,0,0,927,520389,455,423341,472,97048
MetaQuest2 (US),181800,710,258998,353,178168,357,80830,0,0,0,0,0,0,710,258998,353,178168,357,80830
MetaQuest2 (US),183600,1150,704234,568,571841,582,132393,0,0,0,0,0,0,1150,704234,568,571841,582,132393
MetaQuest2 (US),185400,828,390194,408,305501,420,84693,0,0,0,0,0,0,828,390194,408,305501,420,84693
MetaQuest2 (US),187200,804,444138,401,366968,403,77170,0,0,0,0,0,0,804,444138,401,366968,403,77170
MetaQuest2 (US),189000,722,224098,379,149421,343,74677,0,0,0,0,0,0,722,224098,379,149421,343,74677
MetaQuest2 (US),190800,987,657961,479,557128,508,100833,0,0,0,0,0,0,987,657961,479,557128,508,100833
MetaQuest2 (US),192600,696,258070,356,185963,340,72107,0,0,0,0,0,0,696,258070,356,185963,340,72107
MetaQuest2 (US),194400,1293,737354,643,546681,650,190673,6,396,3,234,3,162,1287,736958,640,546447,647,190511
MetaQuest2 (US),196200,1002,481941,514,361313,488,120628,0,0,0,0,0,0,1002,481941,514,361313,488,120628
MetaQuest2 (US),198000,758,331890,386,244454,372,87436,0,0,0,0,0,0,758,331890,386,244454,372,87436
MetaQuest2 (US),199800,990,599563,501,494000,489,105563,0,0,0,0,0,0,990,599563,501,494000,489,105563
MetaQuest2 (US),201600,682,265342,352,197966,330,67376,0,0,0,0,0,0,682,265342,352,197966,330,67376
MetaQuest2 (US),203400,768,396861,381,315521,387,81340,0,0,0,0,0,0,768,396861,381,315521,387,81340
MetaQuest2 (US),205200,907,569639,445,469174,462,100465,0,0,0,0,0,0,907,569639,445,469174,462,100465
MetaQuest2 (US),207000,916,507992,454,413778,462,94214,0,0,0,0,0,0,916,507992,454,413778,462,94214
MetaQuest2 (US),208800,870,430008,432,331259,438,98749,0,0,0,0,0,0,870,430008,432,331259,438,98749
MetaQuest2 (US),210600,977,499123,500,381065,477,118058,0,0,0,0,0,0,977,499123,500,381065,477,118058
MetaQuest2 (US),212400,1288,1158972,629,462563,659,696409,0,0,0,0,0,0,1288,1158972,629,462563,659,696409
MetaQuest2 (US),214200,710,308248,364,240360,346,67888,0,0,0,0,0,0,710,308248,364,240360,346,67888
MetaQuest2 (US),216000,1034,620148,500,507298,534,112850,0,0,0,0,0,0,1034,620148,500,507298,534,112850
MetaQuest2 (US),217800,736,372484,363,300190,373,72294,0,0,0,0,0,0,736,372484,363,300190,373,72294
MetaQuest2 (US),219600,845,333671,434,240770,411,92901,0,0,0,0,0,0,845,333671,434,240770,411,92901
MetaQuest2 (US),221400,827,451464,404,359007,423,92457,0,0,0,0,0,0,827,451464,404,359007,423,92457
MetaQuest2 (US),223200,949,565168,467,462683,482,102485,0,0,0,0,0,0,949,565168,467,462683,482,102485
MetaQuest2 (US),225000,850,376500,427,276118,423,100382,0,0,0,0,0,0,850,376500,427,276118,423,100382
MetaQuest2 (US),226800,916,455283,455,346210,461,109073,0,0,0,0,0,0,916,455283,455,346210,461,109073
MetaQuest2 (US),228600,970,606540,469,503060,501,103480,0,0,0,0,0,0,970,606540,469,503060,501,103480
MetaQuest2 (US),230400,777,405426,383,323354,394,82072,0,0,0,0,0,0,777,405426,383,323354,394,82072
MetaQuest2 (US),232200,747,306026,389,232574,358,73452,0,0,0,0,0,0,747,306026,389,232574,358,73452
MetaQuest2 (US),234000,806,399904,403,316792,403,83112,0,0,0,0,0,0,806,399904,403,316792,403,83112
MetaQuest2 (US),235800,711,394502,346,318687,365,75815,0,0,0,0,0,0,711,394502,346,318687,365,75815
MetaQuest2 (US),237600,1278,780724,629,585324,649,195400,6,396,3,234,3,162,1272,780328,626,585090,646,195238
MetaQuest2 (US),239400,989,465350,508,353622,481,111728,0,0,0,0,0,0,989,465350,508,353622,481,111728
MetaQuest2 (US),241200,918,479318,455,375565,463,103753,0,0,0,0,0,0,918,479318,455,375565,463,103753
MetaQuest2 (US),243000,855,437396,427,343867,428,93529,0,0,0,0,0,0,855,437396,427,343867,428,93529
MetaQuest2 (US),244800,809,437747,397,355683,412,82064,0,0,0,0,0,0,809,437747,397,355683,412,82064
MetaQuest2 (US),246600,826,431537,408,347958,418,83579,0,0,0,0,0,0,826,431537,408,347958,418,83579
MetaQuest2 (US),248400,843,453817,416,367744,427,86073,0,0,0,0,0,0,843,453817,416,367744,427,86073
MetaQuest2 (US),250200,824,458085,413,370777,411,87308,0,0,0,0,0,0,824,458085,413,370777,411,87308
MetaQuest2 (US),252000,813,417389,407,333069,406,84320,0,0,0,0,0,0,813,417389,407,333069,406,84320
MetaQuest2 (US),253800,924,518490,451,412079,473,106411,0,0,0,0,0,0,924,518490,451,412079,473,106411
MetaQuest2 (US),255600,922,470980,456,357784,466,113196,0,0,0,0,0,0,922,470980,456,357784,466,113196
MetaQuest2 (US),257400,859,464036,433,375482,426,88554,0,0,0,0,0,0,859,464036,433,375482,426,88554
MetaQuest2 (US),259200,799,377740,401,295801,398,81939,0,0,0,0,0,0,799,377740,401,295801,398,81939
MetaQuest2 (US),261000,837,446528,400,361844,437,84684,0,0,0,0,0,0,837,446528,400,361844,437,84684
