IP,Hostnames,Aggregated Hostname,Type,IP Geolocation,Cert Geolocations,Packets,Bytes,TxPackets,TxBytes,RxPackets,RxBytes,,,,,,,,
20.54.25.4;52.184.216.174;51.104.167.245;20.211.142.183;52.167.249.196;52.191.219.104;20.106.86.13;13.71.55.58;52.140.118.28;20.44.239.154;52.185.211.133;20.72.205.209;52.183.220.149;52.137.106.217;40.119.249.228;52.167.17.97;20.49.150.241;51.11.168.232;20.12.23.50;40.68.123.157;20.42.73.26;104.208.16.88;20.42.73.24;20.42.73.25;20.189.173.16;20.189.173.10;20.189.173.9;104.46.162.226;52.168.112.67;20.189.173.7;20.189.173.18;13.89.179.8;52.182.143.208;20.42.65.88;20.189.173.4;52.168.112.66;20.42.65.90;20.42.65.85;20.189.173.1;13.89.179.9;20.189.173.3;20.189.173.14;13.89.178.26;51.105.71.137;20.44.10.123;104.208.16.90;52.168.117.170;51.132.193.105;20.189.173.2;20.189.173.11;20.42.65.89;20.189.173.12;20.189.173.8;52.182.143.209;52.182.143.210;52.168.117.169;20.189.173.13;20.42.72.131;52.182.143.211;52.182.141.63;51.104.15.253;20.189.173.5;51.132.193.104;20.44.10.122;13.69.116.104;13.69.239.74;13.89.178.27;40.79.150.120;20.50.73.13;104.46.162.224;20.189.173.6;40.79.141.154;20.189.173.23;13.69.116.107;104.208.16.89;40.79.189.59;51.105.71.136;52.168.117.168;20.42.65.84;20.50.201.200;51.104.15.252;13.69.109.130;20.50.201.204;13.89.179.10;20.50.80.209;20.189.173.15;52.178.17.2;13.78.111.199;20.50.80.214;40.79.197.35;13.69.239.72;40.79.150.121;13.69.239.77;52.178.17.3;40.79.141.152;40.74.98.194,geo.prod.do.dsp.mp.microsoft.com;settings-win.data.microsoft.com;slscr.update.microsoft.com;v10.events.data.microsoft.com,*.microsoft.com,First-Party,Anycast,US,19770,6793632,9120,4650738,10650,2142894,,,,,,,,
2a01:111:f100:4002::9d37:c1c2,None,None,First-Party,Great Britian,None,19,8224,9,5690,10,2534,,First-Party,42451,15204760,19354,9674970,23097,5529790
2a01:111:f100:9001::1761:914d,None,None,First-Party,Great Britian,None,156,93340,72,23646,84,69694,,Local Multicast,17940,2203104,0,0,17940,2203104
2a01:111:f100:9001::1761:91b4,None,None,First-Party,Great Britian,None,118,77602,54,68958,64,8644,,Third-Party,9763,6571777,5656,6202952,4107,368825
2a01:111:f100:9001::1761:970b,None,None,First-Party,Great Britian,None,53,24376,23,16774,30,7602,,,,,,,,
2a01:111:f100:a004::bfeb:8ad6,None,None,First-Party,Great Britian,None,133,126385,67,16688,66,109697,,First-Party %,0.605111612,0.634069543,0.77385046,0.609334773,0.511629452,0.682545272
2a01:111:f100:a004::bfeb:8b31,None,None,First-Party,Great Britian,None,65,16042,27,10831,38,5211,,Local Multicast,0.255723123,0.091873936,0,0,0.397395003,0.271930438
2a01:111:f100:a004::bfeb:8dc3,None,None,First-Party,Great Britian,None,55,24524,24,16848,31,7676,,Third-Party %,0.139165265,0.274056522,0.22614954,0.390665227,0.090975545,0.045524289
20.190.190.194;20.190.151.7;20.190.190.193;20.190.151.131;20.190.151.133;20.190.151.70;40.126.62.129;40.126.62.130;20.190.151.134;20.190.151.9;20.190.190.196;20.190.151.67;20.190.190.130;40.126.62.132;20.190.151.8;20.190.190.132;20.190.190.129;20.190.151.69,login.live.com,*.live.com,First-Party,United States,US,1435,1713386,619,1243396,816,469990,,Check,1,1,1,1,1,1
20.190.4.251;13.86.61.82;52.138.124.216;23.195.92.131;23.48.24.78;20.3.187.198;52.165.164.15;13.85.23.206;96.16.76.107;20.114.58.89;23.102.129.60;23.4.176.235;23.73.237.222;104.112.25.149;104.108.126.232;40.65.209.51,continuum.dds.microsoft.com;cp801.prod.do.dsp.mp.microsoft.com;fe3cr.delivery.mp.microsoft.com;kv801.prod.do.dsp.mp.microsoft.com;msedge.api.cdp.microsoft.com;storecatalogrevocation.storequality.microsoft.com;tsfe.trafficshaping.dsp.mp.microsoft.com,*.microsoft.com,First-Party,United States,US,893,511375,437,310524,456,200851,,,,,,,,
20.7.1.246;20.10.31.115;20.7.2.167,client.wns.windows.com,*.windows.com,First-Party,United States,US,13052,1831705,4923,987462,8129,844243,,United States,31845,14612412,15614,11067749,16231,3544663
20.96.52.198;52.154.209.174;52.185.73.156;20.22.113.133;23.199.50.2;23.54.68.82;20.190.152.152;40.126.23.96,displaycatalog.mp.microsoft.com;fs.microsoft.com;graph.microsoft.com,*.microsoft.com,First-Party,United States,None,573,301110,288,251295,285,49815,,Great Britian,599,370493,276,159435,323,211058
2603:1030:408:3::86,None,None,First-Party,United States,None,86,21406,38,14656,48,6750,,Anycast,19770,6793632,9120,4650738,10650,2142894
2603:1030:408:7::3d,None,None,First-Party,United States,None,114,91630,54,15745,60,75885,,Local,17940,2203104,0,0,17940,2203104
2603:1030:7::10,None,None,First-Party,United States,None,35,16226,15,11158,20,5068,,,,,,,,
2603:1030:7::106,None,None,First-Party,United States,None,145,110518,70,20827,75,89691,,United States %,0.453929926,0.609367421,0.624310276,0.697052738,0.359538366,0.437519865
2603:1030:7::107,None,None,First-Party,United States,None,22,5358,9,3596,13,1762,,Great Britian %,0.008538358,0.015450315,0.011035586,0.010041301,0.007154882,0.026051015
2603:1030:800:5::bfee:a08d,None,None,First-Party,United States,None,277,500062,159,290768,118,209294,,Anycast %,0.281808593,0.283308328,0.364654138,0.292905961,0.235911749,0.264498682
2603:1030:c02:2::284,None,None,First-Party,United States,None,173,172957,82,51679,91,121278,,Local %,0.255723123,0.091873936,0,0,0.397395003,0.271930438
2603:1030:c02:2::2e9,None,None,First-Party,United States,None,46,10903,21,7456,25,3447,,Check,1,1,1,1,1,1
2603:1030:c02:2::42d,None,None,First-Party,United States,None,37,16374,17,11306,20,5068,,,,,,,,
2603:1036:206:15::2,None,None,First-Party,United States,None,31,13276,20,8707,11,4569,,,,,,,,
2603:1036:302:4000::2,None,None,First-Party,United States,None,37,12922,22,8380,15,4542,,,,,,,,
2603:1036:302:4014::2,None,None,First-Party,United States,None,80,45363,48,27136,32,18227,,,,,,,,
2603:1036:302:4028::2,None,None,First-Party,United States,None,170,84398,103,53630,67,30768,,,,,,,,
2603:1036:302:403c::2,None,None,First-Party,United States,None,30,12915,20,8420,10,4495,,,,,,,,
2603:1036:302:4094::2,None,None,First-Party,United States,None,281,133587,196,72210,85,61377,,,,,,,,
2603:1036:302:40b4::2,None,None,First-Party,United States,None,371,202722,237,116194,134,86528,,,,,,,,
2603:1036:302:40d0::2,None,None,First-Party,United States,None,29,13254,19,8759,10,4495,,,,,,,,
2603:1036:302:40e0::2,None,None,First-Party,United States,None,31,12989,20,8420,11,4569,,,,,,,,
2603:1036:302:4154::2,None,None,First-Party,United States,None,88,38945,58,25448,30,13497,,,,,,,,
2603:1036:302:4155::2,None,None,First-Party,United States,None,330,163599,226,89148,104,74451,,,,,,,,
2603:1036:302:4159::2,None,None,First-Party,United States,None,30,13200,20,8705,10,4495,,,,,,,,
2603:1036:302:415a::2,None,None,First-Party,United States,None,140,74592,83,44324,57,30268,,,,,,,,
2603:1036:302:415b::2,None,None,First-Party,United States,None,30,13151,20,8644,10,4507,,,,,,,,
2603:1036:302:415c::2,None,None,First-Party,United States,None,214,148767,125,82993,89,65774,,,,,,,,
2603:1036:302:415d::2,None,None,First-Party,United States,None,144,72229,88,46042,56,26187,,,,,,,,
2603:1036:302:415e::2,None,None,First-Party,United States,None,30,12915,20,8420,10,4495,,,,,,,,
2603:1036:302:481e::2,None,None,First-Party,United States,None,35,13075,21,8602,14,4473,,,,,,,,
2603:1036:302:4830::2,None,None,First-Party,United States,None,52,22417,33,13762,19,8655,,,,,,,,
2603:1036:302:4831::2,None,None,First-Party,United States,None,72,26018,43,17005,29,9013,,,,,,,,
2603:1036:302:4832::2,None,None,First-Party,United States,None,38,12993,23,8452,15,4541,,,,,,,,
2603:1036:302:4833::2,None,None,First-Party,United States,None,114,39565,69,25941,45,13624,,,,,,,,
2603:1036:302:4834::2,None,None,First-Party,United States,None,113,41038,64,24301,49,16737,,,,,,,,
2603:1036:302:4836::2,None,None,First-Party,United States,None,75,26221,46,17208,29,9013,,,,,,,,
2603:1036:302:4840::2,None,None,First-Party,United States,None,69,25512,41,16576,28,8936,,,,,,,,
2603:1036:302:4843::2,None,None,First-Party,United States,None,144,61291,79,36584,65,24707,,,,,,,,
2603:1036:302:4845::2,None,None,First-Party,United States,None,29,13116,19,8621,10,4495,,,,,,,,
2603:1036:302:4847::2,None,None,First-Party,United States,None,155,86936,89,54043,66,32893,,,,,,,,
2603:1036:302:5059::2,None,None,First-Party,United States,None,85,42008,51,26397,34,15611,,,,,,,,
2603:1036:302:505a::2,None,None,First-Party,United States,None,28,13096,18,8601,10,4495,,,,,,,,
2603:1036:302:505b::2,None,None,First-Party,United States,None,32,13338,21,8769,11,4569,,,,,,,,
2603:1036:302:505c::2,None,None,First-Party,United States,None,30,13190,20,8695,10,4495,,,,,,,,
2603:1036:302:505d::2,None,None,First-Party,United States,None,31,12999,20,8430,11,4569,,,,,,,,
2603:1036:302:505e::2,None,None,First-Party,United States,None,145,103793,79,60599,66,43194,,,,,,,,
2603:1036:302:505f::2,None,None,First-Party,United States,None,61,26424,40,17360,21,9064,,,,,,,,
2603:1036:302:5061::2,None,None,First-Party,United States,None,36,13150,22,8677,14,4473,,,,,,,,
2603:1036:302:5062::2,None,None,First-Party,United States,None,49,19418,28,12581,21,6837,,,,,,,,
2603:1036:302:834::2,None,None,First-Party,United States,None,56,29739,31,18489,25,11250,,,,,,,,
2603:1036:302:840::2,None,None,First-Party,United States,None,30,13188,20,8693,10,4495,,,,,,,,
2603:1036:302:854::2,None,None,First-Party,United States,None,29,13116,19,8621,10,4495,,,,,,,,
2603:1036:302:860::2,None,None,First-Party,United States,None,61,34153,33,20377,28,13776,,,,,,,,
2603:1036:302:874::2,None,None,First-Party,United States,None,312,150737,209,81975,103,68762,,,,,,,,
2603:1036:303:3802::2,None,None,First-Party,United States,None,32,13336,19,8619,13,4717,,,,,,,,
2603:1037:1:130::80,None,None,First-Party,United States,None,18,8693,8,5735,10,2958,,,,,,,,
52.96.179.114;52.96.9.178;52.96.242.18;40.97.190.18;52.96.111.114;52.96.40.242;52.96.181.98,outlook.office365.com,*.office365.com,First-Party,United States,US,1173,778081,724,474556,449,303525,,,,,,,,
168.61.215.74,None,None,First-Party,United States,None,24,2160,12,1080,12,1080,,,,,,,,
224.0.0.22,igmp.mcast.net.,igmp.mcast.net,Local Multicast (IGMP),None,None,5407,292426,0,0,5407,292426,,,,,,,,
224.0.0.252,None,None,Local Multicast (LLMNR),None,None,1973,142056,0,0,1973,142056,,,,,,,,
224.0.0.251,mdns.mcast.net.,mdns.mcast.net,Local Multicast (mDNS),None,None,4293,750499,0,0,4293,750499,,,,,,,,
ff02::1:3,None,None,Local Multicast (LLMNR),None,None,1973,181516,0,0,1973,181516,,,,,,,,
ff02::fb,None,None,Local Multicast (mDNS),None,None,4294,836607,0,0,4294,836607,,,,,,,,
72.21.81.240,cs11.wpc.v0cdn.net,*.v0cdn.net,Third-Party (CDN),United States,None,27,20733,14,19229,13,1504,,,,,,,,
2001:1900:2302:1f01::1fe,None,None,Third-Party (CDN),United States,None,36,3890,21,2234,15,1656,,,,,,,,
2001:1900:2302:6f0d::1fe,None,None,Third-Party (CDN),United States,None,15,2336,7,1198,8,1138,,,,,,,,
2001:1900:2302:6f17::1fe,None,None,Third-Party (CDN),United States,None,74,15149,43,12101,31,3048,,,,,,,,
2001:1900:2302:6f1b::1fe,None,None,Third-Party (CDN),United States,None,36,3890,21,2234,15,1656,,,,,,,,
2001:1900:2302:8f04::1fe,None,None,Third-Party (CDN),United States,None,134,14202,75,7934,59,6268,,,,,,,,
2001:1900:2302:8f06::1fe,None,None,Third-Party (CDN),United States,None,36,3890,21,2234,15,1656,,,,,,,,
2001:1900:2302:8f09::1fe,None,None,Third-Party (CDN),United States,None,15,2336,7,1198,8,1138,,,,,,,,
2001:1900:230e:3037::1fe,None,None,Third-Party (CDN),United States,None,36,3890,21,2234,15,1656,,,,,,,,
2001:1900:235c:f00::1fe,None,None,Third-Party (CDN),United States,None,15,9557,7,8757,8,800,,,,,,,,
2001:1900:235d:d00::1fe,None,None,Third-Party (CDN),United States,None,36,3890,21,2234,15,1656,,,,,,,,
2001:1900:23b0:1::1fe,None,None,Third-Party (CDN),United States,None,15,2336,7,1198,8,1138,,,,,,,,
2001:1900:23b0:11::1fe,None,None,Third-Party (CDN),United States,None,98,17566,54,13262,44,4304,,,,,,,,
2001:1900:23b0:15::1fe,None,None,Third-Party (CDN),United States,None,26,2565,12,1235,14,1330,,,,,,,,
2001:1900:23b0:17::1fe,None,None,Third-Party (CDN),United States,None,36,3890,21,2234,15,1656,,,,,,,,
2001:1900:23b0:1b::1fe,None,None,Third-Party (CDN),United States,None,26,2533,12,1233,14,1300,,,,,,,,
2001:1900:23b0:7::1fe,None,None,Third-Party (CDN),United States,None,30,4672,14,2396,16,2276,,,,,,,,
2001:1900:23b0:9::1fe,None,None,Third-Party (CDN),United States,None,72,7780,42,4468,30,3312,,,,,,,,
2001:4de0:ac10::1:1:18,None,None,Third-Party (CDN),United States,None,10,1544,5,663,5,881,,,,,,,,
2001:4de0:ac10::1:1:19,None,None,Third-Party (CDN),United States,None,381,90697,200,65369,181,25328,,,,,,,,
209.197.3.8,vip0x008.map2.ssl.hwcdn.net.,*.hwcdn.net,Third-Party (CDN),United States,None,14,1694,9,878,5,816,,,,,,,,
2600:1400:9000::687e:7540;2600:1408:17::172d:e911;2600:1408:17::172d:e929;2600:1408:2000::17de:c21;2600:1408:5400:1a::173e:e66d;2600:1408:5400:1a::173e:e672;2600:1408:5400:1c::173d:b2d;2600:1408:5400:1c::173d:b31;2600:1408:5400:1c::173d:b40;2600:1408:5400:1c::173d:b42;2600:1408:5400:1c::173d:b4a;2600:1408:5400:1c::173d:b4c;2600:1408:5400:1c::173d:b4d;2600:1408:5400:1c::173d:b51;2600:1408:5400:1c::173d:b53;2600:1408:c400:26::17da:d91f;2600:1408:c400:29::17da:da52;2600:1408:c400:2b::17de:4d6;2600:1408:c400:2b::17de:4d8;2600:141b:b000::1737:eb92;2600:141b:b000::1737:eba0,g2600-1400-9000-0000-0000-0000-687e-7540.deploy.static.akamaitechnologies.com.;g2600-1408-0017-0000-0000-0000-172d-e911.deploy.static.akamaitechnologies.com.;g2600-1408-0017-0000-0000-0000-172d-e929.deploy.static.akamaitechnologies.com.;g2600-1408-2000-0000-0000-0000-17de-0c21.deploy.static.akamaitechnologies.com.;g2600-1408-5400-001a-0000-0000-173e-e66d.deploy.static.akamaitechnologies.com.;g2600-1408-5400-001a-0000-0000-173e-e672.deploy.static.akamaitechnologies.com.;g2600-1408-5400-001c-0000-0000-173d-0b2d.deploy.static.akamaitechnologies.com.;g2600-1408-5400-001c-0000-0000-173d-0b31.deploy.static.akamaitechnologies.com.;g2600-1408-5400-001c-0000-0000-173d-0b40.deploy.static.akamaitechnologies.com.;g2600-1408-5400-001c-0000-0000-173d-0b42.deploy.static.akamaitechnologies.com.;g2600-1408-5400-001c-0000-0000-173d-0b4a.deploy.static.akamaitechnologies.com.;g2600-1408-5400-001c-0000-0000-173d-0b4c.deploy.static.akamaitechnologies.com.;g2600-1408-5400-001c-0000-0000-173d-0b4d.deploy.static.akamaitechnologies.com.;g2600-1408-5400-001c-0000-0000-173d-0b51.deploy.static.akamaitechnologies.com.;g2600-1408-5400-001c-0000-0000-173d-0b53.deploy.static.akamaitechnologies.com.;g2600-1408-c400-0026-0000-0000-17da-d91f.deploy.static.akamaitechnologies.com.;g2600-1408-c400-0029-0000-0000-17da-da52.deploy.static.akamaitechnologies.com.;g2600-1408-c400-002b-0000-0000-17de-04d6.deploy.static.akamaitechnologies.com.;g2600-1408-c400-002b-0000-0000-17de-04d8.deploy.static.akamaitechnologies.com.;g2600-141b-b000-0000-0000-0000-1737-eb92.deploy.static.akamaitechnologies.com.;g2600-141b-b000-0000-0000-0000-1737-eba0.deploy.static.akamaitechnologies.com.,*.akamaitechnologies.com,Third-Party (CDN),United States,None,936,105301,466,54113,470,51188,,,,,,,,
2606:2800:11f:85d:13e0:11e9:1a6:201d,None,None,Third-Party (CDN),United States,None,264,65177,112,43422,152,21755,,,,,,,,
2607:f4e8:310:a000::1;2607:f4e8:310:a000::8000;2607:f4e8:d:a200::8000,https-2607-f4e8-310-a000--1.iad.ipv6.llnw.net.;https-2607-f4e8-310-a000--8000.iad.ipv6.llnw.net.;https-2607-f4e8-d-a200--8000.iah.ipv6.llnw.net.,*.llnw.net,Third-Party (CDN),United States,None,1065,837354,658,794708,407,42646,,,,,,,,
8.253.131.121,None,None,Third-Party (CDN),United States,None,62,5936,38,3979,24,1957,,,,,,,,
8.253.132.121,None,None,Third-Party (CDN),United States,None,779,781576,512,763507,267,18069,,,,,,,,
104.114.75.26;23.12.145.18;23.12.145.27;23.12.145.29;23.12.145.6;23.15.9.24;23.197.193.16;23.197.193.32;23.197.193.67;23.205.105.63;23.213.158.74;23.213.158.89;23.218.216.25;23.218.217.159;23.218.217.188;23.218.218.137;23.218.218.146;23.218.218.148;23.218.218.158;23.218.218.172;23.218.218.175;23.218.218.177;23.218.218.179;23.218.218.182;23.218.218.188;23.218.218.190;23.219.154.68;23.219.154.73;23.222.12.40;23.222.12.42;23.222.12.56;23.45.233.27;23.46.150.40;23.46.150.43,a104-114-75-26.deploy.static.akamaitechnologies.com.;a23-12-145-18.deploy.static.akamaitechnologies.com.;a23-12-145-27.deploy.static.akamaitechnologies.com.;a23-12-145-29.deploy.static.akamaitechnologies.com.;a23-12-145-6.deploy.static.akamaitechnologies.com.;a23-15-9-24.deploy.static.akamaitechnologies.com.;a23-197-193-16.deploy.static.akamaitechnologies.com.;a23-197-193-32.deploy.static.akamaitechnologies.com.;a23-197-193-67.deploy.static.akamaitechnologies.com.;a23-205-105-63.deploy.static.akamaitechnologies.com.;a23-213-158-74.deploy.static.akamaitechnologies.com.;a23-213-158-89.deploy.static.akamaitechnologies.com.;a23-218-216-25.deploy.static.akamaitechnologies.com.;a23-218-217-159.deploy.static.akamaitechnologies.com.;a23-218-217-188.deploy.static.akamaitechnologies.com.;a23-218-218-137.deploy.static.akamaitechnologies.com.;a23-218-218-146.deploy.static.akamaitechnologies.com.;a23-218-218-148.deploy.static.akamaitechnologies.com.;a23-218-218-158.deploy.static.akamaitechnologies.com.;a23-218-218-172.deploy.static.akamaitechnologies.com.;a23-218-218-175.deploy.static.akamaitechnologies.com.;a23-218-218-177.deploy.static.akamaitechnologies.com.;a23-218-218-179.deploy.static.akamaitechnologies.com.;a23-218-218-182.deploy.static.akamaitechnologies.com.;a23-218-218-188.deploy.static.akamaitechnologies.com.;a23-218-218-190.deploy.static.akamaitechnologies.com.;a23-219-154-68.deploy.static.akamaitechnologies.com.;a23-219-154-73.deploy.static.akamaitechnologies.com.;a23-222-12-40.deploy.static.akamaitechnologies.com.;a23-222-12-42.deploy.static.akamaitechnologies.com.;a23-222-12-56.deploy.static.akamaitechnologies.com.;a23-45-233-27.deploy.static.akamaitechnologies.com.;a23-46-150-40.deploy.static.akamaitechnologies.com.;a23-46-150-43.deploy.static.akamaitechnologies.com.,*.akamaitechnologies.com,Third-Party (CDN),United States,None,1529,137336,764,71703,765,65633,,,,,,,,
192.229.211.108,None,None,Third-Party (CDN),United States,None,52,9112,24,5782,28,3330,,,,,,,,
69.164.0.0;69.164.0.128,https-69-164-0-0.iad.llnw.net.;https-69-164-0-128.iad.llnw.net.,*.llnw.net,Third-Party (CDN),United States,None,3908,4410945,2448,4311215,1460,99730,,,,,,,,
