IP,Hostname,IP Geolocation,Cert Geolocations,Packets,Bytes,TxPackets,TxBytes,RxPackets,RxBytes
192.168.231.223,Google-Home-Mini-84c688a82496025a990a559ebe7878e5._googlecast._tcp.local,None,None,1143994,147621655,597083,67101339,546911,80520316
192.168.231.192,None,None,None,907826,74664833,451886,36471945,455940,38192888
"216.58.215.46,216.58.213.78,172.217.20.206,108.177.15.101,64.233.166.101,74.125.206.113,173.194.76.138,66.102.1.102,108.177.15.113,74.125.133.101,108.177.15.102,66.102.1.113,173.194.76.113,64.233.184.139,108.177.15.100,64.233.184.113,108.177.15.138,64.233.167.139,173.194.76.100,108.177.15.139,74.125.133.139,142.251.168.102,64.233.166.113,64.233.166.138,64.233.167.102",clients4.google.com,United States,None,52987,23287026,25470,13599293,27517,9687733
224.0.0.251,mdns.mcast.net.,None,None,35601,7687861,0,0,35601,7687861
"8.8.8.8,8.8.4.4",dns.google.,United States,None,25077,2504080,12538,1546647,12539,957433
"142.250.178.131,216.58.214.163,142.250.75.227",connectivitycheck.gstatic.com,United States,None,24127,3738015,9921,1256808,14206,2481207
"64.233.167.188,74.125.206.188,142.251.173.188,64.233.184.188,74.125.71.188,74.125.133.188,66.102.1.188,142.251.168.188,173.194.76.188,108.177.15.188,64.233.166.188,142.250.110.188",mtalk.google.com,United States,None,29713,2907325,14689,1805773,15024,1101552
255.255.255.255,None,None,None,8512,651201,0,0,8512,651201
192.168.231.112,None,None,None,5610,2748323,4247,2688351,1363,59972
192.168.231.200,None,None,None,5494,4529688,4208,4473104,1286,56584
"142.250.179.74,142.250.75.234,172.217.20.202,142.250.178.138,172.217.20.170,216.58.214.74,142.250.74.234,216.58.213.74,172.217.18.202",play.googleapis.com,United States,None,26256,9143463,12759,5365773,13497,3777690
192.168.231.1,None,None,None,3226,556043,1613,428494,1613,127549
142.250.179.106,home-devices.googleapis.com,United States,None,3032,1000535,1479,539463,1553,461072
"142.250.201.174,173.194.76.139,74.125.133.100",clients3.google.com,United States,None,2335,741869,1123,293688,1212,448181
216.58.214.170,safesearch.googleapis.com,United States,None,2180,838956,1083,535449,1097,303507
142.250.201.170,geller-pa.googleapis.com,United States,None,1842,673868,893,443237,949,230631
"172.217.20.219,142.250.179.91,142.250.75.251,172.217.20.187",storage.googleapis.com,United States,None,3028,6924733,2060,6844695,968,80038
216.58.215.42,www.googleapis.com,United States,None,979,429675,493,310913,486,118762
"142.250.179.67,142.250.179.99",clientservices.googleapis.com,United States,None,941,320131,469,39407,472,280724
239.255.255.251,None,None,None,711,61845,0,0,711,61845
224.0.0.250,None,None,None,708,61590,0,0,708,61590
"74.125.133.136,142.251.168.91,142.250.75.238",www.youtube.com,United States,None,1536,3072649,901,2963249,635,109400
142.250.74.238,tools.google.com,United States,None,525,215011,234,170754,291,44257
"216.58.215.35,216.58.213.67",www.gstatic.com,United States,None,641,667770,320,615067,321,52703
216.58.214.67,gstatic.com,United States,None,252,77053,110,52645,142,24408
"216.239.35.8,216.239.35.0,216.239.35.4,216.239.35.12",time.google.com,United States,None,666,59940,333,29970,333,29970
142.250.179.70,static.doubleclick.net,United States,None,112,28669,51,20875,61,7794
216.58.214.174,android.clients.google.com,United States,None,58,28205,31,24716,27,3489
224.0.0.22,igmp.mcast.net.,None,None,19,1298,0,0,19,1298
fe80::22df:b9ff:fe3b:90,None,None,None,35621,8643016,35621,8643016,0,0
ff02::fb,None,None,None,35621,8643016,0,0,35621,8643016
