File, Layer,Classification, Proto, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes,LanPackets,LanBytes,LanTxPackets,LanTxBytes,LanRxPackets,LanRxBytes,WanPackets,WanBytes,WanTxPackets,WanTxBytes,WanRxPackets,WanRxBytes,,,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Total,,Total,17214590,7714002759,10951361,3084433826,6263229,4629568933,17191719,7712688653,10928490,3083119720,2695789,314675704,17191719,7712688653,10928490,3083119720,3567440,4314893229,,,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 3,,ip,10545449,2701061133,7000253,2080081955,3545196,620979178,8641939,2078300400,5946150,1763624696,2695789,314675704,1880639,621446627,1031232,315143153,849407,306303474,PhilipsBridge,DLink,EchoDot3,EchoShow5,GoogleHome,MaxcioSmartStrip,NestCamera,NestMini,NestThermostat,SonyTV,TPLink,TPLinkLight,DreamGlassAir,AmazonLight,EchoDot5,Govee,Litokam,Netvue,PhillipsBridge,TPLink,MetaquestPro,HoloLens2,MagicLeap,MetaQuest1,MetaQuest2,Roborock
Overall,Layer 3,,ipv6,6669141,5012941626,3951108,1004351871,2718033,4008589755,116331,29462202,116331,29462202,0,0,6552810,4983479424,3834777,974889669,2718033,4008589755,EchoDot3,EchoShow5,GoogleHome,NestMini,SonyTV,DreamGlassAir,EchoDot5,PhillipsBridge,MetaquestPro,HoloLens2,MetaQuest1,MetaQuest2,,,,,,,,,,,,,,
Overall,Layer 4,,tcp,10340842,5967562290,5819108,1470728009,4521734,4496834281,1921212,365162268,960638,182646953,960574,182515315,8419630,5602400022,4858470,1288081056,3561160,4314318966,PhilipsBridge,DLink,EchoDot3,EchoShow5,GoogleHome,MaxcioSmartStrip,NestCamera,NestMini,NestThermostat,SonyTV,TPLink,TPLinkLight,DreamGlassAir,AmazonLight,EchoDot5,Govee,Litokam,Netvue,PhillipsBridge,TPLink,MetaquestPro,HoloLens2,MagicLeap,MetaQuest1,MetaQuest2,Roborock
Overall,Layer 4,,udp,6850877,1745126363,5109382,1612391711,1741495,132734652,6837058,1742600334,5101843,1610439945,1735215,132160389,13819,2526029,7539,1951766,6280,574263,PhilipsBridge,DLink,EchoDot3,EchoShow5,GoogleHome,MaxcioSmartStrip,NestCamera,NestMini,NestThermostat,SonyTV,TPLink,TPLinkLight,DreamGlassAir,AmazonLight,EchoDot5,Govee,Litokam,Netvue,PhillipsBridge,TPLink,MetaquestPro,HoloLens2,MagicLeap,MetaQuest1,MetaQuest2,Roborock
Overall,Layer 4,,igmp,22871,1314106,22871,1314106,0,0,399602,108698316,199801,54349158,199801,54349158,1501968,1422470996,602572,297640744,899396,1124830252,PhilipsBridge,GoogleHome,MaxcioSmartStrip,NestMini,EchoDot5,PhillipsBridge,HoloLens2,,,,,,,,,,,,,,,,,,,
Overall,Layer 5,,tls,1901570,1531169312,802373,351989902,1099197,1179179410,1060004,223597874,530034,111863502,529970,111734372,114795,23471133,64083,10168046,50712,13303087,PhilipsBridge,DLink,EchoDot3,EchoShow5,GoogleHome,MaxcioSmartStrip,NestCamera,NestMini,NestThermostat,SonyTV,TPLink,TPLinkLight,DreamGlassAir,AmazonLight,EchoDot5,Govee,Litokam,Netvue,PhillipsBridge,TPLink,MetaquestPro,HoloLens2,MagicLeap,MetaQuest1,MetaQuest2,Roborock
Overall,Layer 7,,http,1174799,247069007,594117,122031548,580682,125037459,2671664,1022529378,2605766,1000255854,65898,22273524,0,0,0,0,0,0,PhilipsBridge,DLink,EchoDot3,EchoShow5,GoogleHome,NestCamera,NestMini,NestThermostat,SonyTV,DreamGlassAir,EchoDot5,Govee,Netvue,PhillipsBridge,MetaquestPro,HoloLens2,MagicLeap,MetaQuest1,MetaQuest2,,,,,,,
Overall,Layer 7,,ssdp,2671664,1022529378,2605766,1000255854,65898,22273524,0,0,0,0,0,0,11992,1118780,6129,571550,5863,547230,PhilipsBridge,EchoDot3,EchoShow5,SonyTV,DreamGlassAir,EchoDot5,Netvue,PhillipsBridge,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,ntp,11992,1118780,6129,571550,5863,547230,0,0,0,0,0,0,7976847,5548594304,4602524,1260884320,3374323,4287709984,PhilipsBridge,EchoDot3,EchoShow5,GoogleHome,NestCamera,NestMini,NestThermostat,SonyTV,TPLink,TPLinkLight,DreamGlassAir,AmazonLight,EchoDot5,Govee,PhillipsBridge,TPLink,MetaquestPro,HoloLens2,MagicLeap,MetaQuest1,MetaQuest2,,,,,
Overall,Layer 7,,https,7976847,5548594304,4602524,1260884320,3374323,4287709984,536768,447930504,536768,447930504,0,0,0,0,0,0,0,0,PhilipsBridge,DLink,EchoDot3,EchoShow5,GoogleHome,MaxcioSmartStrip,NestCamera,NestMini,NestThermostat,SonyTV,TPLink,TPLinkLight,DreamGlassAir,AmazonLight,EchoDot5,Litokam,Netvue,PhillipsBridge,TPLink,MetaquestPro,HoloLens2,MagicLeap,MetaQuest1,MetaQuest2,Roborock,
Overall,Layer 7,,mdns,536768,447930504,536768,447930504,0,0,14,938,14,938,0,0,0,0,0,0,0,0,DLink,EchoDot3,EchoShow5,GoogleHome,NestMini,SonyTV,DreamGlassAir,EchoDot5,PhillipsBridge,HoloLens2,,,,,,,,,,,,,,,,
Overall,Layer 7,,34484,14,938,14,938,0,0,13,871,13,871,0,0,0,0,0,0,0,0,DLink,,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,48564,13,871,13,871,0,0,9,603,9,603,0,0,0,0,0,0,0,0,DLink,,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,44006,9,603,9,603,0,0,0,0,0,0,0,0,4,248,4,248,0,0,DLink,,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,stun,4,248,4,248,0,0,49561,32220797,29319,16432632,20242,15788165,0,0,0,0,0,0,DLink,,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,tplink-smarthome,49561,32220797,29319,16432632,20242,15788165,2025720,109388864,1012860,54694432,1012860,54694432,0,0,0,0,0,0,EchoDot3,EchoShow5,GoogleHome,NestMini,TPLink,TPLinkLight,EchoDot5,TPLink,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,55444,2025720,109388864,1012860,54694432,1012860,54694432,2920,1057100,420,58590,2500,998510,0,0,0,0,0,0,EchoDot3,EchoShow5,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,50000,2920,1057100,420,58590,2500,998510,384,52608,384,52608,0,0,0,0,0,0,0,0,EchoDot3,EchoShow5,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,1982,384,52608,384,52608,0,0,384,29952,384,29952,0,0,0,0,0,0,0,0,EchoDot3,EchoShow5,EchoDot5,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,56700,384,29952,384,29952,0,0,286286,76445322,143143,38222661,143143,38222661,286286,76445322,0,0,0,0,EchoDot3,EchoShow5,EchoDot5,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,55443,286286,76445322,143143,38222661,143143,38222661,794722,49272764,397361,24636382,397361,24636382,0,0,0,0,0,0,EchoDot3,EchoShow5,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,10006,794722,49272764,397361,24636382,397361,24636382,463104,28712448,231552,14356224,231552,14356224,0,0,0,0,0,0,GoogleHome,NestMini,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,10001,463104,28712448,231552,14356224,231552,14356224,391765,37105251,199801,17964269,189832,17096942,379044,35998500,0,0,0,0,GoogleHome,NestMini,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,10101,391765,37105251,199801,17964269,189832,17096942,8517,698394,8517,698394,0,0,0,0,0,0,0,0,GoogleHome,NestMini,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,9478,8517,698394,8517,698394,0,0,12144,534336,6072,267168,6072,267168,0,0,0,0,0,0,GoogleHome,NestMini,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,1111,12144,534336,6072,267168,6072,267168,71392,6414799,0,0,0,0,71392,6414799,34468,2715325,36866,3590499,GoogleHome,NestMini,TPLink,TPLinkLight,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,5228,71392,6414799,34468,2715325,36866,3590499,35004,7935676,16566,3048346,16566,3048346,35004,7935676,0,0,0,0,GoogleHome,NestMini,SonyTV,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,10005,35004,7935676,16566,3048346,16566,3048346,30228,7869704,14050,2890194,14050,2890194,30228,7869704,0,0,0,0,GoogleHome,NestMini,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,8012,30228,7869704,14050,2890194,14050,2890194,110798,19301150,53360,7517228,53360,7517228,110798,19301150,0,0,0,0,GoogleHome,NestMini,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,9000,110798,19301150,53360,7517228,53360,7517228,23674,1989240,0,0,0,0,23674,1989240,13097,1019573,10577,969667,GoogleHome,NestMini,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,8886,23674,1989240,13097,1019573,10577,969667,134875,34888706,134875,34888706,0,0,0,0,0,0,0,0,MaxcioSmartStrip,,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,6667,134875,34888706,134875,34888706,0,0,2429,733934,0,0,0,0,2429,733934,1313,237549,1025,425952,MaxcioSmartStrip,Litokam,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,9543,2429,733934,1313,237549,1025,425952,0,0,0,0,0,0,218891,20384944,135204,12423205,83687,7961739,NestThermostat,,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,secure-mqtt,218891,20384944,135204,12423205,83687,7961739,0,0,0,0,0,0,834,50313,417,23280,417,27033,AmazonLight,Govee,Litokam,Netvue,Roborock,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,8555,834,50313,417,23280,417,27033,3946,323572,3946,323572,0,0,0,0,0,0,0,0,Netvue,,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,llmnr,3946,323572,3946,323572,0,0,122804,14859284,122804,14859284,0,0,0,0,0,0,0,0,HoloLens2,,,,,,,,,,,,,,,,,,,,,,,,,
Overall,Layer 7,,58866,122804,14859284,122804,14859284,0,0,,,,,,,,,,,,,Roborock,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,76322,14583353,53638,12870184,0,0,76322,14583353,53638,12870184,22684,1713169,,,,,,,,,,,,,,,,,,,,,,,,,,
PhilipsBridge,Total,,Total,80566,14812529,57882,13099360,22684,1713169,30354,10654254,30354,10654254,0,0,45968,3929099,23284,2215930,22684,1713169,,,,,,,,,,,,,,,,,,,,,,,,,,
PhilipsBridge,Layer 3,,ip,80566,14812529,57882,13099360,22684,1713169,0,0,0,0,0,0,44931,3835769,22717,2164900,22214,1670869,,,,,,,,,,,,,,,,,,,,,,,,,,
PhilipsBridge,Layer 4,,tcp,44931,3835769,22717,2164900,22214,1670869,30354,10654254,30354,10654254,0,0,1037,93330,567,51030,470,42300,,,,,,,,,,,,,,,,,,,,,,,,,,
PhilipsBridge,Layer 4,,udp,31391,10747584,30921,10705284,470,42300,0,0,0,0,0,0,7465,1773563,4085,1123208,3380,650355,,,,,,,,,,,,,,,,,,,,,,,,,,
PhilipsBridge,Layer 4,,igmp,4244,229176,4244,229176,0,0,0,0,0,0,0,0,37,4609,19,3078,18,1531,,,,,,,,,,,,,,,,,,,,,,,,,,
PhilipsBridge,Layer 5,,tls,7465,1773563,4085,1123208,3380,650355,30354,10654254,30354,10654254,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
PhilipsBridge,Layer 7,,http,37,4609,19,3078,18,1531,0,0,0,0,0,0,1037,93330,567,51030,470,42300,Sends diagnostics 1st party,,,,,,,,,,,,,,,,,,,,,,,,,
PhilipsBridge,Layer 7,,ssdp,30354,10654254,30354,10654254,0,0,0,0,0,0,0,0,44894,3831160,22698,2161822,22196,1669338,,,,,,,,,,,,,,,,,,,,,,,,,,
PhilipsBridge,Layer 7,,ntp,1037,93330,567,51030,470,42300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PhilipsBridge,Layer 7,,https,44894,3831160,22698,2161822,22196,1669338,113671,101371518,67179,97461921,0,0,113671,101371518,67179,97461921,46492,3909597,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,220,35916,220,35916,0,0,113451,101335602,66959,97426005,46492,3909597,,,,,,,,,,,,,,,,,,,,,,,,,,
DLink,Total,,Total,113671,101371518,67179,97461921,46492,3909597,0,0,0,0,0,0,113447,101335354,66955,97425757,46492,3909597,,,,,,,,,,,,,,,,,,,,,,,,,,
DLink,Layer 3,,ip,113671,101371518,67179,97461921,46492,3909597,220,35916,220,35916,0,0,4,248,4,248,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DLink,Layer 4,,tcp,113447,101335354,66955,97425757,46492,3909597,0,0,0,0,0,0,13070,9327871,8614,8204062,4456,1123809,,,,,,,,,,,,,,,,,,,,,,,,,,
DLink,Layer 4,,udp,224,36164,224,36164,0,0,0,0,0,0,0,0,157,55555,65,47519,92,8036,,,,,,,,,,,,,,,,,,,,,,,,,,
DLink,Layer 5,,tls,13070,9327871,8614,8204062,4456,1123809,184,33504,184,33504,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DLink,Layer 7,,http,157,55555,65,47519,92,8036,0,0,0,0,0,0,113290,101279799,66890,97378238,46400,3901561,"Used to fetch certs and upgrade Websocket to secure websocket, then secure websocket is used for communication",,,,,,,,,,,,,,,,,,,,,,,,,
DLink,Layer 7,,mdns,184,33504,184,33504,0,0,14,938,14,938,0,0,0,0,0,0,0,0,Responds with type and name,,,,,,,,,,,,,,,,,,,,,,,,,
DLink,Layer 7,,https,113290,101279799,66890,97378238,46400,3901561,13,871,13,871,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
DLink,Layer 7,,34484,14,938,14,938,0,0,9,603,9,603,0,0,0,0,0,0,0,0,"UDP sends to IPS gotten before the router was configured properly, memory?",,,,,,,,,,,,,,,,,,,,,,,,,
DLink,Layer 7,,48564,13,871,13,871,0,0,0,0,0,0,0,0,4,248,4,248,0,0,"UDP sends to IPS gotten before the router was configured properly, memory?",,,,,,,,,,,,,,,,,,,,,,,,,
DLink,Layer 7,,44006,9,603,9,603,0,0,,,,,,,,,,,,,"UDP sends to IPS gotten before the router was configured properly, memory?",,,,,,,,,,,,,,,,,,,,,,,,,
DLink,Layer 7,,stun,4,248,4,248,0,0,1352122,161486409,671365,66323151,596764,56485470,1352122,161486409,671365,66323151,83993,38677788,STUN for VoIP,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1169740,95058208,572976,38572738,596764,56485470,182207,66410876,98214,27733088,83993,38677788,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Total,,Total,1352122,161486409,671365,66323151,680757,95163258,175,17325,175,17325,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 3,,ip,1351947,161469084,671190,66305826,680757,95163258,154133,39550954,65278,13109181,88855,26441773,182203,66410516,98212,27732908,83991,38677608,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 3,,ipv6,175,17325,175,17325,0,0,1015782,55524579,507873,25480882,507909,30043697,4,360,2,180,2,180,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 4,,tcp,336336,105961470,163490,40842089,172846,65119381,85045,34384081,55422,12446087,29623,21937994,76790,46363147,44854,23954999,31936,22408148,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 4,,udp,1015786,55524939,507875,25481062,507911,30043877,3671,285064,1853,144472,1818,140592,9512,1166901,4350,506917,5162,659984,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 5,,tls,161835,80747228,100276,36401086,61559,44346142,1722,665704,834,69582,888,596122,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 7,,http,13183,1451965,6203,651389,6980,800576,836,94256,836,94256,0,0,0,0,0,0,0,0,"connectivity and captive portal checks, requests SSDP device desc from Sony TV (only model name) gets ssdp unpn data such as service lists and control addresses, send metrics to 1st party",,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 7,,tplink-smarthome,1722,665704,834,69582,888,596122,210,29295,210,29295,0,0,0,0,0,0,0,0,"Requests information from tp link devices via broadcast and TCP, recv over UDP/TCP",,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 7,,mdns,836,94256,836,94256,0,0,0,0,0,0,0,0,4,360,2,180,2,180,Responds with type and name,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 7,,ssdp,210,29295,210,29295,0,0,1012860,54694432,506431,25321550,506429,29372882,0,0,0,0,0,0,UPnP,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 7,,ntp,4,360,2,180,2,180,1450,524540,210,29295,1240,495245,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 7,,55444,1012860,54694432,506431,25321550,506429,29372882,105,14385,105,14385,0,0,0,0,0,0,0,0,"Echo dot communication, most likely time sync, https://media.defcon.org/DEF%20CON%2026/DEF%20CON%2026%20presentations/DEFCON-26-Wu-HuiYu-and-Qian-Wenxiang-Breaking-Smart-Speakers-Updated.pdf",,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 7,,50000,1450,524540,210,29295,1240,495245,105,8190,105,8190,0,0,0,0,0,0,0,0,Recv UPnP,,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 7,,1982,105,14385,105,14385,0,0,143143,38222661,59082,12689823,84061,25532838,143143,38222661,0,0,0,0,Query SSDP (wifi bulb),,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 7,,56700,105,8190,105,8190,0,0,0,0,0,0,0,0,172691,65243615,93862,27225991,78829,38017624,"Broadcast, probably lifx, https://lan.developer.lifx.com/docs/querying-the-device-for-data#getservice---packet-2",,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 7,,55443,143143,38222661,59082,12689823,84061,25532838,,,,,,,,,,,,,"Encrypted comms between echo dot, cert says alexa",,,,,,,,,,,,,,,,,,,,,,,,,
EchoDot3,Layer 7,,https,172691,65243615,93862,27225991,78829,38017624,1350646,174581329,700553,91118270,574615,39788428,1350646,174581329,700553,91118270,75478,43674631,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1183544,97282590,608929,57494162,574615,39788428,166909,77279704,91431,33605073,75478,43674631,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Total,,Total,1350646,174581329,700553,91118270,650093,83463059,193,19035,193,19035,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 3,,ip,1350453,174562294,700360,91099235,650093,83463059,159741,39924818,93085,26159659,66656,13765159,166889,77277904,91421,33604173,75468,43673731,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 3,,ipv6,193,19035,193,19035,0,0,1023996,57376807,516037,31353538,507959,26023269,20,1800,10,900,10,900,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 4,,tcp,326630,117202722,184506,59763832,142124,57438890,85045,34384081,29623,21937994,55422,12446087,52835,25172845,21984,7389564,30851,17783281,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 4,,udp,1024016,57378607,516047,31354438,507969,26024169,9004,626366,4519,341756,4485,284610,8631,862537,4315,446653,4316,415884,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 5,,tls,137880,59556926,51607,29327558,86273,30229368,1828,710164,885,73635,943,636529,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 7,,http,17635,1488903,8834,788409,8801,700494,3618,1357563,3618,1357563,0,0,0,0,0,0,0,0,"connectivity and captive portal checks, requests SSDP device desc from Sony TV (only model name), gets ssdp unpn data such as service lists and control addresses, requests meta.json from external (denied)",,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 7,,tplink-smarthome,1828,710164,885,73635,943,636529,5570,585608,5570,585608,0,0,0,0,0,0,0,0,"Requests information from tp link devices via broadcast and TCP, recv over UDP/TCP",,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 7,,ssdp,3618,1357563,3618,1357563,0,0,0,0,0,0,0,0,20,1800,10,900,10,900,UPnP,,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 7,,mdns,5570,585608,5570,585608,0,0,1012860,54694432,506429,29372882,506431,25321550,0,0,0,0,0,0,Responds with type and name,,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 7,,ntp,20,1800,10,900,10,900,1470,532560,210,29295,1260,503265,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 7,,55444,1012860,54694432,506429,29372882,506431,25321550,105,8190,105,8190,0,0,0,0,0,0,0,0,"Echo dot communication, most likely time sync",,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 7,,50000,1470,532560,210,29295,1260,503265,105,14385,105,14385,0,0,0,0,0,0,0,0,Recv UPnP,,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 7,,56700,105,8190,105,8190,0,0,143143,38222661,84061,25532838,59082,12689823,143143,38222661,0,0,0,0,"Broadcast, probably lifx, https://lan.developer.lifx.com/docs/querying-the-device-for-data#getservice---packet-2",,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 7,,1982,105,14385,105,14385,0,0,0,0,0,0,0,0,158258,76415367,87106,33157520,71152,43257847,Query SSDP (wifi bulb),,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 7,,55443,143143,38222661,84061,25532838,59082,12689823,,,,,,,,,,,,,"Encrypted comms between echo dot, cert says alexa",,,,,,,,,,,,,,,,,,,,,,,,,
EchoShow5,Layer 7,,https,158258,76415367,87106,33157520,71152,43257847,1126132,124707478,609781,67748327,461407,42291249,1126132,124707478,609781,67748327,54944,14667902,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,967465,85868020,506058,43576771,461407,42291249,122886,30268973,67942,15601071,54944,14667902,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleHome,Total,,Total,1126157,124709108,609806,67749957,516351,56959151,35781,8570485,35781,8570485,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleHome,Layer 3,,ip,1090376,116138623,574025,59179472,516351,56959151,272432,30432998,135500,14902104,136932,15530894,121949,29709413,67291,15067251,54658,14642162,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleHome,Layer 3,,ipv6,35781,8570485,35781,8570485,0,0,730814,64005507,406339,37245152,324475,26760355,937,559560,651,533820,286,25740,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleHome,Layer 4,,tcp,394381,60142411,202791,29969355,191590,30173056,114756,19965077,57642,9728185,57114,10236892,31303,14116189,14196,5307730,17107,8808459,,,,,,,,,,,,,,,,,,,,,,,,,,
GoogleHome,Layer 4,,udp,731751,64565067,406990,37778972,324761,26786095,0,0,0,0,0,0,23578,3815576,14206,2567885,9372,1247691,,,,,,,,,,,,,,,,,,,,,,,,,,
