IP,Hostname,IP Geolocation,Cert Geolocations,Packets,Bytes,TxPackets,TxBytes,RxPackets,RxBytes
192.168.1.103,None,None,None,54964,18483762,35032,5388418,19932,13095344
224.0.0.22,igmp.mcast.net.,None,None,5407,292426,0,0,5407,292426
"20.7.1.246,20.10.31.115,20.7.2.167",client.wns.windows.com,United States,US;US;US;US,13052,1831705,4923,987462,8129,844243
224.0.0.251,mdns.mcast.net.,None,None,4293,750499,0,0,4293,750499
69.164.0.128,https-69-164-0-128.iad.llnw.net.,United States,None,3897,4409286,2442,4310372,1455,98914
224.0.0.252,None,None,None,1973,142056,0,0,1973,142056
20.211.142.183,settings-win.data.microsoft.com,Australia,US;US;US;US,1613,498970,743,370527,870,128443
"52.167.249.196,52.191.219.104,20.106.86.13,52.185.211.133,20.72.205.209,52.183.220.149,52.137.106.217,52.167.17.97",settings-win.data.microsoft.com,United States,US;US;US;US,5922,1862153,2702,1383725,3220,478428
"13.71.55.58,52.140.118.28",settings-win.data.microsoft.com,India,US;US;US;US,1558,718076,720,591959,838,126117
8.253.132.121,None,United States,None,779,781576,512,763507,267,18069
"20.44.239.154,40.119.249.228",settings-win.data.microsoft.com,Singapore,US;US;US;US,988,340051,447,262021,541,78030
23.218.218.148,a23-218-218-148.deploy.static.akamaitechnologies.com.,United States,None,440,39433,220,20636,220,18797
"20.42.73.26,104.208.16.88,20.42.73.24,20.42.73.25,20.189.173.16,20.189.173.10,20.189.173.9,52.168.112.67,20.189.173.7,20.189.173.18,13.89.179.8,52.182.143.208,20.42.65.88,20.189.173.4,52.168.112.66,20.42.65.90,20.42.65.85,20.189.173.1,13.89.179.9,20.189.173.3,20.189.173.14,13.89.178.26,20.44.10.123,104.208.16.90,52.168.117.170,20.189.173.2,20.189.173.11,20.42.65.89,20.189.173.12,20.189.173.8,52.182.143.209,52.182.143.210,52.168.117.169,20.189.173.13,20.42.72.131,52.182.143.211,52.182.141.63,20.189.173.5,20.44.10.122,13.89.178.27,20.189.173.6,20.189.173.23,104.208.16.89,52.168.117.168,20.42.65.84,13.89.179.10,20.189.173.15,52.178.17.2,52.178.17.3",v10.events.data.microsoft.com,United States,US;US;US;US,7565,2634070,3521,1577599,4044,1056471
23.218.218.158,a23-218-218-158.deploy.static.akamaitechnologies.com.,United States,None,370,33356,185,17353,185,16003
"52.96.179.114,52.96.9.178,52.96.242.18,40.97.190.18,52.96.111.114,52.96.40.242,52.96.181.98",outlook.office365.com,United States,US;US;US;US,1173,778081,724,474556,449,303525
"104.46.162.226,104.46.162.224",v10.events.data.microsoft.com,Australia,US;US;US;US,331,120553,155,69267,176,51286
"20.49.150.241,51.11.168.232",settings-win.data.microsoft.com,United Kingdom,US;US;US;US,237,89185,106,69911,131,19274
"20.190.190.194,20.190.151.7,20.190.190.193,20.190.151.131,20.190.151.133,20.190.151.70,40.126.62.129,40.126.62.130,20.190.151.134,20.190.151.9,20.190.190.196,20.190.151.67,20.190.190.130,40.126.62.132,20.190.151.8,20.190.190.132,20.190.190.129,20.190.151.69",login.live.com,United States,US;US;US;US,1435,1713386,619,1243396,816,469990
"20.190.4.251,13.86.61.82,52.138.124.216",continuum.dds.microsoft.com,United States,US;US;US;US;US,266,174283,119,144926,147,29357
"23.199.50.2,23.54.68.82",fs.microsoft.com,United States,None,191,60399,101,50454,90,9945
"20.96.52.198,52.154.209.174,52.185.73.156,20.22.113.133",displaycatalog.mp.microsoft.com,United States,None,342,223826,168,189526,174,34300
"20.3.187.198,52.165.164.15,13.85.23.206",fe3cr.delivery.mp.microsoft.com,United States,US;US;US;US,225,164918,99,28952,126,135966
"51.105.71.137,51.132.193.105,51.104.15.253,51.132.193.104,51.105.71.136,51.104.15.252",v10.events.data.microsoft.com,United Kingdom,US;US;US;US,572,194800,275,116702,297,78098
"23.195.92.131,23.48.24.78",cp801.prod.do.dsp.mp.microsoft.com,United States,US,142,63446,84,54362,58,9084
"13.69.116.104,13.69.116.107,20.50.201.200,13.69.109.130,20.50.201.204",v10.events.data.microsoft.com,The Netherlands,US;US;US;US,293,103346,137,63062,156,40284
40.65.209.51,tsfe.trafficshaping.dsp.mp.microsoft.com,United States,US;US;US;US,77,33735,35,20127,42,13608
"13.69.239.74,20.50.73.13,20.50.80.209,20.50.80.214,13.69.239.72,13.69.239.77",v10.events.data.microsoft.com,Ireland,US;US;US;US,252,92308,115,56383,137,35925
"40.79.150.120,40.79.141.154,40.79.150.121,40.79.141.152",v10.events.data.microsoft.com,France,US;US;US;US,187,66184,86,40016,101,26168
"23.4.176.235,23.73.237.222,104.112.25.149,104.108.126.232",storecatalogrevocation.storequality.microsoft.com,United States,US,126,50028,73,43080,53,6948
8.253.131.121,None,United States,None,62,5936,38,3979,24,1957
192.229.211.108,None,United States,None,52,9112,24,5782,28,3330
"40.79.189.59,13.78.111.199,40.79.197.35,40.74.98.194",v10.events.data.microsoft.com,Japan,US;US;US;US,123,44112,57,28131,66,15981
23.218.218.190,a23-218-218-190.deploy.static.akamaitechnologies.com.,United States,None,50,4525,25,2345,25,2180
23.15.9.24,a23-15-9-24.deploy.static.akamaitechnologies.com.,United States,None,50,4396,25,2345,25,2051
23.218.218.179,a23-218-218-179.deploy.static.akamaitechnologies.com.,United States,None,50,4525,25,2345,25,2180
23.218.218.177,a23-218-218-177.deploy.static.akamaitechnologies.com.,United States,None,50,4525,25,2345,25,2180
20.12.23.50,slscr.update.microsoft.com,United States,US;US;US;US,46,10024,22,7131,24,2893
23.218.218.188,a23-218-218-188.deploy.static.akamaitechnologies.com.,United States,None,40,3577,20,1876,20,1701
23.197.193.67,a23-197-193-67.deploy.static.akamaitechnologies.com.,United States,None,40,3534,20,1876,20,1658
23.218.217.159,a23-218-217-159.deploy.static.akamaitechnologies.com.,United States,None,40,3577,20,1876,20,1701
23.218.218.175,a23-218-218-175.deploy.static.akamaitechnologies.com.,United States,None,30,2715,15,1407,15,1308
23.197.193.32,a23-197-193-32.deploy.static.akamaitechnologies.com.,United States,None,30,2672,15,1407,15,1265
23.222.12.40,a23-222-12-40.deploy.static.akamaitechnologies.com.,United States,None,30,2715,15,1407,15,1308
23.218.217.188,a23-218-217-188.deploy.static.akamaitechnologies.com.,United States,None,30,2672,15,1407,15,1265
72.21.81.240,None,United States,None,27,20733,14,19229,13,1504
168.61.215.74,None,United States,None,24,2160,12,1080,12,1080
96.16.76.107,kv801.prod.do.dsp.mp.microsoft.com,United States,US,22,9439,12,8219,10,1220
40.68.123.157,slscr.update.microsoft.com,The Netherlands,US;US;US;US,22,4916,9,3415,13,1501
"20.54.25.4,51.104.167.245",geo.prod.do.dsp.mp.microsoft.com,Ireland,US;US;US;US,41,9941,17,7277,24,2664
"20.190.152.152,40.126.23.96",graph.microsoft.com,United States,None,40,16885,19,11315,21,5570
23.218.218.146,a23-218-218-146.deploy.static.akamaitechnologies.com.,United States,None,20,1767,10,938,10,829
52.184.216.174,geo.prod.do.dsp.mp.microsoft.com,United States,US;US;US;US,20,4943,8,3612,12,1331
104.114.75.26,a104-114-75-26.deploy.static.akamaitechnologies.com.,United States,None,20,1810,10,938,10,872
23.222.12.42,a23-222-12-42.deploy.static.akamaitechnologies.com.,United States,None,20,1810,10,938,10,872
23.218.218.137,a23-218-218-137.deploy.static.akamaitechnologies.com.,United States,None,20,1810,10,938,10,872
23.12.145.6,a23-12-145-6.deploy.static.akamaitechnologies.com.,United States,None,20,1810,10,938,10,872
23.46.150.43,a23-46-150-43.deploy.static.akamaitechnologies.com.,United States,None,20,1767,10,938,10,829
23.46.150.40,a23-46-150-40.deploy.static.akamaitechnologies.com.,United States,None,20,1810,10,938,10,872
"20.114.58.89,23.102.129.60",msedge.api.cdp.microsoft.com,United States,US;US;US;US,35,15526,15,10858,20,4668
209.197.3.8,vip0x008.map2.ssl.hwcdn.net.,United States,None,14,1694,9,878,5,816
69.164.0.0,https-69-164-0-0.iad.llnw.net.,United States,None,11,1659,6,843,5,816
23.213.158.89,a23-213-158-89.deploy.static.akamaitechnologies.com.,United States,None,10,862,5,469,5,393
23.218.218.172,a23-218-218-172.deploy.static.akamaitechnologies.com.,United States,None,10,905,5,469,5,436
23.218.216.25,a23-218-216-25.deploy.static.akamaitechnologies.com.,United States,None,10,862,5,469,5,393
23.218.218.182,a23-218-218-182.deploy.static.akamaitechnologies.com.,United States,None,10,905,5,469,5,436
23.205.105.63,a23-205-105-63.deploy.static.akamaitechnologies.com.,United States,None,10,905,5,469,5,436
23.219.154.73,a23-219-154-73.deploy.static.akamaitechnologies.com.,United States,None,10,905,5,469,5,436
23.45.233.27,a23-45-233-27.deploy.static.akamaitechnologies.com.,United States,None,10,905,5,469,5,436
23.197.193.16,a23-197-193-16.deploy.static.akamaitechnologies.com.,United States,None,10,905,5,469,5,436
23.12.145.18,a23-12-145-18.deploy.static.akamaitechnologies.com.,United States,None,10,905,5,469,5,436
23.12.145.29,a23-12-145-29.deploy.static.akamaitechnologies.com.,United States,None,10,905,5,469,5,436
23.222.12.56,a23-222-12-56.deploy.static.akamaitechnologies.com.,United States,None,10,905,5,469,5,436
23.213.158.74,a23-213-158-74.deploy.static.akamaitechnologies.com.,United States,None,10,905,5,469,5,436
23.12.145.27,a23-12-145-27.deploy.static.akamaitechnologies.com.,United States,None,10,905,5,469,5,436
23.219.154.68,a23-219-154-68.deploy.static.akamaitechnologies.com.,United States,None,9,851,4,415,5,436
fe80::e225:fe09:3bda:8d26,None,None,None,6267,1018123,6267,1018123,0,0
2601:14d:8500:7764:ec16:56a6:5c10:5f01,None,None,None,5777,2498208,2496,1118128,3281,1380080
ff02::fb,None,None,None,4294,836607,0,0,4294,836607
2601:14d:8500:7764:99b0:984e:ed28:671b,None,None,None,3029,1945411,1289,557779,1740,1387632
ff02::1:3,None,None,None,1973,181516,0,0,1973,181516
2607:f4e8:310:a000::1,https-2607-f4e8-310-a000--1.iad.ipv6.llnw.net.,None,None,918,814318,587,783086,331,31232
2001:4de0:ac10::1:1:19,None,None,None,381,90697,200,65369,181,25328
2603:1036:302:40b4::2,None,None,None,371,202722,237,116194,134,86528
2603:1036:302:4155::2,None,None,None,330,163599,226,89148,104,74451
2603:1036:302:874::2,None,None,None,312,150737,209,81975,103,68762
2603:1036:302:4094::2,None,None,None,281,133587,196,72210,85,61377
2600:1408:5400:1c::173d:b42,g2600-1408-5400-001c-0000-0000-173d-0b42.deploy.static.akamaitechnologies.com.,None,None,280,30839,140,15932,140,14907
2603:1030:800:5::bfee:a08d,None,None,None,277,500062,159,290768,118,209294
2606:2800:11f:85d:13e0:11e9:1a6:201d,None,None,None,264,65177,112,43422,152,21755
2603:1036:302:415c::2,None,None,None,214,148767,125,82993,89,65774
2603:1030:c02:2::284,None,None,None,173,172957,82,51679,91,121278
2603:1036:302:4028::2,None,None,None,170,84398,103,53630,67,30768
2600:1408:5400:1c::173d:b40,g2600-1408-5400-001c-0000-0000-173d-0b40.deploy.static.akamaitechnologies.com.,None,None,160,17653,80,9104,80,8549
2a01:111:f100:9001::1761:914d,None,None,None,156,93340,72,23646,84,69694
2603:1036:302:4847::2,None,None,None,155,86936,89,54043,66,32893
2603:1036:302:505e::2,None,None,None,145,103793,79,60599,66,43194
2603:1030:7::106,None,None,None,145,110518,70,20827,75,89691
2603:1036:302:4843::2,None,None,None,144,61291,79,36584,65,24707
2603:1036:302:415d::2,None,None,None,144,72229,88,46042,56,26187
2603:1036:302:415a::2,None,None,None,140,74592,83,44324,57,30268
2001:1900:2302:8f04::1fe,None,None,None,134,14202,75,7934,59,6268
2607:f4e8:310:a000::8000,https-2607-f4e8-310-a000--8000.iad.ipv6.llnw.net.,None,None,133,20935,64,10585,69,10350
2a01:111:f100:a004::bfeb:8ad6,None,None,None,133,126385,67,16688,66,109697
2a01:111:f100:9001::1761:91b4,None,None,None,118,77602,54,68958,64,8644
2603:1030:408:7::3d,None,None,None,114,91630,54,15745,60,75885
2603:1036:302:4833::2,None,None,None,114,39565,69,25941,45,13624
2603:1036:302:4834::2,None,None,None,113,41038,64,24301,49,16737
2600:1408:17::172d:e929,g2600-1408-0017-0000-0000-0000-172d-e929.deploy.static.akamaitechnologies.com.,None,None,100,11017,50,5690,50,5327
2001:1900:23b0:11::1fe,None,None,None,98,17566,54,13262,44,4304
2601:14d:8500:7764:58c2:e993:a4f1:bc8c,None,None,None,97,32011,50,18283,47,13728
2603:1036:302:4154::2,None,None,None,88,38945,58,25448,30,13497
2603:1030:408:3::86,None,None,None,86,21406,38,14656,48,6750
2603:1036:302:5059::2,None,None,None,85,42008,51,26397,34,15611
2603:1036:302:4014::2,None,None,None,80,45363,48,27136,32,18227
2603:1036:302:4836::2,None,None,None,75,26221,46,17208,29,9013
2001:1900:2302:6f17::1fe,None,None,None,74,15149,43,12101,31,3048
2603:1036:302:4831::2,None,None,None,72,26018,43,17005,29,9013
2001:1900:23b0:9::1fe,None,None,None,72,7780,42,4468,30,3312
2603:1036:302:4840::2,None,None,None,69,25512,41,16576,28,8936
2a01:111:f100:a004::bfeb:8b31,None,None,None,65,16042,27,10831,38,5211
2603:1036:302:505f::2,None,None,None,61,26424,40,17360,21,9064
2603:1036:302:860::2,None,None,None,61,34153,33,20377,28,13776
2603:1036:302:834::2,None,None,None,56,29739,31,18489,25,11250
2a01:111:f100:a004::bfeb:8dc3,None,None,None,55,24524,24,16848,31,7676
2a01:111:f100:9001::1761:970b,None,None,None,53,24376,23,16774,30,7602
2603:1036:302:4830::2,None,None,None,52,22417,33,13762,19,8655
2600:1408:c400:2b::17de:4d8,g2600-1408-c400-002b-0000-0000-17de-04d8.deploy.static.akamaitechnologies.com.,None,None,50,5530,25,2845,25,2685
2603:1036:302:5062::2,None,None,None,49,19418,28,12581,21,6837
2600:1408:17::172d:e911,g2600-1408-0017-0000-0000-0000-172d-e911.deploy.static.akamaitechnologies.com.,None,None,49,5413,25,2845,24,2568
2600:1408:c400:2b::17de:4d6,g2600-1408-c400-002b-0000-0000-17de-04d6.deploy.static.akamaitechnologies.com.,None,None,49,5370,25,2845,24,2525
2603:1030:c02:2::2e9,None,None,None,46,10903,21,7456,25,3447
2600:1408:5400:1a::173e:e672,g2600-1408-5400-001a-0000-0000-173e-e672.deploy.static.akamaitechnologies.com.,None,None,39,6162,18,2970,21,3192
2603:1036:302:4832::2,None,None,None,38,12993,23,8452,15,4541
2603:1036:302:4000::2,None,None,None,37,12922,22,8380,15,4542
2603:1030:c02:2::42d,None,None,None,37,16374,17,11306,20,5068
2001:1900:2302:1f01::1fe,None,None,None,36,3890,21,2234,15,1656
2603:1036:302:5061::2,None,None,None,36,13150,22,8677,14,4473
2001:1900:230e:3037::1fe,None,None,None,36,3890,21,2234,15,1656
2001:1900:2302:8f06::1fe,None,None,None,36,3890,21,2234,15,1656
2001:1900:235d:d00::1fe,None,None,None,36,3890,21,2234,15,1656
2001:1900:23b0:17::1fe,None,None,None,36,3890,21,2234,15,1656
2001:1900:2302:6f1b::1fe,None,None,None,36,3890,21,2234,15,1656
2603:1036:302:481e::2,None,None,None,35,13075,21,8602,14,4473
2603:1030:7::10,None,None,None,35,16226,15,11158,20,5068
2603:1036:302:505b::2,None,None,None,32,13338,21,8769,11,4569
2603:1036:303:3802::2,None,None,None,32,13336,19,8619,13,4717
2603:1036:302:505d::2,None,None,None,31,12999,20,8430,11,4569
2603:1036:302:40e0::2,None,None,None,31,12989,20,8420,11,4569
2603:1036:206:15::2,None,None,None,31,13276,20,8707,11,4569
2603:1036:302:415b::2,None,None,None,30,13151,20,8644,10,4507
2603:1036:302:505c::2,None,None,None,30,13190,20,8695,10,4495
2603:1036:302:403c::2,None,None,None,30,12915,20,8420,10,4495
2603:1036:302:840::2,None,None,None,30,13188,20,8693,10,4495
2001:1900:23b0:7::1fe,None,None,None,30,4672,14,2396,16,2276
2603:1036:302:4159::2,None,None,None,30,13200,20,8705,10,4495
2603:1036:302:415e::2,None,None,None,30,12915,20,8420,10,4495
2600:1408:5400:1c::173d:b31,g2600-1408-5400-001c-0000-0000-173d-0b31.deploy.static.akamaitechnologies.com.,None,None,30,3318,15,1707,15,1611
2600:1408:5400:1c::173d:b2d,g2600-1408-5400-001c-0000-0000-173d-0b2d.deploy.static.akamaitechnologies.com.,None,None,30,3318,15,1707,15,1611
2603:1036:302:854::2,None,None,None,29,13116,19,8621,10,4495
2603:1036:302:40d0::2,None,None,None,29,13254,19,8759,10,4495
2603:1036:302:4845::2,None,None,None,29,13116,19,8621,10,4495
2600:1408:5400:1c::173d:b4a,g2600-1408-5400-001c-0000-0000-173d-0b4a.deploy.static.akamaitechnologies.com.,None,None,29,3244,14,1633,15,1611
2603:1036:302:505a::2,None,None,None,28,13096,18,8601,10,4495
2001:1900:23b0:1b::1fe,None,None,None,26,2533,12,1233,14,1300
2001:1900:23b0:15::1fe,None,None,None,26,2565,12,1235,14,1330
2603:1030:7::107,None,None,None,22,5358,9,3596,13,1762
2601:14d:8500:7764:8c75:e0f:4036:2208,None,None,None,20,2126,10,988,10,1138
2600:1408:5400:1c::173d:b4c,g2600-1408-5400-001c-0000-0000-173d-0b4c.deploy.static.akamaitechnologies.com.,None,None,20,2212,10,1138,10,1074
2a01:111:f100:4002::9d37:c1c2,None,None,None,19,8224,9,5690,10,2534
2603:1037:1:130::80,None,None,None,18,8693,8,5735,10,2958
2001:1900:2302:6f0d::1fe,None,None,None,15,2336,7,1198,8,1138
2001:1900:2302:8f09::1fe,None,None,None,15,2336,7,1198,8,1138
2001:1900:23b0:1::1fe,None,None,None,15,2336,7,1198,8,1138
2001:1900:235c:f00::1fe,None,None,None,15,9557,7,8757,8,800
2607:f4e8:d:a200::8000,https-2607-f4e8-d-a200--8000.iah.ipv6.llnw.net.,None,None,14,2101,7,1037,7,1064
2600:1408:5400:1a::173e:e66d,g2600-1408-5400-001a-0000-0000-173e-e66d.deploy.static.akamaitechnologies.com.,None,None,10,1314,4,576,6,738
2600:141b:b000::1737:eb92,g2600-141b-b000-0000-0000-0000-1737-eb92.deploy.static.akamaitechnologies.com.,None,None,10,1106,5,569,5,537
2001:4de0:ac10::1:1:18,None,None,None,10,1544,5,663,5,881
2600:141b:b000::1737:eba0,g2600-141b-b000-0000-0000-0000-1737-eba0.deploy.static.akamaitechnologies.com.,None,None,10,1106,5,569,5,537
2600:1408:2000::17de:c21,g2600-1408-2000-0000-0000-0000-17de-0c21.deploy.static.akamaitechnologies.com.,None,None,10,1106,5,569,5,537
2600:1408:c400:26::17da:d91f,g2600-1408-c400-0026-0000-0000-17da-d91f.deploy.static.akamaitechnologies.com.,None,None,10,1106,5,569,5,537
2600:1408:5400:1c::173d:b53,g2600-1408-5400-001c-0000-0000-173d-0b53.deploy.static.akamaitechnologies.com.,None,None,10,1106,5,569,5,537
2600:1408:c400:29::17da:da52,g2600-1408-c400-0029-0000-0000-17da-da52.deploy.static.akamaitechnologies.com.,None,None,10,1106,5,569,5,537
2600:1400:9000::687e:7540,g2600-1400-9000-0000-0000-0000-687e-7540.deploy.static.akamaitechnologies.com.,None,None,10,1106,5,569,5,537
2600:1408:5400:1c::173d:b51,g2600-1408-5400-001c-0000-0000-173d-0b51.deploy.static.akamaitechnologies.com.,None,None,10,1106,5,569,5,537
2600:1408:5400:1c::173d:b4d,g2600-1408-5400-001c-0000-0000-173d-0b4d.deploy.static.akamaitechnologies.com.,None,None,10,1063,5,569,5,494
