SourceDevice,TargetDevice,PacketsToTargetPct
Roborock S7 (US2),Broadcast,1
HoloLens 2 (US2),Multicast,1
TP-Link Plug (US1),Echo Dot 5 (US1),1
Netvue Camera (US1),Broadcast,0.016352805
Netvue Camera (US1),Hue Bridge (US1),0.983647195
Nest Mini (US1),Broadcast,0.162898926
Nest Mini (US1),Multicast,0.837101074
Litokam Camera (US1),Hue Bridge (US1),0.923076923
Litokam Camera (US1),Echo Dot 5 (US1),0.076923077
Hue Bridge (US1),Broadcast,0.192504575
Hue Bridge (US1),Multicast,0.056599836
Hue Bridge (US1),Netvue Camera (US1),0.733502131
Hue Bridge (US1),Echo Dot 5 (US1),0.017393458
Echo Dot 5 (US1),Broadcast,0.079296397
Echo Dot 5 (US1),Multicast,0.190715831
Echo Dot 5 (US1),TP-Link Plug (US1),0.015520647
Echo Dot 5 (US1),Hue Bridge (US1),0.713432415
Echo Dot 5 (US1),DreamGlass Air (US1),0.00103471
DreamGlass Air (US1),Broadcast,0.944482911
DreamGlass Air (US1),Multicast,0.055305522
DreamGlass Air (US1),Echo Dot 5 (US1),0.000211567
TP-Link Plug (FR),Nest Mini (FR),0.211225605
TP-Link Plug (FR),Google Speaker (FR),0.218516784
TP-Link Plug (FR),Echo Show 5 (FR),0.28657299
TP-Link Plug (FR),Echo Dot 3 (FR),0.283684621
TP-Link Light (FR),Nest Mini (FR),0.229573979
TP-Link Light (FR),Google Speaker (FR),0.239155029
TP-Link Light (FR),Echo Show 5 (FR),0.266006717
TP-Link Light (FR),Echo Dot 3 (FR),0.265264274
Sony TV (FR),Broadcast,0.124705132
Sony TV (FR),Multicast,0.793600574
Sony TV (FR),Echo Show 5 (FR),0.041098183
Sony TV (FR),Echo Dot 3 (FR),0.040596111
Nest Mini (FR),Broadcast,0.010976095
Nest Mini (FR),Multicast,0.075447991
Nest Mini (FR),TP-Link Plug (FR),0.006495586
Nest Mini (FR),TP-Link Light (FR),0.006235359
Nest Mini (FR),Hue Bridge (FR),0.0106837
Nest Mini (FR),Google Speaker (FR),0.890161269
Hue Bridge (FR),Broadcast,0.154036286
Hue Bridge (FR),Multicast,0.153791483
Hue Bridge (FR),Nest Mini (FR),0.087860541
Hue Bridge (FR),Google Speaker (FR),0.306876197
Hue Bridge (FR),Echo Show 5 (FR),0.148820406
Hue Bridge (FR),Echo Dot 3 (FR),0.148615087
Google Speaker (FR),Broadcast,0.013676453
Google Speaker (FR),Multicast,0.072297543
Google Speaker (FR),TP-Link Plug (FR),0.006520494
Google Speaker (FR),TP-Link Light (FR),0.006302927
Google Speaker (FR),Nest Mini (FR),0.864993713
Google Speaker (FR),Hue Bridge (FR),0.03620887
Echo Show 5 (FR),Broadcast,0.005216164
Echo Show 5 (FR),Multicast,0.004533082
Echo Show 5 (FR),TP-Link Plug (FR),0.006543824
Echo Show 5 (FR),TP-Link Light (FR),0.00536483
Echo Show 5 (FR),Sony TV (FR),0.001838545
Echo Show 5 (FR),Hue Bridge (FR),0.013437388
Echo Show 5 (FR),Echo Dot 3 (FR),0.963066167
Echo Dot 3 (FR),Broadcast,0.002456101
Echo Dot 3 (FR),Multicast,0.000729688
Echo Dot 3 (FR),TP-Link Plug (FR),0.006521607
Echo Dot 3 (FR),TP-Link Light (FR),0.005385979
Echo Dot 3 (FR),Sony TV (FR),0.001828347
Echo Dot 3 (FR),Hue Bridge (FR),0.013509454
Echo Dot 3 (FR),Echo Show 5 (FR),0.969568824
D-Link Camera (FR),Multicast,1
